0.025, 0.000, 0.000, 0.000
0.042, 0.000, 0.000, 0.000
0.059, 0.000, 0.000, 0.000
0.075, 0.000, 0.000, 0.000
0.092, 0.000, 0.000, 0.000
0.109, 0.000, 0.000, 0.000
0.125, 0.000, 0.000, 0.000
0.142, 0.000, 0.000, 0.000
0.159, 0.000, 0.000, 0.000
0.175, 0.000, 0.000, 0.000
0.192, 0.000, 0.000, 0.000
0.208, 0.000, 0.000, 0.000
0.225, 0.000, 0.000, 0.000
0.242, 0.000, 0.000, 0.000
0.258, 0.000, 0.000, 0.000
0.275, 0.000, 0.000, 0.000
0.292, 0.000, 0.000, 0.000
0.308, 0.000, 0.000, 0.000
0.325, 0.000, 0.000, 0.000
0.342, 0.000, 0.000, 0.000
0.359, 0.000, 0.000, 0.000
0.375, 0.000, 0.000, 0.000
0.392, 0.000, 0.000, 0.000
0.409, 0.000, 0.000, 0.000
0.425, 0.000, 0.000, 0.000
0.442, 0.000, 0.000, 0.000
0.459, 0.000, 0.000, 0.000
0.475, 0.000, 0.000, 0.000
0.492, 0.000, 0.000, 0.000
0.509, 0.000, 0.000, 0.000
0.525, 0.000, 0.000, 0.000
0.542, 0.000, 0.000, 0.000
0.559, -0.060, 0.080, 0.034
0.576, -0.060, 0.079, 0.034
0.592, -0.060, 0.079, 0.034
0.609, -0.060, 0.080, 0.034
0.625, -0.060, 0.079, 0.034
0.642, -0.060, 0.079, 0.034
0.659, -0.060, 0.080, 0.034
0.675, -0.060, 0.080, 0.033
0.692, -0.060, 0.079, 0.034
0.709, -0.060, 0.080, 0.034
0.725, -0.060, 0.079, 0.034
0.742, -0.060, 0.080, 0.034
0.759, -0.060, 0.079, 0.034
0.775, -0.060, 0.079, 0.034
0.792, -0.060, 0.080, 0.034
0.809, -0.060, 0.080, 0.034
0.825, -0.060, 0.079, 0.034
0.842, -0.060, 0.080, 0.034
0.859, -0.060, 0.079, 0.034
0.875, -0.060, 0.079, 0.034
0.892, -0.060, 0.080, 0.034
0.909, -0.060, 0.079, 0.034
0.925, -0.060, 0.080, 0.034
0.942, -0.060, 0.080, 0.034
0.959, -0.060, 0.079, 0.034
0.975, -0.060, 0.080, 0.034
0.992, -0.060, 0.080, 0.034
1.009, -0.060, 0.080, 0.034
1.025, -0.060, 0.080, 0.034
1.042, -0.060, 0.080, 0.034
1.059, -0.060, 0.080, 0.034
1.075, -0.060, 0.080, 0.034
1.092, -0.060, 0.079, 0.033
1.109, -0.060, 0.079, 0.034
1.125, -0.060, 0.079, 0.034
1.142, -0.060, 0.079, 0.034
1.159, -0.060, 0.080, 0.034
1.175, -0.060, 0.080, 0.034
1.192, -0.060, 0.079, 0.034
1.209, -0.060, 0.079, 0.034
1.225, -0.060, 0.080, 0.034
1.242, -0.060, 0.079, 0.034
1.259, -0.060, 0.080, 0.034
1.275, -0.060, 0.079, 0.034
1.292, -0.060, 0.080, 0.034
1.309, -0.060, 0.079, 0.034
1.325, -0.060, 0.079, 0.034
1.342, -0.060, 0.079, 0.034
1.359, -0.060, 0.080, 0.034
1.375, -0.060, 0.079, 0.034
1.392, -0.060, 0.080, 0.034
1.409, -0.060, 0.079, 0.034
1.425, -0.060, 0.079, 0.034
1.442, -0.060, 0.080, 0.034
1.459, -0.060, 0.079, 0.034
1.475, -0.060, 0.079, 0.034
1.492, -0.060, 0.079, 0.034
1.509, -0.060, 0.080, 0.034
1.525, -0.060, 0.079, 0.034
1.542, -0.060, 0.080, 0.034
1.559, -0.060, 0.079, 0.034
1.575, -0.060, 0.080, 0.034
1.592, -0.060, 0.080, 0.034
1.608, -0.060, 0.079, 0.034
1.625, -0.060, 0.080, 0.034
1.642, -0.060, 0.079, 0.034
1.659, -0.060, 0.079, 0.034
1.675, -0.060, 0.080, 0.034
1.692, -0.060, 0.079, 0.034
1.709, -0.060, 0.080, 0.034
1.725, -0.060, 0.080, 0.034
1.742, -0.060, 0.079, 0.034
1.759, -0.060, 0.080, 0.034
1.775, -0.060, 0.080, 0.034
1.792, -0.060, 0.079, 0.034
1.808, -0.060, 0.080, 0.034
1.825, -0.060, 0.080, 0.034
1.842, -0.060, 0.080, 0.034
1.859, -0.060, 0.080, 0.034
1.875, -0.060, 0.079, 0.034
1.892, -0.060, 0.079, 0.034
1.909, -0.060, 0.080, 0.033
1.925, -0.060, 0.079, 0.034
1.942, -0.060, 0.079, 0.034
1.959, -0.060, 0.080, 0.034
1.975, -0.060, 0.080, 0.034
1.992, -0.060, 0.080, 0.034
2.009, -0.060, 0.080, 0.034
2.025, -0.060, 0.079, 0.034
2.042, -0.060, 0.080, 0.034
2.059, -0.060, 0.080, 0.034
2.075, -0.060, 0.079, 0.034
2.092, -0.060, 0.079, 0.034
2.109, -0.060, 0.079, 0.034
2.125, -0.060, 0.079, 0.034
2.142, -0.060, 0.080, 0.034
2.159, -0.060, 0.079, 0.033
2.175, -0.060, 0.079, 0.034
2.192, -0.060, 0.080, 0.034
2.209, -0.060, 0.079, 0.034
2.225, -0.060, 0.080, 0.034
2.242, -0.060, 0.080, 0.034
2.259, -0.060, 0.079, 0.034
2.275, -0.060, 0.080, 0.034
2.292, -0.060, 0.079, 0.034
2.309, -0.060, 0.080, 0.034
2.325, -0.060, 0.079, 0.034
2.342, -0.060, 0.080, 0.033
2.359, -0.060, 0.080, 0.034
2.375, -0.060, 0.080, 0.034
2.392, -0.060, 0.079, 0.034
2.409, -0.060, 0.080, 0.034
2.425, -0.060, 0.080, 0.034
2.442, -0.060, 0.079, 0.034
2.459, -0.060, 0.080, 0.034
2.475, -0.060, 0.080, 0.034
2.492, -0.060, 0.079, 0.034
2.509, -0.060, 0.080, 0.034
2.525, -0.060, 0.079, 0.034
2.542, -0.060, 0.079, 0.034
2.559, -0.060, 0.080, 0.034
2.575, -0.060, 0.079, 0.034
2.592, -0.060, 0.080, 0.034
2.609, -0.060, 0.080, 0.034
2.625, -0.060, 0.079, 0.034
2.642, -0.060, 0.080, 0.034
2.659, -0.060, 0.080, 0.034
2.675, -0.060, 0.079, 0.034
2.692, -0.060, 0.080, 0.034
2.709, -0.060, 0.080, 0.034
2.725, -0.060, 0.079, 0.034
2.742, -0.060, 0.080, 0.034
2.759, -0.060, 0.079, 0.034
2.775, -0.060, 0.079, 0.034
2.792, -0.060, 0.080, 0.034
2.809, -0.060, 0.079, 0.033
2.825, -0.060, 0.080, 0.034
2.842, -0.060, 0.080, 0.034
2.859, -0.060, 0.079, 0.033
2.875, -0.060, 0.080, 0.034
2.892, -0.060, 0.079, 0.034
2.909, -0.060, 0.079, 0.034
2.925, -0.060, 0.080, 0.034
2.942, -0.060, 0.079, 0.034
2.959, -0.060, 0.079, 0.034
2.975, -0.060, 0.080, 0.034
2.992, -0.060, 0.079, 0.034
3.009, -0.060, 0.080, 0.034
3.025, -0.060, 0.080, 0.034
3.042, -0.060, 0.079, 0.034
3.059, -0.060, 0.080, 0.034
3.075, -0.060, 0.080, 0.033
3.092, -0.060, 0.080, 0.034
3.109, -0.060, 0.080, 0.034
3.125, -0.060, 0.080, 0.034
3.142, -0.060, 0.079, 0.034
3.159, -0.060, 0.079, 0.034
3.175, -0.060, 0.079, 0.034
3.192, -0.060, 0.080, 0.034
3.209, -0.060, 0.079, 0.034
3.225, -0.060, 0.080, 0.034
3.242, -0.060, 0.080, 0.034
3.259, -0.060, 0.080, 0.034
3.275, -0.060, 0.080, 0.034
3.292, -0.060, 0.080, 0.033
3.309, -0.060, 0.079, 0.034
3.325, -0.060, 0.080, 0.034
3.342, -0.060, 0.080, 0.034
3.359, -0.060, 0.080, 0.034
3.375, -0.060, 0.080, 0.034
3.392, -0.060, 0.080, 0.034
3.409, -0.060, 0.080, 0.034
3.425, -0.060, 0.080, 0.034
3.442, -0.060, 0.080, 0.034
3.459, -0.060, 0.080, 0.033
3.475, -0.060, 0.079, 0.034
3.492, -0.060, 0.080, 0.033
3.509, -0.060, 0.080, 0.034
3.525, -0.060, 0.080, 0.034
3.542, -0.060, 0.079, 0.034
3.559, -0.060, 0.080, 0.034
3.575, -0.060, 0.080, 0.034
3.592, -0.060, 0.080, 0.034
3.609, -0.060, 0.080, 0.034
3.625, -0.060, 0.080, 0.034
3.642, -0.060, 0.080, 0.034
3.659, -0.060, 0.080, 0.034
3.675, -0.060, 0.080, 0.034
3.692, -0.060, 0.080, 0.033
3.709, -0.060, 0.080, 0.034
3.725, -0.060, 0.080, 0.034
3.742, -0.060, 0.080, 0.034
3.759, -0.060, 0.080, 0.034
3.775, -0.060, 0.080, 0.034
3.792, -0.060, 0.080, 0.034
3.809, -0.060, 0.080, 0.034
3.825, -0.060, 0.080, 0.034
3.842, -0.060, 0.080, 0.034
3.859, -0.060, 0.080, 0.034
3.875, -0.060, 0.080, 0.034
3.892, -0.060, 0.080, 0.034
3.909, -0.060, 0.080, 0.034
3.925, -0.060, 0.080, 0.034
3.942, -0.060, 0.080, 0.034
3.959, -0.060, 0.080, 0.034
3.975, -0.060, 0.080, 0.034
3.992, -0.060, 0.080, 0.034
4.009, -0.060, 0.080, 0.034
4.025, -0.060, 0.080, 0.033
4.042, -0.060, 0.080, 0.034
4.059, -0.060, 0.080, 0.034
4.075, -0.060, 0.080, 0.034
4.092, -0.060, 0.080, 0.034
4.109, -0.060, 0.080, 0.034
4.125, -0.060, 0.080, 0.034
4.142, -0.060, 0.080, 0.034
4.159, -0.060, 0.080, 0.034
4.175, -0.059, 0.079, 0.034
4.192, -0.060, 0.080, 0.034
4.209, -0.060, 0.080, 0.034
4.225, -0.060, 0.080, 0.034
4.242, -0.060, 0.080, 0.034
4.259, -0.060, 0.080, 0.034
4.275, -0.060, 0.080, 0.034
4.292, -0.060, 0.080, 0.034
4.309, -0.060, 0.080, 0.034
4.325, -0.060, 0.080, 0.034
4.342, -0.060, 0.080, 0.034
4.359, -0.060, 0.080, 0.034
4.375, -0.060, 0.080, 0.034
4.392, -0.060, 0.080, 0.034
4.409, -0.060, 0.079, 0.034
4.425, -0.060, 0.080, 0.034
4.442, -0.060, 0.079, 0.034
4.459, -0.060, 0.080, 0.034
4.475, -0.060, 0.080, 0.034
4.492, -0.060, 0.079, 0.034
4.509, -0.060, 0.080, 0.034
4.525, -0.060, 0.080, 0.034
4.542, -0.060, 0.079, 0.034
4.559, -0.060, 0.080, 0.034
4.575, -0.060, 0.080, 0.034
4.592, -0.059, 0.079, 0.034
4.609, -0.060, 0.080, 0.034
4.625, -0.060, 0.079, 0.034
4.642, -0.060, 0.079, 0.034
4.659, -0.060, 0.080, 0.034
4.675, -0.060, 0.079, 0.034
4.692, -0.060, 0.080, 0.034
4.709, -0.060, 0.079, 0.034
4.725, -0.060, 0.080, 0.034
4.742, -0.060, 0.080, 0.034
4.759, -0.060, 0.080, 0.034
4.775, -0.060, 0.079, 0.034
4.792, -0.060, 0.079, 0.034
4.809, -0.060, 0.080, 0.034
4.825, -0.060, 0.079, 0.034
4.842, -0.060, 0.079, 0.034
4.859, -0.060, 0.079, 0.034
4.875, -0.060, 0.080, 0.034
4.892, -0.060, 0.080, 0.034
4.909, -0.060, 0.080, 0.034
4.925, -0.060, 0.079, 0.034
4.942, -0.060, 0.080, 0.034
4.959, -0.059, 0.080, 0.033
4.975, -0.060, 0.080, 0.034
4.992, -0.060, 0.079, 0.034
5.009, -0.059, 0.079, 0.034
5.025, -0.060, 0.079, 0.034
5.042, -0.060, 0.080, 0.034
5.059, -0.060, 0.079, 0.034
5.075, -0.060, 0.080, 0.034
5.092, -0.059, 0.080, 0.034
5.109, -0.060, 0.080, 0.034
5.125, -0.060, 0.080, 0.034
5.142, -0.059, 0.079, 0.034
5.159, -0.059, 0.079, 0.034
5.175, -0.060, 0.079, 0.034
5.192, -0.059, 0.079, 0.034
5.209, -0.060, 0.080, 0.034
5.225, -0.060, 0.080, 0.034
5.242, -0.059, 0.079, 0.034
5.259, -0.060, 0.079, 0.034
5.275, -0.060, 0.079, 0.034
5.292, -0.059, 0.080, 0.034
5.309, -0.060, 0.080, 0.034
5.325, -0.059, 0.080, 0.034
5.342, -0.060, 0.080, 0.034
5.359, -0.059, 0.079, 0.034
5.375, -0.060, 0.079, 0.034
5.392, -0.059, 0.079, 0.034
5.409, -0.060, 0.079, 0.034
5.425, -0.059, 0.079, 0.034
5.442, -0.060, 0.079, 0.034
5.459, -0.059, 0.079, 0.035
5.475, -0.059, 0.080, 0.034
5.492, -0.060, 0.079, 0.034
5.509, -0.059, 0.079, 0.035
5.525, -0.060, 0.079, 0.034
5.542, -0.059, 0.079, 0.034
5.559, -0.059, 0.079, 0.035
5.575, -0.059, 0.079, 0.034
5.592, -0.059, 0.079, 0.034
5.609, -0.059, 0.079, 0.034
5.625, -0.059, 0.079, 0.034
5.642, -0.059, 0.079, 0.035
5.659, -0.059, 0.079, 0.035
5.675, -0.060, 0.079, 0.035
5.692, -0.060, 0.079, 0.035
5.709, -0.060, 0.079, 0.035
5.725, -0.060, 0.079, 0.035
5.742, -0.060, 0.079, 0.035
5.759, -0.060, 0.078, 0.034
5.775, -0.060, 0.078, 0.034
5.792, -0.060, 0.078, 0.035
5.809, -0.060, 0.078, 0.035
5.825, -0.060, 0.078, 0.035
5.842, -0.060, 0.078, 0.035
5.859, -0.061, 0.078, 0.035
5.875, -0.061, 0.078, 0.036
5.892, -0.061, 0.077, 0.036
5.909, -0.062, 0.077, 0.036
5.925, -0.062, 0.077, 0.037
5.942, -0.062, 0.077, 0.039
5.959, -0.062, 0.077, 0.040
5.975, -0.063, 0.076, 0.042
5.992, -0.063, 0.076, 0.043
6.009, -0.064, 0.076, 0.043
6.025, -0.064, 0.075, 0.046
6.042, -0.064, 0.075, 0.047
6.059, -0.065, 0.075, 0.050
6.075, -0.065, 0.074, 0.051
6.092, -0.065, 0.074, 0.053
6.109, -0.066, 0.074, 0.054
6.125, -0.066, 0.074, 0.057
6.142, -0.067, 0.073, 0.059
6.159, -0.067, 0.073, 0.062
6.175, -0.067, 0.073, 0.064
6.192, -0.068, 0.073, 0.066
6.209, -0.068, 0.073, 0.067
6.225, -0.068, 0.073, 0.070
6.242, -0.069, 0.073, 0.073
6.259, -0.069, 0.073, 0.077
6.275, -0.069, 0.073, 0.079
6.292, -0.070, 0.073, 0.082
6.309, -0.070, 0.073, 0.086
6.325, -0.070, 0.073, 0.088
6.342, -0.071, 0.073, 0.092
6.359, -0.071, 0.073, 0.094
6.375, -0.071, 0.073, 0.100
6.392, -0.071, 0.074, 0.105
6.409, -0.071, 0.074, 0.106
6.425, -0.072, 0.074, 0.113
6.442, -0.072, 0.074, 0.118
6.459, -0.073, 0.074, 0.127
6.475, -0.072, 0.074, 0.130
6.492, -0.073, 0.074, 0.135
6.509, -0.073, 0.074, 0.145
6.525, -0.073, 0.073, 0.148
6.542, -0.073, 0.073, 0.154
6.559, -0.072, 0.073, 0.158
6.575, -0.072, 0.073, 0.168
6.592, -0.072, 0.073, 0.175
6.609, -0.072, 0.072, 0.186
6.625, -0.071, 0.072, 0.189
6.642, -0.071, 0.072, 0.196
6.659, -0.070, 0.071, 0.206
6.675, -0.070, 0.071, 0.210
6.692, -0.069, 0.070, 0.217
6.709, -0.069, 0.070, 0.220
6.725, -0.068, 0.069, 0.230
6.742, -0.067, 0.068, 0.237
6.759, -0.066, 0.067, 0.241
6.775, -0.065, 0.066, 0.250
6.792, -0.064, 0.065, 0.256
6.809, -0.062, 0.064, 0.265
6.825, -0.062, 0.063, 0.268
6.842, -0.061, 0.062, 0.274
6.859, -0.060, 0.061, 0.277
6.875, -0.058, 0.060, 0.285
6.892, -0.057, 0.058, 0.291
6.909, -0.055, 0.056, 0.299
6.925, -0.054, 0.055, 0.301
6.942, -0.053, 0.054, 0.307
6.959, -0.052, 0.053, 0.309
6.975, -0.050, 0.051, 0.316
6.992, -0.049, 0.049, 0.321
7.009, -0.046, 0.047, 0.328
7.025, -0.045, 0.046, 0.330
7.042, -0.044, 0.044, 0.334
7.059, -0.043, 0.043, 0.336
7.075, -0.041, 0.040, 0.342
7.092, -0.039, 0.038, 0.346
7.109, -0.037, 0.035, 0.352
7.125, -0.036, 0.034, 0.354
7.142, -0.034, 0.032, 0.358
7.159, -0.032, 0.029, 0.364
7.175, -0.031, 0.028, 0.365
7.192, -0.030, 0.025, 0.369
7.209, -0.027, 0.022, 0.375
7.225, -0.026, 0.021, 0.376
7.242, -0.025, 0.019, 0.380
7.259, -0.022, 0.016, 0.385
7.275, -0.021, 0.015, 0.387
7.292, -0.020, 0.013, 0.390
7.309, -0.018, 0.010, 0.395
7.325, -0.017, 0.009, 0.397
7.342, -0.015, 0.007, 0.400
7.359, -0.015, 0.007, 0.402
7.375, -0.013, 0.004, 0.407
7.392, -0.011, 0.002, 0.410
7.409, -0.010, 0.000, 0.414
7.425, -0.008, -0.001, 0.415
7.442, -0.008, -0.002, 0.418
7.459, -0.006, -0.003, 0.423
7.475, -0.005, -0.004, 0.424
7.492, -0.004, -0.005, 0.427
7.509, -0.003, -0.006, 0.429
7.525, -0.002, -0.007, 0.432
7.542, -0.001, -0.008, 0.435
7.559, 0.000, -0.009, 0.438
7.575, 0.000, -0.009, 0.439
7.592, 0.002, -0.010, 0.442
7.609, 0.002, -0.010, 0.442
7.625, 0.003, -0.010, 0.446
7.642, 0.004, -0.011, 0.448
7.659, 0.005, -0.011, 0.450
7.675, 0.006, -0.011, 0.451
7.692, 0.006, -0.011, 0.453
7.709, 0.008, -0.011, 0.456
7.725, 0.008, -0.011, 0.456
7.742, 0.009, -0.011, 0.458
7.759, 0.009, -0.010, 0.459
7.775, 0.010, -0.010, 0.461
7.792, 0.010, -0.010, 0.462
7.809, 0.011, -0.009, 0.464
7.825, 0.012, -0.009, 0.465
7.842, 0.012, -0.008, 0.466
7.859, 0.012, -0.008, 0.467
7.875, 0.013, -0.007, 0.468
7.892, 0.014, -0.007, 0.469
7.909, 0.014, -0.006, 0.471
7.925, 0.014, -0.005, 0.471
7.942, 0.015, -0.005, 0.472
7.959, 0.015, -0.004, 0.473
7.975, 0.016, -0.003, 0.473
7.992, 0.016, -0.002, 0.474
8.009, 0.017, -0.001, 0.475
8.025, 0.017, -0.001, 0.475
8.042, 0.017, -0.000, 0.476
8.059, 0.018, 0.001, 0.477
8.075, 0.018, 0.001, 0.477
8.092, 0.018, 0.002, 0.478
8.109, 0.018, 0.002, 0.478
8.125, 0.019, 0.003, 0.479
8.142, 0.019, 0.003, 0.479
8.159, 0.019, 0.004, 0.480
8.175, 0.019, 0.005, 0.480
8.192, 0.019, 0.005, 0.481
8.209, 0.019, 0.005, 0.481
8.225, 0.020, 0.006, 0.482
8.242, 0.020, 0.006, 0.482
8.259, 0.020, 0.007, 0.483
8.275, 0.020, 0.007, 0.483
8.292, 0.020, 0.007, 0.483
8.309, 0.020, 0.007, 0.484
8.325, 0.020, 0.007, 0.484
8.342, 0.020, 0.007, 0.485
8.359, 0.020, 0.007, 0.485
8.375, 0.020, 0.007, 0.485
8.392, 0.020, 0.007, 0.485
8.409, 0.020, 0.007, 0.485
8.425, 0.020, 0.007, 0.486
8.442, 0.020, 0.006, 0.487
8.459, 0.020, 0.006, 0.487
8.475, 0.020, 0.005, 0.488
8.492, 0.020, 0.005, 0.488
8.509, 0.020, 0.004, 0.489
8.525, 0.020, 0.004, 0.490
8.542, 0.020, 0.003, 0.491
8.559, 0.020, 0.002, 0.492
8.575, 0.020, 0.002, 0.493
8.592, 0.020, 0.001, 0.494
8.608, 0.020, 0.000, 0.495
8.625, 0.020, -0.001, 0.496
8.642, 0.020, -0.002, 0.497
8.659, 0.020, -0.004, 0.499
8.675, 0.020, -0.004, 0.500
8.692, 0.020, -0.005, 0.501
8.709, 0.020, -0.006, 0.501
8.725, 0.020, -0.007, 0.503
8.742, 0.020, -0.009, 0.505
8.759, 0.020, -0.010, 0.506
8.775, 0.021, -0.011, 0.507
8.792, 0.021, -0.012, 0.508
8.808, 0.021, -0.013, 0.508
8.825, 0.021, -0.014, 0.510
8.842, 0.021, -0.015, 0.511
8.859, 0.022, -0.017, 0.513
8.875, 0.022, -0.018, 0.514
8.892, 0.022, -0.019, 0.515
8.909, 0.022, -0.019, 0.515
8.925, 0.022, -0.020, 0.517
8.942, 0.022, -0.021, 0.518
8.959, 0.023, -0.022, 0.519
8.975, 0.023, -0.023, 0.520
8.992, 0.023, -0.024, 0.521
9.009, 0.023, -0.025, 0.522
9.025, 0.023, -0.025, 0.523
9.042, 0.023, -0.026, 0.524
9.059, 0.023, -0.026, 0.524
9.075, 0.023, -0.027, 0.525
9.092, 0.023, -0.027, 0.526
9.109, 0.023, -0.028, 0.528
9.125, 0.023, -0.028, 0.528
9.142, 0.023, -0.028, 0.529
9.159, 0.022, -0.029, 0.530
9.175, 0.022, -0.029, 0.530
9.192, 0.022, -0.029, 0.531
9.209, 0.021, -0.030, 0.532
9.225, 0.021, -0.030, 0.532
9.242, 0.021, -0.030, 0.533
9.259, 0.020, -0.030, 0.534
9.275, 0.020, -0.030, 0.534
9.292, 0.019, -0.030, 0.535
9.309, 0.018, -0.030, 0.536
9.325, 0.018, -0.030, 0.536
9.342, 0.018, -0.030, 0.537
9.359, 0.017, -0.030, 0.538
9.375, 0.017, -0.030, 0.538
9.392, 0.016, -0.030, 0.538
9.409, 0.016, -0.030, 0.539
9.425, 0.015, -0.030, 0.539
9.442, 0.014, -0.030, 0.539
9.459, 0.014, -0.030, 0.540
9.475, 0.013, -0.030, 0.540
9.492, 0.013, -0.029, 0.540
9.509, 0.012, -0.029, 0.540
9.525, 0.012, -0.029, 0.540
9.543, 0.011, -0.029, 0.540
9.559, 0.010, -0.029, 0.540
9.575, 0.010, -0.029, 0.540
9.592, 0.009, -0.029, 0.540
9.609, 0.009, -0.028, 0.540
9.625, 0.008, -0.028, 0.539
9.642, 0.008, -0.028, 0.539
9.659, 0.007, -0.028, 0.538
9.675, 0.007, -0.028, 0.538
9.692, 0.007, -0.028, 0.537
9.709, 0.006, -0.028, 0.537
9.725, 0.006, -0.028, 0.536
9.742, 0.005, -0.028, 0.535
9.759, 0.005, -0.029, 0.534
9.775, 0.005, -0.029, 0.534
9.792, 0.005, -0.029, 0.533
9.809, 0.005, -0.029, 0.533
9.825, 0.004, -0.029, 0.531
9.842, 0.004, -0.029, 0.530
9.859, 0.004, -0.030, 0.529
9.875, 0.004, -0.030, 0.529
9.892, 0.004, -0.031, 0.528
9.909, 0.004, -0.032, 0.526
9.925, 0.004, -0.032, 0.526
9.942, 0.004, -0.033, 0.525
9.959, 0.005, -0.034, 0.523
9.983, 0.005, -0.034, 0.523
9.992, 0.005, -0.035, 0.522
10.009, 0.006, -0.036, 0.520
10.025, 0.006, -0.037, 0.520
10.042, 0.006, -0.037, 0.518
10.059, 0.007, -0.038, 0.517
10.075, 0.008, -0.039, 0.516
10.092, 0.009, -0.041, 0.515
10.109, 0.010, -0.042, 0.514
10.125, 0.010, -0.043, 0.513
10.142, 0.011, -0.044, 0.512
10.159, 0.012, -0.044, 0.512
10.175, 0.014, -0.046, 0.510
10.192, 0.015, -0.048, 0.509
10.209, 0.017, -0.049, 0.508
10.225, 0.018, -0.050, 0.508
10.242, 0.019, -0.051, 0.507
10.259, 0.020, -0.052, 0.506
10.275, 0.023, -0.054, 0.505
10.292, 0.025, -0.055, 0.505
10.309, 0.027, -0.057, 0.503
10.325, 0.028, -0.057, 0.503
10.342, 0.031, -0.059, 0.503
10.359, 0.034, -0.060, 0.503
10.375, 0.035, -0.061, 0.503
10.392, 0.037, -0.062, 0.502
10.409, 0.041, -0.063, 0.503
10.425, 0.042, -0.064, 0.503
10.442, 0.045, -0.065, 0.503
10.459, 0.049, -0.066, 0.503
10.475, 0.050, -0.067, 0.504
10.492, 0.053, -0.068, 0.504
10.509, 0.057, -0.069, 0.505
10.525, 0.059, -0.069, 0.505
10.542, 0.062, -0.070, 0.506
10.559, 0.067, -0.070, 0.507
10.575, 0.068, -0.071, 0.507
10.592, 0.071, -0.071, 0.508
10.609, 0.075, -0.071, 0.509
10.625, 0.078, -0.071, 0.509
10.642, 0.081, -0.071, 0.510
10.659, 0.086, -0.071, 0.511
10.675, 0.088, -0.071, 0.512
10.692, 0.092, -0.070, 0.513
10.709, 0.097, -0.069, 0.514
10.725, 0.099, -0.069, 0.514
10.742, 0.102, -0.068, 0.515
10.759, 0.106, -0.067, 0.516
10.775, 0.110, -0.066, 0.516
10.792, 0.113, -0.065, 0.517
10.809, 0.117, -0.064, 0.518
10.825, 0.120, -0.062, 0.518
10.842, 0.124, -0.061, 0.519
10.859, 0.130, -0.058, 0.520
10.875, 0.131, -0.057, 0.520
10.892, 0.135, -0.055, 0.521
10.909, 0.138, -0.053, 0.521
10.925, 0.142, -0.051, 0.521
10.942, 0.146, -0.049, 0.522
10.959, 0.151, -0.045, 0.522
10.975, 0.153, -0.044, 0.522
10.992, 0.156, -0.041, 0.523
11.009, 0.158, -0.040, 0.523
11.025, 0.163, -0.036, 0.523
11.042, 0.166, -0.033, 0.523
11.059, 0.168, -0.031, 0.523
11.075, 0.173, -0.027, 0.523
11.092, 0.176, -0.024, 0.523
11.109, 0.178, -0.022, 0.524
11.125, 0.182, -0.018, 0.524
11.142, 0.185, -0.015, 0.524
11.159, 0.188, -0.011, 0.524
11.175, 0.191, -0.008, 0.524
11.192, 0.194, -0.005, 0.524
11.209, 0.198, -0.001, 0.525
11.225, 0.199, 0.000, 0.525
11.242, 0.202, 0.003, 0.525
11.259, 0.203, 0.005, 0.525
11.275, 0.206, 0.009, 0.525
11.292, 0.209, 0.011, 0.526
11.309, 0.212, 0.015, 0.527
11.325, 0.213, 0.016, 0.526
11.342, 0.215, 0.019, 0.527
11.359, 0.216, 0.020, 0.527
11.375, 0.219, 0.023, 0.528
11.392, 0.221, 0.025, 0.528
11.409, 0.223, 0.027, 0.529
11.425, 0.224, 0.028, 0.530
11.442, 0.226, 0.030, 0.530
11.459, 0.227, 0.031, 0.530
11.475, 0.229, 0.032, 0.532
