0.025, 0.000, 0.000, 0.000
11.492, 0.230, 0.034, 0.532
11.509, 0.232, 0.035, 0.533
11.525, 0.233, 0.036, 0.533
11.542, 0.234, 0.037, 0.534
11.559, 0.235, 0.037, 0.534
11.575, 0.236, 0.038, 0.535
11.592, 0.237, 0.039, 0.535
11.609, 0.238, 0.039, 0.536
11.625, 0.239, 0.039, 0.536
11.642, 0.240, 0.039, 0.537
11.659, 0.240, 0.039, 0.537
11.675, 0.241, 0.040, 0.538
11.692, 0.241, 0.039, 0.538
11.709, 0.242, 0.039, 0.539
11.725, 0.242, 0.039, 0.539
11.742, 0.242, 0.038, 0.539
11.759, 0.242, 0.037, 0.540
11.775, 0.243, 0.037, 0.540
11.792, 0.243, 0.036, 0.540
11.809, 0.242, 0.035, 0.541
11.825, 0.242, 0.035, 0.541
11.842, 0.242, 0.034, 0.541
11.859, 0.242, 0.033, 0.541
11.875, 0.241, 0.032, 0.541
11.892, 0.241, 0.030, 0.541
11.909, 0.240, 0.028, 0.541
11.925, 0.240, 0.028, 0.541
11.942, 0.239, 0.027, 0.541
11.959, 0.239, 0.026, 0.541
11.975, 0.238, 0.024, 0.540
11.992, 0.237, 0.022, 0.540
12.009, 0.235, 0.020, 0.539
12.025, 0.235, 0.019, 0.539
12.042, 0.234, 0.018, 0.539
12.059, 0.233, 0.017, 0.538
12.075, 0.232, 0.015, 0.538
12.092, 0.231, 0.013, 0.537
12.109, 0.229, 0.011, 0.536
12.125, 0.228, 0.010, 0.536
12.142, 0.227, 0.009, 0.535
12.159, 0.226, 0.008, 0.535
12.175, 0.224, 0.006, 0.534
12.192, 0.223, 0.004, 0.534
12.209, 0.220, 0.002, 0.533
12.225, 0.219, 0.002, 0.533
12.242, 0.218, 0.000, 0.532
12.259, 0.217, -0.000, 0.532
12.275, 0.215, -0.002, 0.531
12.292, 0.213, -0.004, 0.531
12.309, 0.211, -0.005, 0.531
12.325, 0.210, -0.006, 0.530
12.342, 0.208, -0.007, 0.530
12.359, 0.205, -0.009, 0.530
12.375, 0.204, -0.010, 0.529
12.392, 0.202, -0.011, 0.529
12.409, 0.200, -0.013, 0.529
12.425, 0.199, -0.013, 0.529
12.442, 0.197, -0.014, 0.529
12.459, 0.194, -0.016, 0.530
12.475, 0.193, -0.016, 0.530
12.492, 0.191, -0.017, 0.530
12.509, 0.188, -0.018, 0.531
12.525, 0.186, -0.019, 0.531
12.542, 0.184, -0.020, 0.532
12.559, 0.181, -0.022, 0.533
12.575, 0.180, -0.022, 0.533
12.592, 0.178, -0.023, 0.534
12.608, 0.176, -0.024, 0.535
12.625, 0.173, -0.025, 0.536
12.642, 0.171, -0.026, 0.537
12.659, 0.168, -0.027, 0.537
12.675, 0.167, -0.028, 0.538
12.692, 0.164, -0.028, 0.539
12.709, 0.162, -0.029, 0.539
12.725, 0.159, -0.029, 0.540
12.742, 0.157, -0.030, 0.540
12.759, 0.153, -0.031, 0.541
12.775, 0.152, -0.031, 0.541
12.792, 0.149, -0.031, 0.542
12.809, 0.145, -0.032, 0.543
12.825, 0.144, -0.032, 0.543
12.842, 0.141, -0.032, 0.543
12.859, 0.140, -0.032, 0.543
12.875, 0.136, -0.032, 0.544
12.892, 0.133, -0.032, 0.544
12.909, 0.129, -0.032, 0.544
12.925, 0.127, -0.032, 0.544
12.942, 0.124, -0.032, 0.544
12.959, 0.120, -0.031, 0.544
12.975, 0.119, -0.031, 0.545
12.992, 0.116, -0.031, 0.545
13.009, 0.111, -0.030, 0.544
13.025, 0.110, -0.030, 0.545
13.042, 0.107, -0.030, 0.544
13.059, 0.103, -0.029, 0.544
13.075, 0.101, -0.029, 0.544
13.092, 0.099, -0.028, 0.544
13.109, 0.096, -0.028, 0.543
13.125, 0.093, -0.027, 0.543
13.142, 0.090, -0.027, 0.542
13.159, 0.089, -0.026, 0.542
13.175, 0.085, -0.025, 0.542
13.192, 0.082, -0.025, 0.541
13.209, 0.080, -0.024, 0.540
13.225, 0.077, -0.024, 0.540
13.242, 0.074, -0.023, 0.539
13.259, 0.071, -0.022, 0.538
13.275, 0.069, -0.022, 0.538
13.292, 0.067, -0.021, 0.538
13.309, 0.063, -0.020, 0.537
13.325, 0.062, -0.020, 0.536
13.342, 0.059, -0.019, 0.536
13.359, 0.058, -0.019, 0.536
13.375, 0.055, -0.018, 0.535
13.392, 0.052, -0.017, 0.534
13.409, 0.049, -0.016, 0.533
13.425, 0.048, -0.016, 0.533
13.442, 0.046, -0.016, 0.533
13.459, 0.042, -0.015, 0.532
13.475, 0.041, -0.014, 0.532
13.492, 0.039, -0.014, 0.531
13.509, 0.036, -0.013, 0.530
13.525, 0.035, -0.013, 0.530
13.542, 0.033, -0.012, 0.530
13.559, 0.032, -0.012, 0.530
13.575, 0.030, -0.011, 0.529
13.592, 0.028, -0.011, 0.529
13.609, 0.025, -0.010, 0.528
13.625, 0.024, -0.010, 0.528
13.642, 0.023, -0.010, 0.528
13.659, 0.020, -0.010, 0.528
13.675, 0.019, -0.010, 0.528
13.692, 0.018, -0.009, 0.527
13.709, 0.016, -0.009, 0.527
13.725, 0.015, -0.009, 0.527
13.742, 0.013, -0.009, 0.527
13.759, 0.011, -0.009, 0.526
13.775, 0.011, -0.009, 0.526
13.792, 0.009, -0.009, 0.526
13.809, 0.008, -0.009, 0.526
13.825, 0.007, -0.009, 0.526
13.842, 0.006, -0.009, 0.525
13.859, 0.004, -0.009, 0.525
13.875, 0.003, -0.009, 0.524
13.892, 0.003, -0.009, 0.524
13.909, 0.001, -0.009, 0.524
13.925, 0.001, -0.009, 0.523
13.942, -0.000, -0.009, 0.523
13.959, -0.002, -0.010, 0.522
13.975, -0.002, -0.010, 0.522
13.992, -0.003, -0.010, 0.521
14.009, -0.004, -0.010, 0.520
14.025, -0.005, -0.010, 0.520
14.042, -0.005, -0.011, 0.520
14.059, -0.006, -0.011, 0.519
14.075, -0.006, -0.011, 0.519
14.092, -0.007, -0.011, 0.518
14.109, -0.008, -0.012, 0.517
14.125, -0.008, -0.012, 0.517
14.142, -0.008, -0.012, 0.517
14.159, -0.009, -0.013, 0.516
14.175, -0.009, -0.013, 0.516
14.192, -0.009, -0.014, 0.515
14.209, -0.009, -0.014, 0.515
14.225, -0.009, -0.014, 0.515
14.242, -0.009, -0.015, 0.514
14.259, -0.009, -0.015, 0.514
14.275, -0.009, -0.016, 0.514
14.292, -0.010, -0.016, 0.513
14.309, -0.009, -0.017, 0.513
14.325, -0.009, -0.017, 0.513
14.342, -0.009, -0.018, 0.512
14.359, -0.009, -0.018, 0.512
14.375, -0.009, -0.019, 0.512
14.392, -0.009, -0.020, 0.512
14.409, -0.008, -0.021, 0.511
14.425, -0.008, -0.021, 0.511
14.442, -0.007, -0.021, 0.511
14.459, -0.007, -0.022, 0.511
14.475, -0.006, -0.023, 0.511
14.492, -0.006, -0.023, 0.511
14.509, -0.005, -0.024, 0.512
14.525, -0.004, -0.024, 0.512
14.542, -0.003, -0.025, 0.512
14.559, -0.003, -0.025, 0.512
14.575, -0.002, -0.026, 0.513
14.592, -0.001, -0.026, 0.513
14.609, 0.000, -0.027, 0.514
14.625, 0.001, -0.027, 0.515
14.642, 0.002, -0.027, 0.515
14.659, 0.004, -0.028, 0.517
14.675, 0.004, -0.028, 0.517
14.692, 0.006, -0.028, 0.518
14.709, 0.007, -0.028, 0.519
14.725, 0.008, -0.029, 0.520
14.742, 0.010, -0.029, 0.521
14.759, 0.012, -0.029, 0.523
14.775, 0.013, -0.029, 0.523
14.792, 0.014, -0.029, 0.524
14.809, 0.016, -0.029, 0.525
14.825, 0.018, -0.029, 0.526
14.842, 0.019, -0.029, 0.527
14.859, 0.022, -0.029, 0.529
14.875, 0.023, -0.029, 0.529
14.892, 0.024, -0.029, 0.530
14.909, 0.027, -0.029, 0.532
14.925, 0.028, -0.028, 0.532
14.942, 0.029, -0.028, 0.533
14.959, 0.031, -0.028, 0.533
14.975, 0.033, -0.028, 0.535
14.992, 0.035, -0.028, 0.536
15.009, 0.037, -0.027, 0.537
15.025, 0.038, -0.027, 0.537
15.042, 0.040, -0.027, 0.538
15.059, 0.042, -0.026, 0.539
15.075, 0.043, -0.026, 0.539
15.092, 0.045, -0.026, 0.539
15.109, 0.046, -0.025, 0.540
15.125, 0.047, -0.025, 0.540
15.142, 0.049, -0.025, 0.541
15.159, 0.051, -0.024, 0.541
15.175, 0.052, -0.024, 0.542
15.192, 0.053, -0.023, 0.542
15.209, 0.054, -0.023, 0.542
15.225, 0.055, -0.022, 0.543
15.242, 0.056, -0.022, 0.543
15.259, 0.058, -0.021, 0.543
15.275, 0.058, -0.021, 0.543
15.292, 0.059, -0.021, 0.543
15.309, 0.061, -0.020, 0.543
15.325, 0.061, -0.019, 0.543
15.342, 0.062, -0.019, 0.543
15.359, 0.062, -0.019, 0.543
15.375, 0.063, -0.018, 0.543
15.392, 0.064, -0.017, 0.543
15.409, 0.065, -0.017, 0.543
15.425, 0.065, -0.016, 0.543
15.442, 0.066, -0.016, 0.542
15.459, 0.066, -0.015, 0.542
15.475, 0.066, -0.015, 0.542
15.492, 0.067, -0.014, 0.542
15.509, 0.067, -0.013, 0.541
15.525, 0.067, -0.013, 0.541
15.542, 0.067, -0.012, 0.540
15.559, 0.067, -0.012, 0.540
15.575, 0.068, -0.011, 0.539
15.592, 0.067, -0.011, 0.539
15.609, 0.067, -0.010, 0.538
15.625, 0.067, -0.010, 0.538
15.642, 0.067, -0.009, 0.537
15.659, 0.067, -0.009, 0.537
15.675, 0.067, -0.008, 0.536
15.692, 0.067, -0.008, 0.536
15.709, 0.066, -0.007, 0.535
15.725, 0.066, -0.007, 0.534
15.742, 0.066, -0.007, 0.534
15.759, 0.065, -0.007, 0.533
15.775, 0.065, -0.006, 0.532
15.792, 0.064, -0.006, 0.531
15.809, 0.063, -0.006, 0.530
15.825, 0.063, -0.005, 0.529
15.842, 0.062, -0.005, 0.528
15.859, 0.061, -0.005, 0.527
15.875, 0.061, -0.005, 0.526
15.892, 0.060, -0.005, 0.525
15.909, 0.059, -0.004, 0.524
15.925, 0.058, -0.004, 0.523
15.942, 0.058, -0.004, 0.522
15.959, 0.056, -0.004, 0.521
15.975, 0.055, -0.004, 0.520
15.992, 0.054, -0.004, 0.520
16.009, 0.053, -0.004, 0.519
16.025, 0.052, -0.004, 0.518
16.042, 0.051, -0.004, 0.518
16.059, 0.049, -0.005, 0.517
16.075, 0.048, -0.005, 0.517
16.092, 0.047, -0.005, 0.516
16.108, 0.045, -0.005, 0.516
16.125, 0.044, -0.005, 0.516
16.142, 0.042, -0.005, 0.515
16.159, 0.039, -0.005, 0.515
16.175, 0.039, -0.005, 0.515
16.192, 0.037, -0.006, 0.515
16.208, 0.034, -0.006, 0.514
16.225, 0.033, -0.006, 0.514
16.242, 0.031, -0.006, 0.514
16.259, 0.028, -0.007, 0.514
16.275, 0.027, -0.007, 0.514
16.292, 0.025, -0.007, 0.514
16.309, 0.022, -0.007, 0.514
16.325, 0.020, -0.008, 0.514
16.342, 0.018, -0.008, 0.514
16.359, 0.017, -0.008, 0.514
16.375, 0.013, -0.009, 0.514
16.392, 0.011, -0.009, 0.514
16.409, 0.007, -0.010, 0.514
16.425, 0.006, -0.010, 0.514
16.442, 0.004, -0.010, 0.514
16.459, -0.001, -0.011, 0.514
16.475, -0.002, -0.011, 0.514
16.492, -0.005, -0.012, 0.514
16.509, -0.009, -0.012, 0.514
16.525, -0.010, -0.013, 0.514
16.542, -0.013, -0.013, 0.513
16.559, -0.014, -0.014, 0.514
16.575, -0.019, -0.014, 0.514
16.592, -0.022, -0.015, 0.514
16.609, -0.026, -0.016, 0.514
16.625, -0.028, -0.016, 0.514
16.642, -0.031, -0.016, 0.513
16.659, -0.035, -0.017, 0.513
16.675, -0.036, -0.018, 0.514
16.692, -0.040, -0.018, 0.513
16.709, -0.043, -0.019, 0.513
16.725, -0.046, -0.019, 0.513
16.742, -0.049, -0.020, 0.513
16.759, -0.054, -0.020, 0.513
16.775, -0.056, -0.021, 0.513
16.792, -0.059, -0.021, 0.513
16.809, -0.063, -0.021, 0.513
16.825, -0.066, -0.022, 0.512
16.842, -0.069, -0.022, 0.512
16.859, -0.074, -0.023, 0.512
16.875, -0.076, -0.023, 0.513
16.892, -0.079, -0.023, 0.513
16.909, -0.084, -0.024, 0.513
16.925, -0.086, -0.024, 0.513
16.942, -0.090, -0.024, 0.513
16.959, -0.091, -0.025, 0.513
16.975, -0.097, -0.025, 0.513
16.992, -0.100, -0.026, 0.513
17.009, -0.105, -0.026, 0.513
17.025, -0.107, -0.026, 0.514
17.042, -0.110, -0.026, 0.514
17.059, -0.112, -0.027, 0.513
17.075, -0.117, -0.027, 0.513
17.092, -0.120, -0.027, 0.513
17.109, -0.125, -0.028, 0.513
17.125, -0.126, -0.028, 0.513
17.142, -0.129, -0.028, 0.513
17.159, -0.134, -0.028, 0.513
17.175, -0.136, -0.028, 0.513
17.192, -0.139, -0.029, 0.512
17.209, -0.142, -0.029, 0.512
17.225, -0.145, -0.029, 0.512
17.242, -0.148, -0.029, 0.512
17.259, -0.152, -0.029, 0.511
17.275, -0.153, -0.029, 0.511
17.292, -0.156, -0.029, 0.511
17.309, -0.160, -0.029, 0.510
17.325, -0.162, -0.029, 0.510
17.342, -0.164, -0.029, 0.510
17.359, -0.166, -0.029, 0.509
17.375, -0.170, -0.029, 0.509
17.392, -0.172, -0.029, 0.509
17.409, -0.176, -0.029, 0.508
17.425, -0.177, -0.029, 0.508
17.442, -0.179, -0.029, 0.507
17.459, -0.183, -0.029, 0.507
17.475, -0.184, -0.029, 0.507
17.492, -0.186, -0.028, 0.507
17.509, -0.189, -0.028, 0.506
17.525, -0.191, -0.028, 0.506
17.542, -0.193, -0.028, 0.505
17.559, -0.196, -0.027, 0.505
17.575, -0.197, -0.027, 0.505
17.592, -0.199, -0.027, 0.504
17.609, -0.201, -0.026, 0.504
17.625, -0.203, -0.026, 0.504
17.642, -0.205, -0.026, 0.503
17.659, -0.207, -0.025, 0.502
17.675, -0.208, -0.025, 0.502
17.692, -0.210, -0.024, 0.502
17.709, -0.212, -0.024, 0.502
17.725, -0.213, -0.024, 0.501
17.742, -0.215, -0.023, 0.501
17.759, -0.217, -0.023, 0.500
17.775, -0.218, -0.023, 0.500
17.792, -0.219, -0.022, 0.500
17.809, -0.221, -0.022, 0.499
17.825, -0.222, -0.021, 0.498
17.842, -0.224, -0.020, 0.498
17.859, -0.226, -0.020, 0.497
17.875, -0.226, -0.020, 0.497
17.892, -0.228, -0.019, 0.496
17.909, -0.229, -0.019, 0.496
17.925, -0.230, -0.019, 0.495
17.942, -0.231, -0.018, 0.495
17.959, -0.233, -0.017, 0.494
17.975, -0.233, -0.017, 0.494
17.992, -0.234, -0.017, 0.493
18.009, -0.236, -0.017, 0.492
18.025, -0.236, -0.016, 0.492
18.042, -0.237, -0.016, 0.492
18.059, -0.238, -0.015, 0.491
18.075, -0.239, -0.016, 0.491
18.092, -0.239, -0.015, 0.491
18.109, -0.240, -0.015, 0.490
18.125, -0.240, -0.015, 0.490
18.142, -0.241, -0.015, 0.490
18.159, -0.241, -0.015, 0.490
18.175, -0.242, -0.014, 0.490
18.192, -0.243, -0.014, 0.490
18.209, -0.243, -0.014, 0.489
18.225, -0.243, -0.014, 0.489
18.242, -0.243, -0.014, 0.489
18.259, -0.244, -0.014, 0.490
18.275, -0.244, -0.014, 0.490
18.292, -0.244, -0.014, 0.490
18.309, -0.244, -0.014, 0.490
18.325, -0.245, -0.014, 0.490
18.342, -0.245, -0.014, 0.490
18.359, -0.245, -0.014, 0.490
18.375, -0.245, -0.014, 0.490
18.392, -0.245, -0.014, 0.491
18.409, -0.244, -0.014, 0.491
18.425, -0.244, -0.015, 0.491
18.442, -0.244, -0.014, 0.492
18.459, -0.244, -0.014, 0.492
18.475, -0.244, -0.014, 0.492
18.492, -0.243, -0.015, 0.492
18.509, -0.243, -0.015, 0.493
18.525, -0.243, -0.015, 0.493
18.542, -0.242, -0.015, 0.493
18.559, -0.242, -0.015, 0.493
18.575, -0.241, -0.015, 0.494
18.592, -0.241, -0.014, 0.494
18.609, -0.240, -0.015, 0.495
18.625, -0.239, -0.015, 0.495
18.642, -0.238, -0.015, 0.495
18.659, -0.238, -0.014, 0.496
18.675, -0.237, -0.015, 0.496
18.692, -0.236, -0.014, 0.496
18.709, -0.235, -0.014, 0.497
18.725, -0.234, -0.014, 0.498
18.742, -0.233, -0.014, 0.498
18.759, -0.233, -0.013, 0.498
18.775, -0.231, -0.013, 0.499
18.792, -0.230, -0.013, 0.500
18.809, -0.228, -0.013, 0.500
18.825, -0.227, -0.012, 0.501
18.842, -0.226, -0.012, 0.501
18.859, -0.224, -0.011, 0.502
18.875, -0.223, -0.011, 0.503
18.892, -0.222, -0.011, 0.503
18.909, -0.220, -0.010, 0.504
18.925, -0.219, -0.010, 0.505
18.942, -0.218, -0.009, 0.506
18.959, -0.216, -0.008, 0.508
18.975, -0.215, -0.008, 0.508
18.992, -0.214, -0.007, 0.509
19.009, -0.212, -0.007, 0.511
19.025, -0.211, -0.007, 0.511
19.042, -0.210, -0.006, 0.512
19.059, -0.209, -0.006, 0.513
19.075, -0.207, -0.005, 0.514
19.092, -0.206, -0.004, 0.515
19.109, -0.204, -0.003, 0.516
19.125, -0.204, -0.003, 0.517
19.142, -0.203, -0.003, 0.518
19.159, -0.201, -0.002, 0.518
19.175, -0.200, -0.001, 0.519
19.192, -0.199, -0.001, 0.519
19.209, -0.197, -0.001, 0.521
19.225, -0.197, -0.000, 0.521
19.242, -0.196, 0.000, 0.521
19.259, -0.195, 0.001, 0.521
19.275, -0.194, 0.001, 0.521
19.292, -0.193, 0.001, 0.522
19.309, -0.192, 0.001, 0.522
19.325, -0.192, 0.001, 0.522
19.342, -0.191, 0.002, 0.522
19.359, -0.190, 0.002, 0.522
19.375, -0.190, 0.002, 0.522
19.392, -0.189, 0.002, 0.522
19.409, -0.188, 0.002, 0.522
19.425, -0.188, 0.002, 0.521
19.442, -0.188, 0.002, 0.521
19.459, -0.187, 0.002, 0.521
19.475, -0.187, 0.003, 0.521
19.492, -0.186, 0.003, 0.521
19.509, -0.186, 0.002, 0.520
19.525, -0.186, 0.002, 0.520
19.542, -0.185, 0.002, 0.520
19.559, -0.185, 0.002, 0.519
19.575, -0.185, 0.002, 0.519
19.592, -0.184, 0.002, 0.518
19.609, -0.184, 0.002, 0.518
19.625, -0.184, 0.002, 0.517
19.642, -0.184, 0.002, 0.517
19.659, -0.184, 0.001, 0.517
19.675, -0.184, 0.001, 0.517
19.692, -0.184, 0.001, 0.516
19.709, -0.184, 0.001, 0.516
19.725, -0.184, 0.001, 0.516
19.742, -0.184, 0.000, 0.516
19.759, -0.184, 0.000, 0.516
19.775, -0.184, -0.000, 0.516
19.792, -0.184, -0.001, 0.516
19.809, -0.184, -0.001, 0.517
19.825, -0.184, -0.001, 0.517
19.842, -0.185, -0.001, 0.518
19.859, -0.185, -0.002, 0.519
19.875, -0.185, -0.002, 0.519
19.892, -0.185, -0.002, 0.520
19.909, -0.185, -0.002, 0.520
19.925, -0.186, -0.002, 0.521
19.942, -0.186, -0.002, 0.522
19.959, -0.186, -0.003, 0.523
19.975, -0.187, -0.003, 0.524
19.992, -0.187, -0.003, 0.525
20.009, -0.187, -0.003, 0.525
20.025, -0.188, -0.004, 0.526
20.042, -0.188, -0.004, 0.527
20.059, -0.188, -0.004, 0.527
20.075, -0.189, -0.004, 0.528
20.092, -0.190, -0.005, 0.529
20.109, -0.191, -0.005, 0.530
20.125, -0.191, -0.005, 0.530
20.142, -0.192, -0.006, 0.531
20.159, -0.192, -0.006, 0.531
20.175, -0.193, -0.006, 0.531
20.192, -0.194, -0.007, 0.532
20.209, -0.195, -0.007, 0.532
20.225, -0.196, -0.007, 0.533
20.242, -0.197, -0.008, 0.533
20.259, -0.198, -0.008, 0.533
20.275, -0.198, -0.009, 0.533
20.292, -0.199, -0.009, 0.533
20.309, -0.201, -0.009, 0.533
20.325, -0.201, -0.010, 0.534
20.342, -0.203, -0.010, 0.534
20.359, -0.204, -0.011, 0.534
20.375, -0.204, -0.011, 0.534
20.392, -0.205, -0.011, 0.533
20.409, -0.206, -0.012, 0.533
20.425, -0.208, -0.012, 0.533
20.442, -0.209, -0.012, 0.533
20.459, -0.211, -0.013, 0.533
20.475, -0.211, -0.013, 0.533
20.492, -0.212, -0.014, 0.533
20.509, -0.214, -0.014, 0.532
20.525, -0.215, -0.014, 0.532
20.542, -0.216, -0.015, 0.532
20.559, -0.217, -0.015, 0.532
20.575, -0.219, -0.016, 0.532
20.592, -0.221, -0.016, 0.532
20.609, -0.223, -0.017, 0.531
20.625, -0.224, -0.017, 0.531
20.642, -0.225, -0.017, 0.531
20.659, -0.226, -0.017, 0.531
20.675, -0.228, -0.018, 0.530
20.692, -0.230, -0.018, 0.529
20.709, -0.233, -0.019, 0.529
20.725, -0.233, -0.019, 0.529
20.742, -0.235, -0.019, 0.528
20.759, -0.236, -0.019, 0.528
20.775, -0.239, -0.019, 0.527
20.792, -0.240, -0.020, 0.527
20.809, -0.243, -0.020, 0.526
20.825, -0.244, -0.020, 0.526
20.842, -0.246, -0.020, 0.525
20.859, -0.247, -0.020, 0.525
20.875, -0.250, -0.021, 0.524
20.892, -0.251, -0.021, 0.524
20.909, -0.254, -0.021, 0.523
20.925, -0.255, -0.021, 0.522
20.942, -0.257, -0.022, 0.522
20.959, -0.260, -0.022, 0.521
20.975, -0.261, -0.022, 0.520
20.992, -0.263, -0.022, 0.520
21.009, -0.265, -0.023, 0.519
21.025, -0.267, -0.023, 0.519
21.042, -0.268, -0.023, 0.518
21.059, -0.271, -0.024, 0.517
21.075, -0.272, -0.024, 0.517
21.092, -0.274, -0.024, 0.517
21.109, -0.275, -0.025, 0.516
21.125, -0.277, -0.025, 0.516
21.142, -0.279, -0.025, 0.515
21.159, -0.281, -0.026, 0.515
21.175, -0.282, -0.026, 0.515
21.192, -0.283, -0.026, 0.515
21.209, -0.285, -0.027, 0.514
21.225, -0.286, -0.027, 0.514
21.242, -0.288, -0.027, 0.514
21.259, -0.288, -0.028, 0.514
21.275, -0.290, -0.028, 0.514
21.292, -0.292, -0.029, 0.514
21.309, -0.294, -0.029, 0.513
21.325, -0.295, -0.029, 0.513
21.342, -0.296, -0.029, 0.512
21.359, -0.297, -0.029, 0.512
21.375, -0.299, -0.030, 0.511
21.392, -0.300, -0.030, 0.511
21.409, -0.302, -0.030, 0.510
21.425, -0.302, -0.030, 0.509
21.442, -0.304, -0.030, 0.508
21.459, -0.305, -0.030, 0.507
21.475, -0.306, -0.030, 0.507
21.492, -0.307, -0.030, 0.506
21.509, -0.308, -0.030, 0.505
21.525, -0.309, -0.030, 0.504
21.542, -0.311, -0.030, 0.503
21.559, -0.312, -0.029, 0.502
21.575, -0.312, -0.029, 0.501
21.592, -0.314, -0.029, 0.500
21.609, -0.315, -0.028, 0.499
21.625, -0.315, -0.028, 0.499
21.642, -0.316, -0.028, 0.498
21.659, -0.317, -0.027, 0.498
21.675, -0.318, -0.027, 0.497
21.692, -0.319, -0.026, 0.496
21.709, -0.320, -0.026, 0.495
21.725, -0.320, -0.026, 0.495
21.742, -0.321, -0.025, 0.494
21.759, -0.321, -0.025, 0.494
21.775, -0.322, -0.025, 0.493
21.792, -0.322, -0.024, 0.493
21.809, -0.323, -0.024, 0.493
21.825, -0.323, -0.023, 0.492
21.842, -0.323, -0.023, 0.492
21.859, -0.323, -0.023, 0.492
21.875, -0.324, -0.023, 0.492
21.892, -0.324, -0.022, 0.491
21.909, -0.325, -0.022, 0.491
21.925, -0.325, -0.021, 0.490
21.942, -0.325, -0.021, 0.490
21.959, -0.325, -0.021, 0.490
21.975, -0.325, -0.021, 0.490
21.992, -0.325, -0.021, 0.490
22.008, -0.325, -0.020, 0.490
22.025, -0.325, -0.020, 0.490
22.042, -0.325, -0.020, 0.491
22.059, -0.325, -0.020, 0.491
22.075, -0.325, -0.020, 0.491
22.092, -0.325, -0.020, 0.492
22.109, -0.325, -0.020, 0.492
22.125, -0.325, -0.020, 0.493
22.142, -0.325, -0.020, 0.493
22.159, -0.325, -0.020, 0.493
22.175, -0.325, -0.020, 0.494
22.192, -0.324, -0.020, 0.494
22.209, -0.324, -0.021, 0.495
22.225, -0.324, -0.021, 0.495
22.242, -0.323, -0.021, 0.495
22.259, -0.323, -0.021, 0.495
22.275, -0.322, -0.022, 0.496
22.292, -0.322, -0.022, 0.496
22.309, -0.321, -0.022, 0.496
22.325, -0.321, -0.022, 0.496
22.342, -0.320, -0.023, 0.497
22.359, -0.319, -0.023, 0.497
22.375, -0.319, -0.024, 0.497
