0.025, 0.000, 0.000, 0.000
22.392, -0.318, -0.024, 0.497
22.409, -0.317, -0.024, 0.497
22.425, -0.316, -0.025, 0.498
22.442, -0.315, -0.025, 0.498
22.459, -0.314, -0.026, 0.498
22.475, -0.313, -0.026, 0.498
22.492, -0.312, -0.027, 0.498
22.509, -0.311, -0.027, 0.498
22.525, -0.310, -0.027, 0.498
22.542, -0.309, -0.028, 0.498
22.559, -0.307, -0.028, 0.498
22.575, -0.306, -0.029, 0.498
22.592, -0.304, -0.029, 0.498
22.609, -0.303, -0.029, 0.498
22.625, -0.301, -0.031, 0.498
22.642, -0.300, -0.031, 0.498
22.659, -0.299, -0.031, 0.498
22.675, -0.297, -0.032, 0.498
22.692, -0.295, -0.033, 0.498
22.709, -0.292, -0.034, 0.498
22.725, -0.291, -0.034, 0.498
22.742, -0.289, -0.034, 0.497
22.759, -0.288, -0.035, 0.497
22.775, -0.285, -0.036, 0.497
22.792, -0.283, -0.037, 0.497
22.809, -0.280, -0.038, 0.497
22.825, -0.279, -0.038, 0.497
22.842, -0.276, -0.039, 0.497
22.859, -0.275, -0.039, 0.497
22.875, -0.272, -0.039, 0.497
22.892, -0.270, -0.040, 0.496
22.909, -0.266, -0.041, 0.496
22.925, -0.265, -0.042, 0.496
22.942, -0.262, -0.043, 0.496
22.959, -0.259, -0.043, 0.496
22.975, -0.258, -0.043, 0.496
22.992, -0.256, -0.044, 0.496
23.009, -0.254, -0.045, 0.497
23.025, -0.251, -0.045, 0.497
23.042, -0.249, -0.045, 0.497
23.059, -0.246, -0.046, 0.498
23.075, -0.245, -0.046, 0.498
23.092, -0.243, -0.047, 0.499
23.109, -0.240, -0.047, 0.500
23.125, -0.239, -0.048, 0.501
23.142, -0.237, -0.048, 0.502
23.159, -0.236, -0.048, 0.502
23.175, -0.233, -0.048, 0.503
23.192, -0.231, -0.048, 0.504
23.209, -0.228, -0.049, 0.505
23.225, -0.228, -0.049, 0.505
23.242, -0.226, -0.049, 0.506
23.259, -0.225, -0.049, 0.506
23.275, -0.223, -0.049, 0.507
23.292, -0.221, -0.049, 0.507
23.309, -0.219, -0.048, 0.507
23.325, -0.218, -0.048, 0.508
23.342, -0.217, -0.048, 0.508
23.359, -0.216, -0.048, 0.508
23.375, -0.214, -0.048, 0.508
23.392, -0.212, -0.048, 0.508
23.409, -0.210, -0.047, 0.508
23.425, -0.210, -0.047, 0.508
23.442, -0.208, -0.046, 0.509
23.459, -0.206, -0.046, 0.509
23.475, -0.206, -0.046, 0.509
23.492, -0.205, -0.045, 0.509
23.509, -0.203, -0.045, 0.509
23.525, -0.202, -0.044, 0.509
23.542, -0.201, -0.044, 0.509
23.559, -0.200, -0.042, 0.508
23.575, -0.199, -0.042, 0.508
23.592, -0.198, -0.042, 0.508
23.609, -0.197, -0.040, 0.507
23.625, -0.196, -0.040, 0.507
23.642, -0.195, -0.039, 0.507
23.659, -0.195, -0.039, 0.507
23.675, -0.194, -0.038, 0.507
23.692, -0.193, -0.037, 0.506
23.709, -0.192, -0.036, 0.506
23.725, -0.192, -0.036, 0.506
23.742, -0.191, -0.035, 0.505
23.759, -0.190, -0.034, 0.505
23.775, -0.190, -0.034, 0.505
23.792, -0.190, -0.033, 0.504
23.809, -0.189, -0.032, 0.504
23.825, -0.189, -0.032, 0.503
23.842, -0.189, -0.031, 0.503
23.859, -0.188, -0.030, 0.503
23.875, -0.188, -0.030, 0.503
23.892, -0.188, -0.029, 0.502
23.909, -0.188, -0.028, 0.501
23.925, -0.188, -0.028, 0.501
23.942, -0.188, -0.027, 0.501
23.959, -0.188, -0.026, 0.500
23.975, -0.188, -0.026, 0.500
23.992, -0.188, -0.025, 0.500
24.009, -0.188, -0.024, 0.500
24.025, -0.189, -0.024, 0.499
24.042, -0.189, -0.023, 0.499
24.059, -0.190, -0.023, 0.499
24.075, -0.190, -0.022, 0.499
24.092, -0.190, -0.022, 0.499
24.109, -0.191, -0.022, 0.500
24.125, -0.192, -0.021, 0.500
24.142, -0.192, -0.021, 0.500
24.159, -0.193, -0.020, 0.501
24.175, -0.194, -0.020, 0.501
24.192, -0.195, -0.020, 0.501
24.209, -0.196, -0.019, 0.501
24.225, -0.196, -0.019, 0.501
24.242, -0.197, -0.019, 0.501
24.259, -0.198, -0.019, 0.501
24.275, -0.199, -0.019, 0.501
24.292, -0.200, -0.019, 0.500
24.309, -0.202, -0.019, 0.500
24.325, -0.203, -0.019, 0.500
24.342, -0.204, -0.018, 0.499
24.359, -0.206, -0.018, 0.499
24.375, -0.207, -0.018, 0.498
24.392, -0.208, -0.018, 0.498
24.409, -0.210, -0.018, 0.497
24.425, -0.211, -0.018, 0.497
24.442, -0.213, -0.019, 0.496
24.459, -0.215, -0.019, 0.496
24.475, -0.216, -0.019, 0.495
24.492, -0.218, -0.019, 0.495
24.509, -0.219, -0.019, 0.495
24.525, -0.221, -0.019, 0.494
24.542, -0.224, -0.019, 0.494
24.559, -0.226, -0.019, 0.494
24.575, -0.227, -0.019, 0.493
24.592, -0.229, -0.020, 0.494
24.609, -0.231, -0.020, 0.493
24.625, -0.234, -0.020, 0.493
24.642, -0.237, -0.020, 0.493
24.659, -0.239, -0.021, 0.493
24.675, -0.240, -0.021, 0.493
24.692, -0.243, -0.021, 0.493
24.709, -0.245, -0.021, 0.493
24.725, -0.248, -0.021, 0.493
24.742, -0.250, -0.021, 0.493
24.759, -0.254, -0.022, 0.493
24.775, -0.255, -0.022, 0.493
24.792, -0.258, -0.022, 0.494
24.809, -0.262, -0.022, 0.494
24.825, -0.263, -0.022, 0.494
24.842, -0.268, -0.022, 0.494
24.859, -0.270, -0.022, 0.495
24.875, -0.272, -0.022, 0.495
24.892, -0.275, -0.022, 0.495
24.909, -0.279, -0.022, 0.495
24.925, -0.280, -0.022, 0.495
24.942, -0.283, -0.022, 0.496
24.959, -0.285, -0.022, 0.496
24.975, -0.289, -0.022, 0.497
24.992, -0.292, -0.022, 0.497
25.009, -0.296, -0.021, 0.498
25.025, -0.297, -0.021, 0.498
25.042, -0.300, -0.021, 0.498
25.059, -0.302, -0.021, 0.499
25.075, -0.306, -0.020, 0.499
25.092, -0.309, -0.020, 0.500
25.109, -0.313, -0.019, 0.500
25.125, -0.314, -0.019, 0.500
25.142, -0.318, -0.019, 0.501
25.159, -0.321, -0.018, 0.501
25.175, -0.322, -0.018, 0.502
25.192, -0.325, -0.018, 0.502
25.209, -0.327, -0.018, 0.502
25.225, -0.330, -0.017, 0.502
25.242, -0.334, -0.016, 0.503
25.259, -0.336, -0.016, 0.503
25.275, -0.338, -0.016, 0.503
25.292, -0.340, -0.015, 0.503
25.309, -0.343, -0.015, 0.503
25.325, -0.345, -0.014, 0.504
25.342, -0.348, -0.014, 0.503
25.359, -0.351, -0.014, 0.503
25.375, -0.352, -0.013, 0.504
25.392, -0.355, -0.013, 0.503
25.409, -0.358, -0.012, 0.503
25.425, -0.359, -0.012, 0.503
25.442, -0.361, -0.012, 0.503
25.459, -0.362, -0.012, 0.503
25.475, -0.366, -0.011, 0.503
25.492, -0.368, -0.011, 0.503
25.509, -0.371, -0.011, 0.502
25.525, -0.372, -0.010, 0.502
25.542, -0.375, -0.010, 0.501
25.559, -0.377, -0.010, 0.501
25.575, -0.378, -0.010, 0.501
25.592, -0.380, -0.010, 0.500
25.609, -0.381, -0.009, 0.499
25.625, -0.383, -0.009, 0.499
25.642, -0.386, -0.009, 0.498
25.659, -0.388, -0.009, 0.497
25.675, -0.388, -0.009, 0.496
25.692, -0.390, -0.009, 0.495
25.709, -0.392, -0.008, 0.494
25.725, -0.393, -0.008, 0.493
25.742, -0.396, -0.008, 0.491
25.759, -0.397, -0.008, 0.490
25.775, -0.398, -0.008, 0.490
25.792, -0.400, -0.008, 0.488
25.809, -0.402, -0.008, 0.487
25.825, -0.403, -0.008, 0.486
25.842, -0.405, -0.008, 0.484
25.859, -0.406, -0.008, 0.483
25.875, -0.407, -0.008, 0.482
25.892, -0.408, -0.008, 0.481
25.908, -0.409, -0.008, 0.480
25.925, -0.411, -0.008, 0.479
25.942, -0.412, -0.009, 0.477
25.959, -0.414, -0.009, 0.476
25.975, -0.414, -0.009, 0.476
25.992, -0.415, -0.008, 0.474
26.009, -0.416, -0.009, 0.473
26.025, -0.417, -0.009, 0.472
26.042, -0.419, -0.009, 0.470
26.059, -0.420, -0.009, 0.469
26.075, -0.420, -0.009, 0.469
26.092, -0.421, -0.009, 0.468
26.108, -0.422, -0.009, 0.467
26.125, -0.423, -0.009, 0.466
26.142, -0.424, -0.009, 0.465
26.159, -0.425, -0.009, 0.464
26.175, -0.425, -0.009, 0.464
26.192, -0.426, -0.010, 0.463
26.209, -0.427, -0.010, 0.462
26.225, -0.427, -0.010, 0.462
26.242, -0.428, -0.010, 0.461
26.259, -0.428, -0.010, 0.461
26.275, -0.429, -0.010, 0.461
26.292, -0.429, -0.010, 0.460
26.309, -0.430, -0.011, 0.460
26.325, -0.430, -0.011, 0.459
26.342, -0.430, -0.011, 0.459
26.359, -0.431, -0.011, 0.459
26.375, -0.431, -0.011, 0.459
26.392, -0.431, -0.012, 0.459
26.408, -0.431, -0.012, 0.458
26.425, -0.431, -0.012, 0.458
26.442, -0.432, -0.013, 0.458
26.459, -0.432, -0.013, 0.458
26.475, -0.432, -0.013, 0.458
26.492, -0.432, -0.014, 0.458
26.509, -0.432, -0.014, 0.458
26.525, -0.432, -0.015, 0.458
26.542, -0.432, -0.016, 0.458
26.559, -0.432, -0.016, 0.458
26.575, -0.432, -0.016, 0.458
26.592, -0.432, -0.017, 0.458
26.608, -0.432, -0.017, 0.458
26.625, -0.432, -0.018, 0.458
26.642, -0.433, -0.019, 0.458
26.659, -0.433, -0.019, 0.458
26.675, -0.433, -0.019, 0.458
26.692, -0.433, -0.020, 0.458
26.709, -0.433, -0.021, 0.458
26.725, -0.433, -0.021, 0.458
26.742, -0.433, -0.021, 0.458
26.759, -0.432, -0.022, 0.458
26.775, -0.432, -0.022, 0.458
26.792, -0.432, -0.022, 0.458
26.809, -0.432, -0.023, 0.459
26.825, -0.432, -0.023, 0.459
26.842, -0.431, -0.023, 0.460
26.859, -0.431, -0.023, 0.460
26.875, -0.431, -0.023, 0.460
26.892, -0.431, -0.024, 0.460
26.909, -0.431, -0.024, 0.461
26.925, -0.430, -0.024, 0.462
26.942, -0.430, -0.024, 0.463
26.959, -0.430, -0.024, 0.463
26.975, -0.429, -0.024, 0.464
26.992, -0.429, -0.024, 0.464
27.008, -0.429, -0.024, 0.465
27.025, -0.429, -0.024, 0.465
27.042, -0.429, -0.024, 0.466
27.059, -0.428, -0.025, 0.467
27.075, -0.428, -0.025, 0.467
27.092, -0.428, -0.025, 0.467
27.109, -0.428, -0.025, 0.468
27.125, -0.428, -0.025, 0.468
27.142, -0.428, -0.026, 0.468
27.159, -0.428, -0.026, 0.468
27.175, -0.429, -0.026, 0.469
27.192, -0.429, -0.027, 0.469
27.209, -0.429, -0.027, 0.470
27.225, -0.429, -0.027, 0.470
27.242, -0.430, -0.028, 0.470
27.259, -0.430, -0.028, 0.470
27.275, -0.431, -0.029, 0.470
27.292, -0.431, -0.029, 0.470
27.309, -0.432, -0.029, 0.470
27.325, -0.433, -0.030, 0.470
27.342, -0.433, -0.030, 0.470
27.359, -0.435, -0.031, 0.470
27.375, -0.435, -0.031, 0.470
27.392, -0.436, -0.031, 0.470
27.409, -0.437, -0.032, 0.469
27.425, -0.438, -0.032, 0.469
27.442, -0.439, -0.033, 0.469
27.459, -0.441, -0.033, 0.469
27.475, -0.441, -0.033, 0.468
27.492, -0.442, -0.033, 0.468
27.509, -0.444, -0.034, 0.469
27.525, -0.445, -0.034, 0.468
27.542, -0.447, -0.035, 0.468
27.559, -0.448, -0.035, 0.469
27.575, -0.449, -0.035, 0.469
27.592, -0.451, -0.035, 0.469
27.609, -0.453, -0.036, 0.469
27.625, -0.454, -0.036, 0.469
27.642, -0.456, -0.036, 0.469
27.659, -0.458, -0.037, 0.469
27.675, -0.459, -0.037, 0.470
27.692, -0.461, -0.037, 0.470
27.708, -0.464, -0.037, 0.471
27.725, -0.465, -0.037, 0.471
27.742, -0.468, -0.037, 0.471
27.759, -0.470, -0.037, 0.471
27.775, -0.471, -0.038, 0.472
27.792, -0.473, -0.038, 0.472
27.809, -0.476, -0.038, 0.472
27.825, -0.478, -0.038, 0.472
27.842, -0.481, -0.037, 0.472
27.859, -0.484, -0.037, 0.472
27.875, -0.485, -0.037, 0.472
27.892, -0.487, -0.037, 0.472
27.909, -0.490, -0.037, 0.471
27.925, -0.493, -0.037, 0.471
27.942, -0.496, -0.037, 0.471
27.959, -0.499, -0.037, 0.470
27.975, -0.501, -0.037, 0.470
27.992, -0.504, -0.036, 0.470
28.009, -0.506, -0.036, 0.469
28.025, -0.510, -0.035, 0.469
28.042, -0.514, -0.035, 0.468
28.059, -0.517, -0.035, 0.468
28.075, -0.519, -0.035, 0.468
28.092, -0.522, -0.034, 0.467
28.109, -0.525, -0.034, 0.467
28.125, -0.528, -0.033, 0.467
28.142, -0.532, -0.032, 0.467
28.159, -0.536, -0.031, 0.467
28.175, -0.539, -0.031, 0.467
28.192, -0.542, -0.030, 0.467
28.209, -0.547, -0.028, 0.467
28.225, -0.548, -0.027, 0.467
28.242, -0.554, -0.026, 0.467
28.259, -0.557, -0.025, 0.467
28.275, -0.559, -0.024, 0.468
28.292, -0.563, -0.023, 0.468
28.309, -0.568, -0.021, 0.468
28.325, -0.570, -0.020, 0.468
28.342, -0.573, -0.019, 0.468
28.359, -0.575, -0.018, 0.468
28.375, -0.581, -0.016, 0.469
28.392, -0.585, -0.014, 0.469
28.409, -0.590, -0.011, 0.470
28.425, -0.592, -0.011, 0.469
28.442, -0.596, -0.008, 0.470
28.459, -0.602, -0.006, 0.470
28.475, -0.604, -0.006, 0.470
28.492, -0.608, -0.004, 0.471
28.508, -0.614, -0.001, 0.471
28.525, -0.616, 0.000, 0.471
28.542, -0.622, 0.003, 0.471
28.559, -0.626, 0.005, 0.472
28.575, -0.628, 0.006, 0.471
28.592, -0.632, 0.008, 0.471
28.609, -0.636, 0.010, 0.471
28.625, -0.640, 0.012, 0.471
28.642, -0.647, 0.015, 0.470
28.659, -0.647, 0.015, 0.470
28.675, -0.653, 0.018, 0.469
28.692, -0.657, 0.020, 0.469
28.709, -0.664, 0.023, 0.468
28.725, -0.666, 0.024, 0.468
28.742, -0.670, 0.026, 0.467
28.759, -0.673, 0.027, 0.467
28.775, -0.679, 0.029, 0.466
28.792, -0.684, 0.031, 0.465
28.809, -0.691, 0.034, 0.464
28.825, -0.693, 0.034, 0.463
28.842, -0.698, 0.036, 0.462
28.859, -0.705, 0.038, 0.461
28.875, -0.708, 0.039, 0.461
28.892, -0.713, 0.040, 0.460
28.909, -0.718, 0.042, 0.460
28.925, -0.723, 0.042, 0.460
28.942, -0.730, 0.044, 0.459
28.959, -0.735, 0.044, 0.458
28.975, -0.738, 0.044, 0.458
28.992, -0.743, 0.045, 0.457
29.009, -0.748, 0.045, 0.457
29.025, -0.753, 0.046, 0.457
29.042, -0.761, 0.046, 0.457
29.059, -0.766, 0.046, 0.458
29.075, -0.769, 0.046, 0.457
29.092, -0.774, 0.045, 0.457
29.109, -0.779, 0.045, 0.457
29.125, -0.784, 0.045, 0.457
29.142, -0.792, 0.043, 0.456
29.159, -0.797, 0.043, 0.457
29.175, -0.800, 0.042, 0.456
29.192, -0.805, 0.042, 0.456
29.209, -0.813, 0.040, 0.456
29.225, -0.815, 0.039, 0.457
29.242, -0.823, 0.037, 0.457
29.259, -0.826, 0.036, 0.458
29.275, -0.831, 0.035, 0.457
29.292, -0.836, 0.034, 0.459
29.309, -0.844, 0.031, 0.459
29.325, -0.847, 0.030, 0.460
29.342, -0.852, 0.028, 0.460
29.359, -0.854, 0.027, 0.460
29.375, -0.862, 0.024, 0.461
29.392, -0.867, 0.023, 0.461
29.409, -0.875, 0.020, 0.462
29.425, -0.877, 0.019, 0.462
29.442, -0.885, 0.016, 0.462
29.458, -0.889, 0.014, 0.463
29.475, -0.892, 0.013, 0.463
29.492, -0.897, 0.011, 0.463
29.508, -0.904, 0.008, 0.463
29.525, -0.906, 0.006, 0.464
29.542, -0.913, 0.005, 0.464
29.558, -0.918, 0.002, 0.464
29.575, -0.920, 0.001, 0.463
29.592, -0.925, -0.002, 0.464
29.609, -0.932, -0.005, 0.464
29.625, -0.934, -0.005, 0.464
29.642, -0.941, -0.008, 0.464
29.658, -0.945, -0.010, 0.464
29.675, -0.947, -0.011, 0.465
29.692, -0.951, -0.012, 0.465
29.708, -0.958, -0.015, 0.463
29.725, -0.960, -0.015, 0.464
29.742, -0.966, -0.018, 0.463
29.758, -0.970, -0.019, 0.464
29.775, -0.972, -0.020, 0.463
29.792, -0.975, -0.021, 0.463
29.808, -0.981, -0.024, 0.462
29.825, -0.983, -0.024, 0.462
29.842, -0.988, -0.026, 0.462
29.859, -0.992, -0.028, 0.462
29.875, -0.993, -0.028, 0.462
29.892, -0.997, -0.029, 0.461
29.909, -1.000, -0.030, 0.461
29.925, -1.003, -0.031, 0.461
29.942, -1.008, -0.032, 0.461
29.959, -1.011, -0.032, 0.462
29.975, -1.012, -0.033, 0.461
29.992, -1.015, -0.033, 0.462
30.008, -1.019, -0.033, 0.462
30.025, -1.020, -0.034, 0.460
30.042, -1.023, -0.034, 0.462
30.059, -1.025, -0.034, 0.461
30.075, -1.028, -0.035, 0.460
30.092, -1.030, -0.035, 0.459
30.109, -1.033, -0.035, 0.459
30.125, -1.034, -0.035, 0.458
30.142, -1.037, -0.036, 0.458
30.159, -1.038, -0.035, 0.457
30.175, -1.040, -0.035, 0.457
30.192, -1.042, -0.035, 0.456
30.209, -1.045, -0.035, 0.454
30.225, -1.046, -0.034, 0.454
30.242, -1.047, -0.034, 0.453
30.259, -1.048, -0.034, 0.453
30.275, -1.050, -0.033, 0.452
30.292, -1.051, -0.034, 0.450
30.309, -1.053, -0.033, 0.449
30.325, -1.054, -0.033, 0.449
30.342, -1.054, -0.033, 0.447
30.359, -1.055, -0.032, 0.447
30.375, -1.056, -0.031, 0.446
30.392, -1.057, -0.031, 0.444
30.409, -1.058, -0.030, 0.444
30.425, -1.058, -0.030, 0.443
30.442, -1.059, -0.030, 0.443
30.459, -1.059, -0.029, 0.441
30.475, -1.059, -0.028, 0.441
30.492, -1.059, -0.028, 0.441
30.509, -1.059, -0.027, 0.440
30.525, -1.059, -0.028, 0.439
30.542, -1.059, -0.026, 0.438
30.559, -1.059, -0.026, 0.439
30.575, -1.059, -0.025, 0.437
30.592, -1.059, -0.024, 0.437
30.609, -1.058, -0.023, 0.437
30.625, -1.058, -0.023, 0.436
30.642, -1.057, -0.022, 0.436
30.659, -1.056, -0.022, 0.435
30.675, -1.056, -0.021, 0.435
30.692, -1.055, -0.021, 0.435
30.709, -1.054, -0.020, 0.434
30.725, -1.053, -0.019, 0.434
30.742, -1.052, -0.019, 0.434
30.759, -1.051, -0.018, 0.433
30.775, -1.050, -0.017, 0.434
30.792, -1.049, -0.017, 0.433
30.808, -1.047, -0.015, 0.433
30.825, -1.046, -0.015, 0.433
30.842, -1.044, -0.014, 0.433
30.858, -1.042, -0.013, 0.432
30.875, -1.042, -0.013, 0.432
30.892, -1.040, -0.012, 0.431
30.909, -1.038, -0.011, 0.431
30.925, -1.037, -0.011, 0.431
30.942, -1.034, -0.010, 0.431
30.958, -1.033, -0.009, 0.431
30.975, -1.032, -0.008, 0.430
30.992, -1.030, -0.007, 0.430
31.008, -1.028, -0.006, 0.430
31.025, -1.027, -0.006, 0.430
31.042, -1.025, -0.004, 0.430
31.058, -1.023, -0.003, 0.428
31.075, -1.022, -0.002, 0.429
31.092, -1.021, -0.002, 0.428
31.109, -1.018, -0.000, 0.428
31.125, -1.017, 0.001, 0.429
31.142, -1.016, 0.001, 0.428
31.159, -1.015, 0.003, 0.429
31.175, -1.013, 0.003, 0.427
31.192, -1.012, 0.004, 0.427
31.209, -1.010, 0.006, 0.426
31.225, -1.009, 0.006, 0.426
31.242, -1.007, 0.008, 0.425
31.259, -1.006, 0.008, 0.423
31.275, -1.005, 0.009, 0.424
31.292, -1.004, 0.009, 0.422
31.309, -1.002, 0.011, 0.421
31.325, -1.002, 0.010, 0.421
31.342, -1.000, 0.010, 0.418
31.359, -0.999, 0.011, 0.417
31.375, -0.999, 0.012, 0.417
31.392, -0.998, 0.012, 0.416
31.409, -0.997, 0.012, 0.414
31.425, -0.996, 0.012, 0.413
31.442, -0.995, 0.013, 0.412
31.459, -0.995, 0.013, 0.412
31.475, -0.995, 0.013, 0.410
31.492, -0.994, 0.013, 0.409
31.508, -0.993, 0.013, 0.407
31.525, -0.993, 0.013, 0.407
31.542, -0.992, 0.013, 0.405
31.559, -0.992, 0.013, 0.404
31.575, -0.992, 0.013, 0.403
31.592, -0.992, 0.013, 0.403
31.609, -0.992, 0.013, 0.401
31.625, -0.992, 0.012, 0.400
31.642, -0.992, 0.012, 0.400
31.659, -0.992, 0.012, 0.400
31.675, -0.992, 0.012, 0.399
31.692, -0.992, 0.012, 0.397
31.709, -0.992, 0.012, 0.396
31.725, -0.993, 0.012, 0.396
31.742, -0.993, 0.012, 0.396
31.759, -0.993, 0.012, 0.396
31.775, -0.994, 0.011, 0.394
31.792, -0.994, 0.011, 0.394
31.809, -0.995, 0.011, 0.395
31.825, -0.996, 0.011, 0.394
31.842, -0.997, 0.011, 0.394
31.859, -0.998, 0.010, 0.394
31.875, -0.999, 0.011, 0.393
31.892, -1.000, 0.010, 0.393
31.909, -1.001, 0.010, 0.393
31.925, -1.002, 0.010, 0.393
31.942, -1.004, 0.010, 0.393
31.959, -1.006, 0.009, 0.392
31.975, -1.006, 0.009, 0.392
31.992, -1.008, 0.009, 0.393
32.009, -1.011, 0.009, 0.392
32.025, -1.012, 0.009, 0.392
32.042, -1.014, 0.010, 0.391
32.059, -1.015, 0.010, 0.391
32.075, -1.017, 0.009, 0.390
32.092, -1.019, 0.009, 0.389
32.109, -1.023, 0.009, 0.390
32.125, -1.024, 0.009, 0.389
32.142, -1.026, 0.009, 0.388
32.159, -1.027, 0.009, 0.388
32.175, -1.031, 0.008, 0.386
32.192, -1.033, 0.008, 0.387
32.209, -1.037, 0.007, 0.385
32.225, -1.039, 0.008, 0.385
32.242, -1.043, 0.007, 0.384
32.259, -1.046, 0.007, 0.384
32.275, -1.047, 0.007, 0.384
32.292, -1.050, 0.006, 0.383
32.309, -1.053, 0.006, 0.383
32.325, -1.056, 0.005, 0.383
32.342, -1.061, 0.005, 0.384
32.359, -1.064, 0.004, 0.381
32.375, -1.066, 0.004, 0.382
32.392, -1.069, 0.003, 0.381
32.409, -1.075, 0.003, 0.381
32.425, -1.076, 0.003, 0.381
32.442, -1.082, 0.002, 0.380
32.459, -1.083, 0.001, 0.379
32.475, -1.087, 0.001, 0.379
32.492, -1.091, -0.001, 0.378
32.509, -1.094, -0.001, 0.377
32.525, -1.098, -0.002, 0.377
32.542, -1.104, -0.004, 0.375
32.559, -1.108, -0.004, 0.375
32.575, -1.110, -0.005, 0.375
32.592, -1.114, -0.006, 0.374
32.609, -1.120, -0.008, 0.373
32.625, -1.122, -0.008, 0.373
32.642, -1.128, -0.010, 0.372
32.659, -1.132, -0.012, 0.370
32.675, -1.134, -0.011, 0.369
32.692, -1.138, -0.012, 0.369
32.709, -1.144, -0.015, 0.367
32.725, -1.147, -0.016, 0.366
32.742, -1.153, -0.017, 0.364
32.759, -1.157, -0.018, 0.364
32.775, -1.159, -0.018, 0.363
32.792, -1.163, -0.020, 0.361
32.809, -1.170, -0.022, 0.360
32.825, -1.172, -0.022, 0.360
32.842, -1.178, -0.024, 0.357
32.859, -1.180, -0.024, 0.357
32.875, -1.185, -0.025, 0.355
32.892, -1.189, -0.026, 0.354
32.909, -1.196, -0.028, 0.353
32.925, -1.198, -0.028, 0.354
32.942, -1.204, -0.030, 0.353
32.958, -1.204, -0.030, 0.353
32.975, -1.211, -0.031, 0.352
32.992, -1.215, -0.031, 0.352
33.009, -1.221, -0.032, 0.351
33.025, -1.223, -0.032, 0.349
33.042, -1.230, -0.033, 0.349
33.058, -1.230, -0.033, 0.349
33.075, -1.234, -0.030, 0.344
33.092, -1.238, -0.030, 0.344
33.109, -1.244, -0.034, 0.343
33.125, -1.248, -0.033, 0.346
33.142, -1.251, -0.034, 0.345
33.159, -1.256, -0.033, 0.346
