0.025, 0.000, 0.000, 0.000
33.175, -1.259, -0.033, 0.345
33.192, -1.262, -0.033, 0.345
33.209, -1.267, -0.031, 0.345
33.225, -1.267, -0.031, 0.345
33.242, -1.274, -0.031, 0.343
33.259, -1.277, -0.030, 0.341
33.275, -1.279, -0.029, 0.341
33.292, -1.283, -0.028, 0.341
33.309, -1.284, -0.028, 0.339
33.325, -1.284, -0.028, 0.339
33.342, -1.284, -0.028, 0.339
33.359, -1.295, -0.025, 0.337
33.375, -1.295, -0.025, 0.337
33.392, -1.295, -0.025, 0.337
33.409, -1.305, -0.022, 0.336
33.425, -1.305, -0.022, 0.336
33.442, -1.311, -0.018, 0.335
33.459, -1.311, -0.018, 0.335
33.475, -1.311, -0.018, 0.335
33.492, -1.317, -0.015, 0.335
33.509, -1.321, -0.014, 0.337
33.525, -1.322, -0.013, 0.337
33.542, -1.326, -0.011, 0.336
33.559, -1.328, -0.009, 0.338
33.575, -1.329, -0.008, 0.338
33.592, -1.331, -0.007, 0.339
33.609, -1.335, -0.005, 0.340
33.625, -1.336, -0.004, 0.341
33.642, -1.339, -0.003, 0.341
33.659, -1.340, -0.001, 0.342
33.675, -1.342, -0.001, 0.342
33.692, -1.345, 0.001, 0.344
33.709, -1.348, 0.003, 0.346
33.725, -1.348, 0.003, 0.346
33.742, -1.351, 0.006, 0.347
33.759, -1.353, 0.007, 0.349
33.775, -1.354, 0.007, 0.349
33.792, -1.356, 0.008, 0.351
33.809, -1.359, 0.010, 0.354
33.825, -1.359, 0.010, 0.354
33.842, -1.362, 0.012, 0.357
33.859, -1.364, 0.013, 0.358
33.875, -1.365, 0.014, 0.360
33.892, -1.365, 0.013, 0.361
33.909, -1.368, 0.015, 0.364
33.925, -1.368, 0.015, 0.364
33.942, -1.371, 0.016, 0.367
33.959, -1.372, 0.016, 0.368
33.975, -1.372, 0.016, 0.369
33.992, -1.374, 0.017, 0.372
34.009, -1.376, 0.017, 0.374
34.025, -1.377, 0.018, 0.376
34.042, -1.378, 0.018, 0.376
34.059, -1.378, 0.017, 0.377
34.075, -1.379, 0.017, 0.379
34.092, -1.381, 0.018, 0.381
34.108, -1.382, 0.017, 0.382
34.125, -1.382, 0.017, 0.383
34.142, -1.382, 0.016, 0.385
34.159, -1.384, 0.017, 0.388
34.175, -1.384, 0.016, 0.388
34.192, -1.384, 0.015, 0.389
34.209, -1.385, 0.016, 0.391
34.225, -1.386, 0.016, 0.392
34.242, -1.386, 0.014, 0.393
34.259, -1.387, 0.015, 0.395
34.275, -1.387, 0.014, 0.396
34.292, -1.387, 0.013, 0.396
34.309, -1.388, 0.014, 0.400
34.325, -1.388, 0.013, 0.401
34.342, -1.388, 0.012, 0.402
34.359, -1.388, 0.012, 0.402
34.375, -1.388, 0.012, 0.403
34.392, -1.389, 0.012, 0.406
34.409, -1.389, 0.011, 0.408
34.425, -1.388, 0.011, 0.408
34.442, -1.388, 0.010, 0.410
34.459, -1.387, 0.010, 0.409
34.475, -1.388, 0.010, 0.410
34.492, -1.387, 0.010, 0.412
34.509, -1.386, 0.009, 0.413
34.525, -1.387, 0.010, 0.414
34.542, -1.386, 0.010, 0.416
34.559, -1.385, 0.009, 0.416
34.575, -1.385, 0.009, 0.417
34.592, -1.385, 0.010, 0.419
34.609, -1.384, 0.009, 0.420
34.625, -1.384, 0.009, 0.422
34.642, -1.383, 0.010, 0.424
34.659, -1.382, 0.010, 0.426
34.675, -1.382, 0.010, 0.427
34.692, -1.381, 0.009, 0.427
34.709, -1.379, 0.009, 0.429
34.725, -1.379, 0.010, 0.430
34.742, -1.377, 0.010, 0.433
34.759, -1.377, 0.009, 0.432
34.775, -1.375, 0.010, 0.434
34.792, -1.375, 0.010, 0.436
34.809, -1.372, 0.009, 0.438
34.825, -1.372, 0.010, 0.438
34.842, -1.370, 0.009, 0.441
34.859, -1.369, 0.009, 0.442
34.875, -1.368, 0.008, 0.442
34.892, -1.367, 0.008, 0.443
34.909, -1.365, 0.008, 0.445
34.925, -1.363, 0.007, 0.446
34.942, -1.362, 0.007, 0.449
34.959, -1.360, 0.006, 0.449
34.975, -1.359, 0.006, 0.450
34.992, -1.358, 0.005, 0.451
35.009, -1.357, 0.005, 0.453
35.025, -1.355, 0.004, 0.454
35.042, -1.353, 0.003, 0.457
35.059, -1.352, 0.002, 0.457
35.075, -1.351, 0.001, 0.457
35.092, -1.350, 0.001, 0.458
35.109, -1.348, -0.000, 0.460
35.125, -1.348, -0.001, 0.459
35.142, -1.346, -0.002, 0.461
35.159, -1.346, -0.002, 0.461
35.175, -1.345, -0.003, 0.462
35.192, -1.344, -0.004, 0.463
35.209, -1.342, -0.006, 0.463
35.225, -1.342, -0.006, 0.464
35.242, -1.341, -0.008, 0.465
35.259, -1.340, -0.009, 0.465
35.275, -1.340, -0.009, 0.466
35.292, -1.339, -0.010, 0.467
35.309, -1.338, -0.012, 0.466
35.325, -1.338, -0.012, 0.467
35.342, -1.337, -0.013, 0.468
35.359, -1.337, -0.013, 0.468
35.375, -1.337, -0.014, 0.469
35.392, -1.336, -0.014, 0.470
35.409, -1.336, -0.015, 0.470
35.425, -1.336, -0.015, 0.472
35.442, -1.335, -0.016, 0.473
35.459, -1.335, -0.016, 0.474
35.475, -1.334, -0.016, 0.474
35.492, -1.334, -0.016, 0.476
35.509, -1.334, -0.017, 0.476
35.525, -1.334, -0.017, 0.477
35.542, -1.334, -0.017, 0.480
35.559, -1.333, -0.017, 0.481
35.575, -1.333, -0.017, 0.480
35.592, -1.333, -0.017, 0.481
35.609, -1.333, -0.016, 0.484
35.625, -1.332, -0.016, 0.484
35.642, -1.332, -0.015, 0.485
35.659, -1.332, -0.015, 0.487
35.675, -1.332, -0.015, 0.487
35.692, -1.332, -0.014, 0.488
35.709, -1.332, -0.013, 0.489
35.725, -1.332, -0.013, 0.490
35.742, -1.331, -0.012, 0.491
35.759, -1.331, -0.012, 0.492
35.775, -1.331, -0.012, 0.492
35.792, -1.331, -0.010, 0.494
35.809, -1.331, -0.009, 0.495
35.825, -1.331, -0.009, 0.496
35.842, -1.331, -0.007, 0.497
35.859, -1.331, -0.007, 0.498
35.875, -1.331, -0.006, 0.499
35.892, -1.331, -0.005, 0.500
35.909, -1.331, -0.003, 0.499
35.925, -1.331, -0.003, 0.501
35.942, -1.331, -0.001, 0.502
35.959, -1.331, -0.001, 0.502
35.975, -1.332, 0.001, 0.501
35.992, -1.332, 0.002, 0.503
36.008, -1.332, 0.004, 0.504
36.025, -1.332, 0.004, 0.504
36.042, -1.332, 0.006, 0.505
36.059, -1.333, 0.008, 0.506
36.075, -1.333, 0.008, 0.506
36.092, -1.333, 0.009, 0.506
36.108, -1.334, 0.011, 0.507
36.125, -1.334, 0.012, 0.507
36.142, -1.335, 0.014, 0.507
36.159, -1.335, 0.014, 0.507
36.175, -1.336, 0.016, 0.507
36.192, -1.336, 0.017, 0.507
36.209, -1.337, 0.019, 0.507
36.225, -1.337, 0.019, 0.506
36.242, -1.338, 0.021, 0.507
36.259, -1.339, 0.022, 0.507
36.275, -1.339, 0.023, 0.507
36.292, -1.340, 0.024, 0.507
36.309, -1.341, 0.026, 0.507
36.325, -1.342, 0.027, 0.507
36.342, -1.343, 0.029, 0.507
36.359, -1.344, 0.029, 0.505
36.375, -1.345, 0.030, 0.506
36.392, -1.345, 0.031, 0.505
36.409, -1.347, 0.033, 0.506
36.425, -1.348, 0.033, 0.505
36.442, -1.350, 0.034, 0.504
36.459, -1.351, 0.035, 0.503
36.475, -1.352, 0.036, 0.504
36.492, -1.353, 0.037, 0.503
36.509, -1.355, 0.038, 0.502
36.525, -1.356, 0.039, 0.502
36.542, -1.358, 0.040, 0.500
36.559, -1.359, 0.040, 0.500
36.575, -1.361, 0.041, 0.500
36.592, -1.362, 0.042, 0.498
36.609, -1.365, 0.042, 0.496
36.625, -1.365, 0.043, 0.496
36.642, -1.368, 0.044, 0.495
36.659, -1.371, 0.045, 0.495
36.675, -1.372, 0.045, 0.494
36.692, -1.374, 0.046, 0.493
36.709, -1.376, 0.046, 0.492
36.725, -1.378, 0.046, 0.491
36.742, -1.381, 0.047, 0.490
36.759, -1.384, 0.048, 0.489
36.775, -1.385, 0.048, 0.489
36.792, -1.387, 0.047, 0.488
36.809, -1.392, 0.049, 0.489
36.825, -1.393, 0.049, 0.489
36.842, -1.397, 0.049, 0.488
36.859, -1.398, 0.049, 0.488
36.875, -1.401, 0.050, 0.487
36.892, -1.404, 0.050, 0.488
36.909, -1.409, 0.051, 0.488
36.925, -1.410, 0.050, 0.487
36.942, -1.413, 0.051, 0.487
36.959, -1.419, 0.051, 0.488
36.975, -1.420, 0.051, 0.488
36.992, -1.423, 0.050, 0.487
37.009, -1.427, 0.051, 0.487
37.025, -1.430, 0.051, 0.486
37.042, -1.435, 0.051, 0.486
37.059, -1.438, 0.051, 0.485
37.075, -1.440, 0.051, 0.485
37.092, -1.444, 0.051, 0.485
37.109, -1.446, 0.050, 0.484
37.125, -1.449, 0.050, 0.483
37.142, -1.455, 0.050, 0.483
37.159, -1.457, 0.049, 0.481
37.175, -1.459, 0.050, 0.481
37.192, -1.463, 0.049, 0.481
37.209, -1.467, 0.048, 0.478
37.225, -1.468, 0.048, 0.478
37.242, -1.473, 0.047, 0.476
37.259, -1.476, 0.047, 0.475
37.275, -1.477, 0.047, 0.475
37.292, -1.481, 0.048, 0.474
37.309, -1.485, 0.047, 0.472
37.325, -1.487, 0.047, 0.472
37.342, -1.490, 0.045, 0.469
37.359, -1.492, 0.045, 0.468
37.375, -1.494, 0.045, 0.467
37.392, -1.497, 0.044, 0.466
37.409, -1.499, 0.044, 0.465
37.425, -1.502, 0.043, 0.463
37.442, -1.505, 0.043, 0.462
37.459, -1.508, 0.042, 0.460
37.475, -1.509, 0.042, 0.459
37.492, -1.512, 0.042, 0.458
37.509, -1.515, 0.042, 0.457
37.525, -1.516, 0.041, 0.455
37.542, -1.519, 0.040, 0.454
37.559, -1.521, 0.039, 0.452
37.575, -1.522, 0.039, 0.452
37.592, -1.524, 0.039, 0.451
37.609, -1.528, 0.037, 0.448
37.625, -1.529, 0.037, 0.448
37.642, -1.532, 0.036, 0.446
37.659, -1.534, 0.036, 0.445
37.675, -1.535, 0.035, 0.444
37.692, -1.537, 0.035, 0.444
37.709, -1.540, 0.033, 0.442
37.725, -1.541, 0.033, 0.442
37.742, -1.544, 0.032, 0.440
37.759, -1.545, 0.031, 0.439
37.775, -1.546, 0.031, 0.439
37.792, -1.549, 0.030, 0.438
37.809, -1.550, 0.029, 0.437
37.825, -1.552, 0.028, 0.437
37.842, -1.555, 0.026, 0.436
37.859, -1.557, 0.026, 0.436
37.875, -1.558, 0.025, 0.436
37.892, -1.560, 0.024, 0.435
37.909, -1.562, 0.022, 0.436
37.925, -1.563, 0.022, 0.436
37.942, -1.566, 0.020, 0.436
37.959, -1.568, 0.019, 0.436
37.975, -1.569, 0.018, 0.436
37.992, -1.571, 0.017, 0.437
38.009, -1.573, 0.014, 0.438
38.025, -1.574, 0.014, 0.438
38.042, -1.577, 0.012, 0.440
38.059, -1.578, 0.011, 0.440
38.075, -1.580, 0.009, 0.440
38.092, -1.582, 0.008, 0.442
38.109, -1.584, 0.006, 0.442
38.125, -1.585, 0.005, 0.443
38.142, -1.588, 0.003, 0.444
38.159, -1.589, 0.002, 0.444
38.175, -1.591, 0.000, 0.445
38.192, -1.593, -0.001, 0.446
38.209, -1.596, -0.004, 0.446
38.225, -1.597, -0.005, 0.447
38.242, -1.600, -0.007, 0.448
38.259, -1.601, -0.008, 0.448
38.275, -1.603, -0.010, 0.450
38.292, -1.605, -0.011, 0.450
38.309, -1.608, -0.014, 0.451
38.325, -1.608, -0.014, 0.452
38.342, -1.611, -0.017, 0.453
38.359, -1.613, -0.019, 0.454
38.375, -1.614, -0.019, 0.455
38.392, -1.615, -0.022, 0.455
38.409, -1.617, -0.023, 0.455
38.425, -1.619, -0.024, 0.456
38.442, -1.621, -0.027, 0.456
38.459, -1.622, -0.029, 0.457
38.475, -1.623, -0.030, 0.458
38.492, -1.625, -0.032, 0.457
38.509, -1.627, -0.034, 0.459
38.525, -1.627, -0.035, 0.459
38.542, -1.629, -0.038, 0.459
38.559, -1.630, -0.039, 0.460
38.575, -1.631, -0.040, 0.460
38.592, -1.632, -0.042, 0.460
38.609, -1.633, -0.043, 0.461
38.625, -1.634, -0.046, 0.461
38.642, -1.635, -0.048, 0.462
38.659, -1.636, -0.049, 0.463
38.675, -1.636, -0.051, 0.463
38.692, -1.637, -0.052, 0.464
38.709, -1.637, -0.053, 0.464
38.725, -1.638, -0.055, 0.464
38.742, -1.638, -0.057, 0.466
38.759, -1.638, -0.059, 0.466
38.775, -1.638, -0.060, 0.466
38.792, -1.639, -0.061, 0.467
38.809, -1.639, -0.063, 0.468
38.825, -1.639, -0.064, 0.468
38.842, -1.638, -0.065, 0.470
38.859, -1.638, -0.066, 0.470
38.875, -1.638, -0.067, 0.471
38.892, -1.638, -0.068, 0.472
38.909, -1.638, -0.070, 0.473
38.925, -1.637, -0.070, 0.473
38.942, -1.637, -0.071, 0.475
38.959, -1.637, -0.072, 0.475
38.975, -1.636, -0.072, 0.476
38.992, -1.636, -0.072, 0.477
39.009, -1.635, -0.073, 0.479
39.025, -1.635, -0.073, 0.479
39.042, -1.634, -0.073, 0.480
39.059, -1.634, -0.073, 0.482
39.076, -1.633, -0.073, 0.483
39.092, -1.633, -0.073, 0.483
39.109, -1.632, -0.072, 0.485
39.125, -1.632, -0.072, 0.486
39.142, -1.632, -0.072, 0.487
39.159, -1.631, -0.071, 0.488
39.175, -1.631, -0.070, 0.489
39.192, -1.631, -0.070, 0.489
39.209, -1.631, -0.069, 0.490
39.225, -1.630, -0.068, 0.490
39.242, -1.630, -0.066, 0.491
39.259, -1.630, -0.065, 0.492
39.275, -1.630, -0.065, 0.492
39.292, -1.630, -0.064, 0.492
39.309, -1.630, -0.062, 0.492
39.325, -1.630, -0.061, 0.492
39.342, -1.630, -0.058, 0.492
39.359, -1.630, -0.057, 0.492
39.375, -1.630, -0.057, 0.491
39.392, -1.630, -0.055, 0.492
39.409, -1.631, -0.053, 0.491
39.425, -1.631, -0.052, 0.490
39.442, -1.631, -0.049, 0.490
39.459, -1.632, -0.048, 0.489
39.475, -1.632, -0.047, 0.489
39.492, -1.632, -0.045, 0.489
39.509, -1.633, -0.042, 0.488
39.525, -1.634, -0.041, 0.488
39.542, -1.635, -0.039, 0.487
39.559, -1.635, -0.037, 0.486
39.575, -1.636, -0.036, 0.486
39.592, -1.636, -0.034, 0.485
39.609, -1.638, -0.031, 0.484
39.625, -1.638, -0.030, 0.484
39.642, -1.639, -0.028, 0.483
39.659, -1.640, -0.027, 0.482
39.675, -1.641, -0.024, 0.482
39.692, -1.642, -0.023, 0.481
39.709, -1.643, -0.020, 0.481
39.725, -1.644, -0.019, 0.480
39.742, -1.646, -0.016, 0.479
39.759, -1.647, -0.014, 0.478
39.775, -1.647, -0.013, 0.478
39.792, -1.649, -0.012, 0.477
39.809, -1.650, -0.010, 0.476
39.825, -1.651, -0.008, 0.475
39.842, -1.653, -0.005, 0.474
39.859, -1.655, -0.003, 0.473
39.875, -1.656, -0.003, 0.473
39.892, -1.657, -0.001, 0.472
39.909, -1.659, 0.002, 0.471
39.925, -1.660, 0.003, 0.470
39.942, -1.663, 0.006, 0.469
39.959, -1.663, 0.006, 0.468
39.975, -1.665, 0.008, 0.467
39.992, -1.667, 0.010, 0.467
40.009, -1.670, 0.012, 0.465
40.025, -1.671, 0.012, 0.465
40.042, -1.673, 0.015, 0.464
40.059, -1.675, 0.016, 0.463
40.075, -1.676, 0.017, 0.462
40.092, -1.678, 0.019, 0.462
40.109, -1.680, 0.020, 0.461
40.125, -1.682, 0.021, 0.461
40.142, -1.685, 0.023, 0.460
40.159, -1.687, 0.024, 0.459
40.175, -1.688, 0.025, 0.460
40.192, -1.690, 0.026, 0.459
40.209, -1.693, 0.028, 0.458
40.225, -1.694, 0.029, 0.458
40.242, -1.698, 0.030, 0.457
40.259, -1.700, 0.031, 0.456
40.275, -1.701, 0.032, 0.456
40.292, -1.704, 0.032, 0.455
40.309, -1.707, 0.034, 0.455
40.325, -1.708, 0.035, 0.455
40.342, -1.712, 0.036, 0.454
40.359, -1.714, 0.036, 0.454
40.375, -1.716, 0.037, 0.453
40.392, -1.719, 0.037, 0.453
40.409, -1.723, 0.038, 0.452
40.425, -1.725, 0.039, 0.452
40.442, -1.729, 0.039, 0.452
40.459, -1.732, 0.040, 0.451
40.475, -1.734, 0.040, 0.451
40.492, -1.737, 0.040, 0.451
40.509, -1.741, 0.040, 0.450
40.525, -1.743, 0.040, 0.450
40.542, -1.748, 0.040, 0.450
40.559, -1.751, 0.040, 0.449
40.575, -1.753, 0.039, 0.449
40.592, -1.756, 0.039, 0.449
40.609, -1.760, 0.038, 0.448
40.625, -1.763, 0.038, 0.448
40.642, -1.769, 0.037, 0.448
40.659, -1.772, 0.036, 0.447
40.675, -1.774, 0.035, 0.447
40.692, -1.778, 0.034, 0.447
40.709, -1.783, 0.032, 0.446
40.725, -1.785, 0.032, 0.446
40.742, -1.791, 0.029, 0.446
40.759, -1.793, 0.028, 0.445
40.775, -1.797, 0.027, 0.446
40.792, -1.801, 0.025, 0.445
40.809, -1.807, 0.023, 0.445
40.825, -1.809, 0.022, 0.445
40.842, -1.815, 0.018, 0.444
40.859, -1.817, 0.017, 0.444
40.875, -1.821, 0.016, 0.444
40.892, -1.825, 0.013, 0.443
40.909, -1.831, 0.010, 0.443
40.925, -1.833, 0.009, 0.443
40.942, -1.839, 0.005, 0.442
40.959, -1.841, 0.004, 0.442
40.975, -1.845, 0.002, 0.442
40.992, -1.849, -0.001, 0.441
41.009, -1.855, -0.004, 0.441
41.025, -1.857, -0.005, 0.440
41.042, -1.863, -0.009, 0.440
41.059, -1.867, -0.011, 0.440
41.075, -1.869, -0.012, 0.439
41.092, -1.873, -0.014, 0.439
41.109, -1.876, -0.016, 0.439
41.125, -1.876, -0.016, 0.439
41.142, -1.885, -0.021, 0.439
41.159, -1.887, -0.022, 0.439
41.175, -1.889, -0.023, 0.439
41.192, -1.892, -0.025, 0.439
41.209, -1.899, -0.028, 0.439
41.225, -1.901, -0.028, 0.439
41.242, -1.905, -0.030, 0.440
41.259, -1.909, -0.031, 0.439
41.275, -1.910, -0.031, 0.440
41.292, -1.913, -0.032, 0.440
41.309, -1.917, -0.033, 0.441
41.325, -1.918, -0.034, 0.442
41.342, -1.922, -0.034, 0.442
41.359, -1.923, -0.035, 0.442
41.375, -1.926, -0.035, 0.443
41.392, -1.928, -0.035, 0.443
41.409, -1.930, -0.035, 0.443
41.425, -1.932, -0.035, 0.443
41.442, -1.934, -0.035, 0.442
41.459, -1.936, -0.034, 0.442
41.475, -1.936, -0.034, 0.442
41.492, -1.938, -0.034, 0.440
41.509, -1.939, -0.033, 0.439
41.525, -1.940, -0.033, 0.438
41.542, -1.941, -0.033, 0.435
41.559, -1.942, -0.032, 0.434
41.575, -1.942, -0.032, 0.433
41.592, -1.942, -0.032, 0.430
41.609, -1.943, -0.031, 0.428
41.625, -1.943, -0.031, 0.425
41.642, -1.943, -0.030, 0.421
41.659, -1.943, -0.029, 0.418
41.675, -1.942, -0.029, 0.416
41.692, -1.942, -0.029, 0.413
41.709, -1.942, -0.028, 0.410
41.725, -1.941, -0.028, 0.406
41.742, -1.940, -0.026, 0.401
41.759, -1.940, -0.026, 0.397
41.775, -1.939, -0.026, 0.395
41.792, -1.939, -0.025, 0.392
41.809, -1.938, -0.025, 0.389
41.825, -1.937, -0.025, 0.385
41.842, -1.935, -0.024, 0.380
41.859, -1.935, -0.024, 0.376
41.875, -1.934, -0.024, 0.375
41.892, -1.933, -0.023, 0.372
41.909, -1.932, -0.023, 0.368
41.925, -1.931, -0.023, 0.365
41.942, -1.929, -0.023, 0.361
41.959, -1.928, -0.023, 0.358
41.975, -1.928, -0.023, 0.357
41.992, -1.927, -0.023, 0.354
42.008, -1.925, -0.023, 0.350
42.025, -1.925, -0.023, 0.349
42.042, -1.923, -0.023, 0.345
42.059, -1.922, -0.023, 0.343
42.075, -1.921, -0.023, 0.341
42.092, -1.920, -0.024, 0.339
42.109, -1.919, -0.024, 0.337
42.125, -1.918, -0.024, 0.335
42.142, -1.917, -0.025, 0.332
42.159, -1.916, -0.025, 0.330
42.175, -1.915, -0.026, 0.329
42.192, -1.914, -0.026, 0.327
42.209, -1.913, -0.027, 0.325
42.225, -1.912, -0.027, 0.323
42.242, -1.911, -0.028, 0.320
42.259, -1.910, -0.028, 0.319
42.275, -1.909, -0.029, 0.318
42.292, -1.908, -0.029, 0.316
42.309, -1.907, -0.030, 0.314
42.325, -1.907, -0.030, 0.312
42.342, -1.905, -0.031, 0.310
42.359, -1.905, -0.032, 0.308
42.375, -1.904, -0.032, 0.307
42.392, -1.903, -0.032, 0.306
42.409, -1.902, -0.033, 0.303
42.425, -1.902, -0.033, 0.302
42.442, -1.901, -0.033, 0.299
42.459, -1.900, -0.034, 0.297
42.475, -1.900, -0.034, 0.296
42.492, -1.899, -0.034, 0.294
42.509, -1.899, -0.035, 0.292
42.525, -1.898, -0.035, 0.290
42.542, -1.897, -0.035, 0.286
42.559, -1.897, -0.036, 0.284
42.575, -1.896, -0.035, 0.283
42.592, -1.896, -0.036, 0.280
42.609, -1.895, -0.036, 0.276
42.625, -1.894, -0.036, 0.275
42.642, -1.893, -0.036, 0.271
42.659, -1.893, -0.036, 0.270
42.675, -1.892, -0.036, 0.268
42.692, -1.892, -0.036, 0.264
42.709, -1.891, -0.036, 0.261
42.725, -1.890, -0.036, 0.259
42.742, -1.889, -0.036, 0.255
42.759, -1.889, -0.036, 0.254
42.775, -1.888, -0.036, 0.251
42.792, -1.888, -0.036, 0.249
42.809, -1.886, -0.036, 0.245
42.825, -1.886, -0.036, 0.244
42.842, -1.885, -0.036, 0.240
42.859, -1.884, -0.036, 0.238
42.875, -1.884, -0.036, 0.237
42.892, -1.883, -0.036, 0.235
42.909, -1.882, -0.036, 0.233
42.925, -1.881, -0.036, 0.231
42.942, -1.880, -0.036, 0.228
42.959, -1.880, -0.036, 0.226
42.975, -1.879, -0.036, 0.225
42.992, -1.878, -0.036, 0.224
43.008, -1.877, -0.036, 0.221
43.025, -1.877, -0.036, 0.220
43.042, -1.875, -0.036, 0.218
43.059, -1.875, -0.036, 0.216
43.075, -1.874, -0.036, 0.215
43.092, -1.874, -0.035, 0.214
43.108, -1.872, -0.036, 0.212
43.125, -1.872, -0.035, 0.211
43.142, -1.871, -0.035, 0.209
43.159, -1.870, -0.035, 0.208
43.175, -1.870, -0.035, 0.207
43.192, -1.869, -0.035, 0.206
43.208, -1.867, -0.035, 0.204
43.225, -1.867, -0.034, 0.204
43.242, -1.866, -0.035, 0.201
43.259, -1.865, -0.034, 0.200
43.275, -1.865, -0.034, 0.200
43.292, -1.864, -0.034, 0.199
43.309, -1.863, -0.034, 0.197
43.325, -1.862, -0.033, 0.197
43.342, -1.861, -0.033, 0.194
43.359, -1.861, -0.033, 0.194
43.375, -1.860, -0.033, 0.193
43.392, -1.859, -0.033, 0.191
43.409, -1.858, -0.032, 0.191
43.425, -1.858, -0.032, 0.190
43.442, -1.857, -0.032, 0.188
43.459, -1.857, -0.031, 0.188
43.475, -1.856, -0.031, 0.187
43.492, -1.856, -0.031, 0.185
43.509, -1.855, -0.030, 0.185
43.525, -1.855, -0.030, 0.184
43.542, -1.854, -0.029, 0.183
43.559, -1.854, -0.029, 0.182
43.575, -1.854, -0.029, 0.181
43.592, -1.853, -0.028, 0.181
43.609, -1.853, -0.028, 0.180
43.625, -1.853, -0.027, 0.179
43.642, -1.853, -0.026, 0.179
43.659, -1.853, -0.026, 0.178
43.675, -1.853, -0.026, 0.178
43.692, -1.852, -0.025, 0.178
43.709, -1.853, -0.025, 0.177
43.725, -1.852, -0.024, 0.177
43.742, -1.853, -0.023, 0.177
43.759, -1.853, -0.023, 0.177
43.775, -1.853, -0.022, 0.177
43.792, -1.853, -0.022, 0.177
43.809, -1.853, -0.021, 0.177
43.825, -1.853, -0.020, 0.178
43.842, -1.854, -0.020, 0.177
43.859, -1.854, -0.019, 0.178
43.875, -1.854, -0.019, 0.178
43.892, -1.854, -0.018, 0.178
43.908, -1.855, -0.018, 0.178
43.925, -1.855, -0.017, 0.178
43.942, -1.855, -0.017, 0.177
43.959, -1.855, -0.016, 0.177
43.975, -1.856, -0.016, 0.178
43.992, -1.856, -0.016, 0.177
44.009, -1.856, -0.015, 0.178
44.025, -1.857, -0.015, 0.177
44.042, -1.857, -0.014, 0.177
