0.022, 0.000, 0.000, 0.000
10.422, -0.005, -0.060, 0.548
10.438, -0.005, -0.058, 0.548
10.455, -0.005, -0.057, 0.549
10.472, -0.006, -0.057, 0.548
10.489, -0.006, -0.056, 0.548
10.505, -0.007, -0.055, 0.548
10.522, -0.007, -0.054, 0.548
10.539, -0.007, -0.053, 0.548
10.555, -0.008, -0.051, 0.548
10.572, -0.008, -0.051, 0.547
10.589, -0.008, -0.049, 0.547
10.605, -0.008, -0.047, 0.547
10.622, -0.008, -0.047, 0.547
10.639, -0.009, -0.045, 0.547
10.655, -0.009, -0.044, 0.547
10.672, -0.009, -0.043, 0.547
10.689, -0.009, -0.041, 0.546
10.705, -0.010, -0.039, 0.546
10.722, -0.010, -0.038, 0.546
10.739, -0.010, -0.036, 0.546
10.755, -0.010, -0.035, 0.545
10.772, -0.010, -0.034, 0.545
10.789, -0.011, -0.032, 0.545
10.805, -0.011, -0.030, 0.544
10.822, -0.011, -0.029, 0.544
10.839, -0.011, -0.027, 0.544
10.855, -0.011, -0.025, 0.543
10.872, -0.011, -0.024, 0.543
10.889, -0.011, -0.022, 0.543
10.905, -0.012, -0.020, 0.542
10.922, -0.011, -0.020, 0.542
10.939, -0.012, -0.017, 0.541
10.955, -0.012, -0.016, 0.541
10.972, -0.012, -0.015, 0.541
10.989, -0.012, -0.013, 0.540
11.005, -0.012, -0.011, 0.539
11.022, -0.012, -0.011, 0.539
11.039, -0.012, -0.009, 0.538
11.055, -0.013, -0.008, 0.538
11.072, -0.013, -0.007, 0.538
11.089, -0.013, -0.005, 0.537
11.105, -0.013, -0.004, 0.536
11.122, -0.013, -0.004, 0.536
11.139, -0.013, -0.002, 0.535
11.155, -0.014, -0.001, 0.535
11.172, -0.014, -0.001, 0.535
11.188, -0.014, 0.001, 0.534
11.205, -0.014, 0.001, 0.534
11.222, -0.014, 0.001, 0.533
11.239, -0.015, 0.002, 0.533
11.255, -0.015, 0.003, 0.532
11.272, -0.015, 0.003, 0.532
11.289, -0.015, 0.004, 0.532
11.305, -0.015, 0.004, 0.531
11.322, -0.015, 0.004, 0.531
11.339, -0.016, 0.004, 0.530
11.355, -0.016, 0.004, 0.530
11.372, -0.016, 0.004, 0.530
11.389, -0.016, 0.004, 0.529
11.405, -0.016, 0.004, 0.529
11.422, -0.016, 0.004, 0.529
11.439, -0.016, 0.003, 0.528
11.455, -0.016, 0.003, 0.528
11.472, -0.016, 0.003, 0.528
11.489, -0.016, 0.002, 0.527
11.505, -0.016, 0.001, 0.527
11.522, -0.016, 0.001, 0.527
11.539, -0.016, -0.001, 0.527
11.555, -0.016, -0.001, 0.526
11.572, -0.016, -0.002, 0.526
11.588, -0.016, -0.004, 0.526
11.605, -0.016, -0.005, 0.526
11.622, -0.016, -0.005, 0.526
11.639, -0.015, -0.007, 0.525
11.655, -0.015, -0.009, 0.525
11.672, -0.015, -0.010, 0.525
11.689, -0.015, -0.012, 0.524
11.705, -0.015, -0.014, 0.524
11.722, -0.014, -0.015, 0.524
11.739, -0.014, -0.018, 0.524
11.755, -0.014, -0.020, 0.523
11.772, -0.014, -0.021, 0.523
11.789, -0.013, -0.024, 0.523
11.805, -0.013, -0.027, 0.523
11.822, -0.013, -0.028, 0.523
11.839, -0.012, -0.031, 0.522
11.855, -0.012, -0.034, 0.522
11.872, -0.011, -0.035, 0.522
11.889, -0.011, -0.039, 0.522
11.905, -0.010, -0.042, 0.522
11.922, -0.010, -0.044, 0.521
11.939, -0.010, -0.048, 0.521
11.955, -0.009, -0.051, 0.521
11.972, -0.009, -0.053, 0.521
11.989, -0.008, -0.057, 0.520
12.005, -0.008, -0.061, 0.520
12.022, -0.008, -0.062, 0.520
12.039, -0.007, -0.067, 0.519
12.055, -0.007, -0.071, 0.519
12.072, -0.007, -0.072, 0.519
12.089, -0.006, -0.077, 0.518
12.105, -0.006, -0.081, 0.518
12.122, -0.005, -0.083, 0.518
12.139, -0.005, -0.088, 0.518
12.155, -0.005, -0.091, 0.517
12.172, -0.004, -0.093, 0.517
12.189, -0.004, -0.099, 0.517
12.205, -0.004, -0.102, 0.516
12.222, -0.003, -0.104, 0.516
12.239, -0.003, -0.110, 0.515
12.255, -0.002, -0.113, 0.515
12.272, -0.002, -0.115, 0.515
12.289, -0.002, -0.121, 0.515
12.305, -0.001, -0.125, 0.514
12.322, -0.001, -0.126, 0.514
12.339, -0.001, -0.132, 0.514
12.355, -0.000, -0.136, 0.513
12.372, 0.000, -0.138, 0.513
12.389, 0.001, -0.144, 0.513
12.405, 0.002, -0.148, 0.513
12.422, 0.002, -0.149, 0.512
12.439, 0.002, -0.155, 0.512
12.455, 0.003, -0.159, 0.511
12.472, 0.003, -0.161, 0.511
12.488, 0.004, -0.167, 0.511
12.505, 0.005, -0.171, 0.510
12.522, 0.005, -0.173, 0.510
12.539, 0.006, -0.180, 0.509
12.555, 0.007, -0.184, 0.509
12.572, 0.007, -0.186, 0.508
12.589, 0.008, -0.192, 0.508
12.605, 0.008, -0.197, 0.507
12.622, 0.009, -0.199, 0.507
12.639, 0.009, -0.206, 0.506
12.655, 0.010, -0.210, 0.506
12.672, 0.010, -0.213, 0.506
12.689, 0.011, -0.220, 0.505
12.705, 0.011, -0.224, 0.505
12.722, 0.011, -0.227, 0.505
12.739, 0.011, -0.234, 0.504
12.755, 0.012, -0.239, 0.504
12.772, 0.012, -0.242, 0.503
12.789, 0.012, -0.250, 0.503
12.805, 0.012, -0.255, 0.503
12.822, 0.012, -0.258, 0.503
12.838, 0.012, -0.266, 0.502
12.855, 0.012, -0.271, 0.502
12.872, 0.012, -0.274, 0.502
12.889, 0.011, -0.283, 0.502
12.905, 0.011, -0.289, 0.502
12.922, 0.011, -0.292, 0.502
12.939, 0.011, -0.301, 0.502
12.955, 0.010, -0.307, 0.502
12.972, 0.010, -0.310, 0.502
12.989, 0.009, -0.319, 0.502
13.005, 0.009, -0.325, 0.502
13.022, 0.008, -0.328, 0.502
13.039, 0.008, -0.337, 0.502
13.055, 0.007, -0.343, 0.502
13.072, 0.007, -0.346, 0.503
13.089, 0.006, -0.356, 0.503
13.105, 0.005, -0.362, 0.504
13.122, 0.005, -0.365, 0.504
13.139, 0.004, -0.375, 0.504
13.155, 0.004, -0.381, 0.505
13.172, 0.003, -0.384, 0.505
13.189, 0.003, -0.393, 0.505
13.205, 0.002, -0.400, 0.506
13.222, 0.002, -0.403, 0.506
13.239, 0.001, -0.412, 0.507
13.255, 0.001, -0.418, 0.507
13.272, 0.001, -0.421, 0.507
13.289, 0.000, -0.430, 0.508
13.305, 0.000, -0.437, 0.508
13.322, 0.000, -0.440, 0.509
13.339, -0.000, -0.449, 0.510
13.355, -0.000, -0.455, 0.510
13.372, -0.000, -0.458, 0.510
13.389, -0.000, -0.466, 0.511
13.405, -0.000, -0.472, 0.512
13.422, -0.000, -0.475, 0.512
13.439, -0.000, -0.483, 0.513
13.455, -0.000, -0.489, 0.513
13.472, 0.000, -0.492, 0.513
13.489, 0.000, -0.500, 0.514
13.505, 0.001, -0.505, 0.515
13.522, 0.001, -0.508, 0.515
13.539, 0.001, -0.516, 0.516
13.555, 0.002, -0.521, 0.517
13.572, 0.002, -0.524, 0.517
13.589, 0.003, -0.531, 0.518
13.605, 0.003, -0.536, 0.518
13.622, 0.003, -0.539, 0.519
13.639, 0.004, -0.546, 0.520
13.655, 0.005, -0.551, 0.520
13.672, 0.005, -0.553, 0.521
13.689, 0.006, -0.560, 0.522
13.705, 0.007, -0.564, 0.522
13.722, 0.007, -0.566, 0.522
13.739, 0.008, -0.573, 0.523
13.755, 0.009, -0.577, 0.524
13.772, 0.009, -0.581, 0.525
13.789, 0.010, -0.585, 0.525
13.805, 0.011, -0.589, 0.525
13.822, 0.011, -0.591, 0.526
13.839, 0.012, -0.597, 0.526
13.855, 0.012, -0.601, 0.527
13.872, 0.013, -0.605, 0.527
13.889, 0.013, -0.609, 0.528
13.905, 0.014, -0.612, 0.528
13.922, 0.014, -0.614, 0.529
13.939, 0.015, -0.620, 0.529
13.955, 0.015, -0.624, 0.530
13.972, 0.016, -0.627, 0.531
13.989, 0.016, -0.631, 0.531
14.005, 0.016, -0.635, 0.532
14.022, 0.016, -0.637, 0.532
14.039, 0.017, -0.642, 0.533
14.055, 0.017, -0.645, 0.534
14.072, 0.017, -0.647, 0.534
14.089, 0.017, -0.653, 0.535
14.105, 0.017, -0.656, 0.536
14.122, 0.018, -0.658, 0.536
14.139, 0.017, -0.664, 0.537
14.155, 0.018, -0.667, 0.538
14.172, 0.017, -0.669, 0.539
14.189, 0.017, -0.674, 0.540
14.205, 0.017, -0.678, 0.541
14.222, 0.017, -0.680, 0.542
14.239, 0.016, -0.685, 0.543
14.255, 0.016, -0.689, 0.544
14.272, 0.016, -0.690, 0.544
14.289, 0.015, -0.696, 0.545
14.305, 0.014, -0.699, 0.547
14.322, 0.014, -0.701, 0.547
14.339, 0.013, -0.707, 0.548
14.355, 0.012, -0.710, 0.549
14.372, 0.012, -0.712, 0.549
14.389, 0.010, -0.718, 0.550
14.405, 0.009, -0.721, 0.551
14.422, 0.009, -0.723, 0.551
14.439, 0.008, -0.729, 0.552
14.455, 0.006, -0.732, 0.553
14.472, 0.006, -0.734, 0.553
14.489, 0.005, -0.740, 0.554
14.505, 0.003, -0.744, 0.554
14.522, 0.003, -0.746, 0.554
14.539, 0.001, -0.751, 0.554
14.555, 0.000, -0.755, 0.555
14.572, -0.001, -0.757, 0.555
14.589, -0.002, -0.763, 0.555
14.605, -0.003, -0.767, 0.555
14.622, -0.004, -0.769, 0.555
14.638, -0.005, -0.774, 0.555
14.655, -0.006, -0.778, 0.555
14.672, -0.007, -0.780, 0.555
14.689, -0.008, -0.786, 0.555
14.705, -0.009, -0.790, 0.555
14.722, -0.010, -0.792, 0.556
14.738, -0.011, -0.797, 0.556
14.755, -0.012, -0.801, 0.556
14.772, -0.012, -0.803, 0.556
14.789, -0.014, -0.809, 0.556
14.805, -0.014, -0.813, 0.556
14.822, -0.015, -0.815, 0.556
14.839, -0.015, -0.821, 0.556
14.855, -0.016, -0.824, 0.557
14.872, -0.016, -0.826, 0.557
14.889, -0.017, -0.832, 0.557
14.905, -0.017, -0.836, 0.557
14.922, -0.017, -0.838, 0.558
14.939, -0.018, -0.843, 0.558
14.955, -0.018, -0.847, 0.558
14.972, -0.018, -0.851, 0.559
14.989, -0.018, -0.855, 0.559
15.005, -0.018, -0.858, 0.559
15.022, -0.018, -0.860, 0.560
15.039, -0.017, -0.866, 0.560
15.055, -0.017, -0.870, 0.560
15.072, -0.017, -0.872, 0.561
15.089, -0.016, -0.878, 0.561
15.105, -0.016, -0.882, 0.562
15.122, -0.015, -0.884, 0.562
15.139, -0.014, -0.889, 0.562
15.155, -0.014, -0.893, 0.563
15.172, -0.013, -0.897, 0.563
15.189, -0.012, -0.901, 0.564
15.205, -0.011, -0.905, 0.564
15.222, -0.011, -0.907, 0.564
15.238, -0.009, -0.913, 0.565
15.255, -0.008, -0.917, 0.564
15.272, -0.007, -0.920, 0.565
15.289, -0.006, -0.926, 0.565
15.305, -0.005, -0.930, 0.565
15.322, -0.004, -0.932, 0.565
15.339, -0.002, -0.938, 0.565
15.355, -0.001, -0.942, 0.565
15.372, 0.000, -0.946, 0.565
15.388, 0.001, -0.951, 0.565
15.405, 0.002, -0.955, 0.565
15.422, 0.003, -0.957, 0.565
15.439, 0.004, -0.963, 0.565
15.455, 0.005, -0.968, 0.565
15.472, 0.006, -0.972, 0.565
15.488, 0.007, -0.976, 0.565
15.505, 0.007, -0.981, 0.565
15.522, 0.008, -0.983, 0.565
15.539, 0.009, -0.990, 0.565
15.555, 0.009, -0.994, 0.565
15.572, 0.009, -0.999, 0.565
15.588, 0.010, -1.003, 0.565
15.605, 0.010, -1.008, 0.565
15.622, 0.010, -1.010, 0.565
15.638, 0.010, -1.017, 0.565
15.655, 0.010, -1.022, 0.565
15.672, 0.010, -1.025, 0.565
15.689, 0.009, -1.032, 0.565
15.705, 0.009, -1.037, 0.565
15.722, 0.009, -1.040, 0.565
15.739, 0.008, -1.047, 0.565
15.755, 0.007, -1.052, 0.565
15.772, 0.007, -1.055, 0.565
15.789, 0.006, -1.063, 0.565
15.805, 0.005, -1.068, 0.566
15.822, 0.004, -1.071, 0.566
15.839, 0.003, -1.079, 0.566
15.855, 0.001, -1.084, 0.566
15.872, 0.001, -1.087, 0.566
15.889, -0.001, -1.095, 0.566
15.905, -0.003, -1.101, 0.566
15.922, -0.003, -1.104, 0.566
15.939, -0.005, -1.113, 0.566
15.955, -0.007, -1.119, 0.566
15.972, -0.008, -1.122, 0.566
15.989, -0.010, -1.131, 0.566
16.005, -0.012, -1.137, 0.566
16.022, -0.012, -1.140, 0.566
16.038, -0.015, -1.149, 0.565
16.055, -0.016, -1.155, 0.564
16.072, -0.017, -1.158, 0.564
16.089, -0.020, -1.168, 0.563
16.105, -0.021, -1.174, 0.562
16.122, -0.022, -1.178, 0.562
16.138, -0.024, -1.187, 0.561
16.155, -0.025, -1.194, 0.560
16.172, -0.026, -1.200, 0.559
16.189, -0.027, -1.207, 0.558
16.205, -0.028, -1.214, 0.557
16.222, -0.029, -1.217, 0.556
16.239, -0.030, -1.227, 0.555
16.255, -0.031, -1.234, 0.554
16.272, -0.032, -1.237, 0.553
16.289, -0.033, -1.248, 0.552
16.305, -0.034, -1.254, 0.551
16.322, -0.034, -1.258, 0.550
16.338, -0.036, -1.268, 0.549
16.355, -0.036, -1.275, 0.548
16.372, -0.037, -1.282, 0.547
16.389, -0.038, -1.290, 0.546
16.405, -0.038, -1.297, 0.546
16.422, -0.039, -1.300, 0.545
16.439, -0.039, -1.311, 0.544
16.455, -0.040, -1.318, 0.543
16.472, -0.040, -1.322, 0.543
16.489, -0.041, -1.333, 0.542
16.505, -0.041, -1.340, 0.542
16.522, -0.042, -1.344, 0.541
16.539, -0.042, -1.355, 0.541
16.555, -0.043, -1.363, 0.541
16.572, -0.043, -1.366, 0.540
16.589, -0.044, -1.378, 0.540
16.605, -0.044, -1.385, 0.540
16.622, -0.044, -1.389, 0.540
16.639, -0.045, -1.400, 0.540
16.655, -0.045, -1.408, 0.540
16.672, -0.045, -1.412, 0.540
16.689, -0.046, -1.423, 0.540
16.705, -0.046, -1.431, 0.540
16.722, -0.046, -1.434, 0.540
16.739, -0.047, -1.446, 0.540
16.755, -0.047, -1.454, 0.540
16.772, -0.047, -1.458, 0.540
16.789, -0.047, -1.469, 0.540
16.805, -0.047, -1.477, 0.541
16.822, -0.047, -1.477, 0.541
16.839, -0.047, -1.489, 0.541
16.855, -0.047, -1.500, 0.541
16.872, -0.047, -1.504, 0.541
16.889, -0.047, -1.516, 0.541
16.905, -0.046, -1.524, 0.541
16.922, -0.047, -1.528, 0.541
16.939, -0.046, -1.539, 0.541
16.955, -0.045, -1.547, 0.541
16.972, -0.045, -1.551, 0.540
16.988, -0.044, -1.564, 0.540
17.005, -0.044, -1.571, 0.540
17.022, -0.043, -1.576, 0.540
17.039, -0.042, -1.588, 0.539
17.055, -0.041, -1.596, 0.539
17.072, -0.041, -1.600, 0.539
17.089, -0.039, -1.612, 0.538
17.105, -0.038, -1.620, 0.538
17.122, -0.037, -1.624, 0.538
17.139, -0.035, -1.636, 0.538
17.155, -0.034, -1.644, 0.537
17.172, -0.032, -1.652, 0.537
17.189, -0.030, -1.659, 0.537
17.205, -0.029, -1.667, 0.537
17.222, -0.028, -1.671, 0.536
17.239, -0.025, -1.683, 0.536
17.255, -0.023, -1.691, 0.536
17.272, -0.021, -1.699, 0.535
17.288, -0.018, -1.707, 0.535
17.305, -0.016, -1.715, 0.535
17.322, -0.015, -1.718, 0.534
17.338, -0.015, -1.718, 0.534
17.355, -0.015, -1.718, 0.534
17.372, -0.015, -1.718, 0.534
17.389, -0.005, -1.752, 0.532
17.405, -0.005, -1.752, 0.532
17.422, -0.005, -1.752, 0.532
17.439, -0.002, -1.774, 0.526
17.455, -0.002, -1.774, 0.526
17.472, -0.002, -1.774, 0.526
17.489, -0.002, -1.774, 0.526
17.505, -0.002, -1.774, 0.526
17.522, -0.002, -1.774, 0.526
17.538, -0.002, -1.774, 0.526
17.555, -0.002, -1.774, 0.526
17.577, -0.002, -1.774, 0.526
17.588, -0.002, -1.774, 0.526
17.605, -0.002, -1.774, 0.526
17.622, -0.002, -1.774, 0.526
17.638, -0.002, -1.774, 0.526
17.655, -0.002, -1.774, 0.526
17.672, -0.002, -1.774, 0.526
17.688, -0.002, -1.774, 0.526
17.705, -0.002, -1.774, 0.526
17.722, -0.002, -1.774, 0.526
17.738, -0.002, -1.774, 0.526
17.755, -0.002, -1.774, 0.526
17.772, -0.002, -1.774, 0.526
17.788, -0.002, -1.774, 0.526
17.805, -0.002, -1.774, 0.526
17.822, -0.002, -1.774, 0.526
17.838, -0.002, -1.774, 0.526
17.855, -0.002, -1.774, 0.526
17.872, -0.002, -1.774, 0.526
17.889, -0.002, -1.774, 0.526
17.905, -0.002, -1.774, 0.526
17.922, -0.002, -1.774, 0.526
17.938, -0.002, -1.774, 0.526
17.955, -0.002, -1.774, 0.526
17.972, -0.002, -1.774, 0.526
17.989, -0.002, -1.774, 0.526
18.005, -0.002, -1.774, 0.526
18.022, -0.002, -1.774, 0.526
18.038, -0.002, -1.774, 0.526
18.055, -0.002, -1.774, 0.526
18.072, -0.002, -1.774, 0.526
18.088, -0.002, -1.774, 0.526
18.105, -0.002, -1.774, 0.526
18.122, -0.002, -1.774, 0.526
18.138, -0.002, -1.774, 0.526
18.155, -0.002, -1.774, 0.526
18.172, -0.002, -1.774, 0.526
18.190, -0.002, -1.774, 0.526
18.205, -0.002, -1.774, 0.526
18.222, -0.002, -1.774, 0.526
18.238, -0.002, -1.774, 0.526
18.255, -0.002, -1.774, 0.526
18.272, -0.002, -1.774, 0.526
18.288, -0.002, -1.774, 0.526
18.305, -0.002, -1.774, 0.526
18.322, -0.002, -1.774, 0.526
18.339, 0.071, -2.044, 0.266
18.355, 0.071, -2.044, 0.266
18.372, 0.071, -2.044, 0.266
18.388, 0.071, -2.044, 0.266
18.405, 0.071, -2.044, 0.266
18.422, 0.071, -2.044, 0.266
18.438, 0.071, -2.044, 0.266
18.455, 0.071, -2.044, 0.266
18.472, 0.071, -2.044, 0.266
18.488, 0.071, -2.044, 0.266
18.505, 0.071, -2.044, 0.266
18.522, 0.071, -2.044, 0.266
18.538, 0.071, -2.044, 0.266
18.555, 0.071, -2.044, 0.266
18.572, 0.071, -2.044, 0.266
18.588, 0.071, -2.044, 0.266
18.605, 0.071, -2.044, 0.266
18.622, 0.071, -2.044, 0.266
18.638, 0.071, -2.044, 0.266
18.655, 0.071, -2.044, 0.266
18.672, 0.071, -2.044, 0.266
18.688, 0.071, -2.044, 0.266
18.705, 0.071, -2.044, 0.266
18.722, 0.071, -2.044, 0.266
18.738, 0.071, -2.044, 0.266
18.755, 0.071, -2.044, 0.266
18.772, 0.071, -2.044, 0.266
18.788, 0.071, -2.044, 0.266
18.805, 0.071, -2.044, 0.266
18.822, 0.071, -2.044, 0.266
18.838, 0.071, -2.044, 0.266
18.855, 0.071, -2.044, 0.266
18.872, 0.071, -2.044, 0.266
18.888, 0.071, -2.044, 0.266
18.905, 0.071, -2.044, 0.266
18.922, 0.071, -2.044, 0.266
18.938, 0.071, -2.044, 0.266
18.955, 0.071, -2.044, 0.266
18.972, 0.071, -2.044, 0.266
18.988, 0.071, -2.044, 0.266
19.005, 0.071, -2.044, 0.266
19.022, 0.071, -2.044, 0.266
19.038, 0.071, -2.044, 0.266
19.055, 0.071, -2.044, 0.266
19.072, 0.071, -2.044, 0.266
19.088, 0.071, -2.044, 0.266
19.105, 0.071, -2.044, 0.266
19.122, 0.071, -2.044, 0.266
19.138, 0.071, -2.044, 0.266
19.155, 0.071, -2.044, 0.266
19.172, 0.071, -2.044, 0.266
19.188, 0.071, -2.044, 0.266
19.205, 0.071, -2.044, 0.266
19.222, 0.071, -2.044, 0.266
19.238, 0.071, -2.044, 0.266
19.255, 0.071, -2.044, 0.266
19.272, 0.071, -2.044, 0.266
19.288, 0.071, -2.044, 0.266
19.305, 0.071, -2.044, 0.266
19.322, 0.071, -2.044, 0.266
19.338, 0.071, -2.044, 0.266
19.355, 0.071, -2.044, 0.266
19.372, 0.071, -2.044, 0.266
19.388, 0.071, -2.044, 0.266
19.405, 0.071, -2.044, 0.266
19.422, 0.071, -2.044, 0.266
19.438, 0.071, -2.044, 0.266
19.455, 0.071, -2.044, 0.266
19.472, 0.071, -2.044, 0.266
19.488, 0.071, -2.044, 0.266
19.505, 0.071, -2.044, 0.266
19.522, 0.071, -2.044, 0.266
19.538, 0.071, -2.044, 0.266
19.555, 0.071, -2.044, 0.266
19.572, 0.071, -2.044, 0.266
19.588, 0.071, -2.044, 0.266
19.605, 0.071, -2.044, 0.266
19.622, 0.071, -2.044, 0.266
19.638, 0.071, -2.044, 0.266
19.655, 0.071, -2.044, 0.266
19.672, 0.071, -2.044, 0.266
19.688, 0.071, -2.044, 0.266
19.705, 0.071, -2.044, 0.266
19.722, 0.071, -2.044, 0.266
19.738, 0.071, -2.044, 0.266
19.755, 0.071, -2.044, 0.266
19.772, 0.071, -2.044, 0.266
19.788, 0.071, -2.044, 0.266
19.805, 0.071, -2.044, 0.266
19.822, 0.071, -2.044, 0.266
19.838, 0.071, -2.044, 0.266
19.855, 0.071, -2.044, 0.266
19.872, 0.071, -2.044, 0.266
19.888, 0.071, -2.044, 0.266
19.905, 0.071, -2.044, 0.266
19.922, 0.071, -2.044, 0.266
19.938, 0.071, -2.044, 0.266
19.955, 0.071, -2.044, 0.266
19.972, 0.071, -2.044, 0.266
19.989, 0.071, -2.044, 0.266
20.005, 0.071, -2.044, 0.266
20.022, 0.071, -2.044, 0.266
20.039, 0.071, -2.044, 0.266
20.055, 0.071, -2.044, 0.266
20.072, 0.071, -2.044, 0.266
20.088, 0.071, -2.044, 0.266
20.105, 0.071, -2.044, 0.266
20.122, 0.071, -2.044, 0.266
20.138, 0.071, -2.044, 0.266
20.155, 0.071, -2.044, 0.266
20.172, 0.071, -2.044, 0.266
20.188, 0.071, -2.044, 0.266
20.205, 0.071, -2.044, 0.266
20.222, 0.071, -2.044, 0.266
20.238, 0.071, -2.044, 0.266
20.255, 0.071, -2.044, 0.266
20.272, 0.071, -2.044, 0.266
20.288, 0.071, -2.044, 0.266
20.305, 0.071, -2.044, 0.266
