0.020, 0.000, 0.000, 0.000
0.037, 0.000, 0.000, 0.000
0.054, 0.000, 0.000, 0.000
0.070, 0.000, 0.000, 0.000
0.087, 0.000, 0.000, 0.000
0.103, 0.000, 0.000, 0.000
0.120, 0.000, 0.000, 0.000
0.137, 0.000, 0.000, 0.000
0.153, 0.000, 0.000, 0.000
0.170, 0.000, 0.000, 0.000
0.187, 0.000, 0.000, 0.000
0.203, 0.000, 0.000, 0.000
0.220, 0.000, 0.000, 0.000
0.237, 0.000, 0.000, 0.000
0.253, 0.000, 0.000, 0.000
0.270, 0.000, 0.000, 0.000
0.287, 0.000, 0.000, 0.000
0.303, 0.000, 0.000, 0.000
0.320, 0.000, 0.000, 0.000
0.337, 0.000, 0.000, 0.000
0.353, 0.000, 0.000, 0.000
0.370, 0.000, 0.000, 0.000
0.387, 0.000, 0.000, 0.000
0.403, 0.000, 0.000, 0.000
0.420, 0.000, 0.000, 0.000
0.437, 0.000, 0.000, 0.000
0.453, 0.000, 0.000, 0.000
0.470, 0.000, 0.000, 0.000
0.487, 0.000, 0.000, 0.000
0.503, 0.000, 0.000, 0.000
0.520, 0.000, 0.000, 0.000
0.537, 0.000, 0.000, 0.000
0.553, 0.000, 0.000, 0.000
0.571, -0.162, -0.002, 0.031
0.587, -0.162, -0.002, 0.032
0.604, -0.162, -0.002, 0.031
0.620, -0.162, -0.002, 0.032
0.637, -0.162, -0.002, 0.032
0.654, -0.162, -0.002, 0.032
0.670, -0.162, -0.002, 0.032
0.687, -0.162, -0.002, 0.032
0.703, -0.162, -0.002, 0.032
0.720, -0.162, -0.002, 0.032
0.737, -0.162, -0.002, 0.032
0.754, -0.162, -0.002, 0.032
0.770, -0.162, -0.002, 0.032
0.787, -0.162, -0.002, 0.032
0.803, -0.162, -0.002, 0.032
0.820, -0.162, -0.002, 0.032
0.837, -0.162, -0.002, 0.032
0.854, -0.162, -0.002, 0.032
0.870, -0.162, -0.002, 0.032
0.887, -0.162, -0.002, 0.032
0.903, -0.162, -0.002, 0.032
0.920, -0.162, -0.002, 0.032
0.937, -0.162, -0.002, 0.032
0.953, -0.162, -0.002, 0.032
0.970, -0.162, -0.002, 0.032
0.987, -0.162, -0.002, 0.032
1.004, -0.162, -0.002, 0.031
1.020, -0.162, -0.002, 0.031
1.037, -0.162, -0.002, 0.031
1.054, -0.162, -0.002, 0.032
1.070, -0.162, -0.002, 0.032
1.087, -0.162, -0.002, 0.032
1.104, -0.162, -0.002, 0.031
1.120, -0.162, -0.002, 0.031
1.137, -0.162, -0.002, 0.031
1.154, -0.162, -0.002, 0.032
1.170, -0.162, -0.002, 0.032
1.187, -0.162, -0.002, 0.032
1.204, -0.162, -0.002, 0.032
1.220, -0.162, -0.002, 0.032
1.237, -0.162, -0.002, 0.032
1.253, -0.162, -0.002, 0.031
1.270, -0.162, -0.002, 0.032
1.287, -0.162, -0.002, 0.032
1.304, -0.162, -0.002, 0.032
1.320, -0.162, -0.002, 0.032
1.337, -0.162, -0.002, 0.032
1.353, -0.162, -0.002, 0.032
1.373, -0.162, -0.002, 0.032
1.387, -0.162, -0.002, 0.032
1.404, -0.162, -0.002, 0.031
1.420, -0.162, -0.002, 0.031
1.437, -0.162, -0.002, 0.032
1.454, -0.162, -0.002, 0.032
1.470, -0.162, -0.002, 0.032
1.487, -0.162, -0.002, 0.032
1.504, -0.162, -0.002, 0.032
1.520, -0.162, -0.002, 0.032
1.537, -0.162, -0.002, 0.032
1.554, -0.162, -0.002, 0.031
1.570, -0.162, -0.002, 0.031
1.587, -0.162, -0.002, 0.031
1.604, -0.162, -0.002, 0.032
1.620, -0.162, -0.002, 0.032
1.637, -0.162, -0.002, 0.032
1.654, -0.162, -0.002, 0.031
1.670, -0.162, -0.002, 0.031
1.687, -0.162, -0.002, 0.032
1.704, -0.162, -0.002, 0.032
1.720, -0.162, -0.002, 0.031
1.737, -0.162, -0.002, 0.032
1.753, -0.162, -0.002, 0.031
1.770, -0.162, -0.002, 0.032
1.787, -0.162, -0.002, 0.031
1.804, -0.162, -0.002, 0.032
1.820, -0.162, -0.002, 0.032
1.837, -0.162, -0.002, 0.032
1.854, -0.162, -0.002, 0.031
1.870, -0.162, -0.002, 0.031
1.887, -0.162, -0.002, 0.032
1.904, -0.162, -0.002, 0.032
1.920, -0.162, -0.002, 0.032
1.937, -0.162, -0.002, 0.032
1.953, -0.162, -0.002, 0.032
1.970, -0.162, -0.002, 0.032
1.987, -0.162, -0.002, 0.032
2.004, -0.162, -0.002, 0.031
2.020, -0.162, -0.002, 0.032
2.037, -0.162, -0.002, 0.031
2.053, -0.162, -0.002, 0.032
2.070, -0.162, -0.002, 0.031
2.087, -0.162, -0.002, 0.032
2.104, -0.162, -0.002, 0.032
2.120, -0.162, -0.002, 0.031
2.137, -0.162, -0.002, 0.031
2.153, -0.162, -0.002, 0.032
2.170, -0.162, -0.002, 0.032
2.187, -0.162, -0.002, 0.032
2.204, -0.162, -0.002, 0.031
2.220, -0.162, -0.002, 0.032
2.237, -0.162, -0.002, 0.031
2.254, -0.162, -0.002, 0.031
2.270, -0.162, -0.002, 0.032
2.287, -0.162, -0.002, 0.032
2.304, -0.162, -0.002, 0.031
2.320, -0.162, -0.002, 0.032
2.337, -0.162, -0.002, 0.032
2.354, -0.162, -0.002, 0.032
2.370, -0.162, -0.002, 0.032
2.387, -0.162, -0.002, 0.032
2.404, -0.162, -0.002, 0.031
2.420, -0.162, -0.002, 0.032
2.437, -0.162, -0.002, 0.032
2.454, -0.162, -0.002, 0.032
2.470, -0.162, -0.002, 0.032
2.487, -0.162, -0.002, 0.032
2.503, -0.162, -0.002, 0.032
2.520, -0.162, -0.002, 0.032
2.537, -0.162, -0.002, 0.032
2.554, -0.162, -0.002, 0.031
2.570, -0.162, -0.002, 0.031
2.587, -0.162, -0.002, 0.031
2.604, -0.162, -0.002, 0.032
2.620, -0.162, -0.002, 0.031
2.637, -0.162, -0.002, 0.032
2.654, -0.162, -0.002, 0.032
2.670, -0.162, -0.002, 0.032
2.687, -0.162, -0.002, 0.032
2.703, -0.162, -0.002, 0.032
2.720, -0.162, -0.002, 0.032
2.737, -0.162, -0.002, 0.032
2.754, -0.162, -0.002, 0.032
2.770, -0.162, -0.002, 0.031
2.787, -0.162, -0.002, 0.031
2.804, -0.162, -0.002, 0.032
2.820, -0.162, -0.002, 0.031
2.837, -0.162, -0.002, 0.032
2.854, -0.162, -0.002, 0.032
2.870, -0.162, -0.002, 0.032
2.887, -0.162, -0.002, 0.032
2.903, -0.162, -0.002, 0.032
2.920, -0.162, -0.002, 0.032
2.937, -0.162, -0.002, 0.032
2.953, -0.162, -0.002, 0.032
2.970, -0.162, -0.002, 0.032
2.987, -0.162, -0.002, 0.031
3.003, -0.162, -0.002, 0.032
3.020, -0.162, -0.002, 0.032
3.037, -0.162, -0.002, 0.032
3.054, -0.162, -0.002, 0.032
3.070, -0.162, -0.002, 0.031
3.087, -0.162, -0.002, 0.032
3.104, -0.162, -0.002, 0.031
3.120, -0.162, -0.002, 0.031
3.137, -0.162, -0.002, 0.031
3.154, -0.162, -0.002, 0.031
3.170, -0.162, -0.002, 0.031
3.187, -0.162, -0.002, 0.032
3.204, -0.162, -0.002, 0.031
3.220, -0.162, -0.002, 0.032
3.237, -0.162, -0.002, 0.031
3.253, -0.162, -0.002, 0.031
3.270, -0.162, -0.002, 0.032
3.287, -0.162, -0.002, 0.032
3.304, -0.162, -0.002, 0.032
3.320, -0.162, -0.002, 0.032
3.337, -0.162, -0.002, 0.031
3.353, -0.162, -0.002, 0.032
3.370, -0.162, -0.002, 0.032
3.387, -0.162, -0.002, 0.032
3.404, -0.162, -0.002, 0.032
3.420, -0.162, -0.002, 0.032
3.437, -0.162, -0.002, 0.032
3.453, -0.162, -0.002, 0.032
3.470, -0.162, -0.002, 0.031
3.487, -0.162, -0.002, 0.032
3.504, -0.162, -0.002, 0.032
3.520, -0.162, -0.002, 0.032
3.537, -0.162, -0.002, 0.031
3.553, -0.162, -0.002, 0.031
3.570, -0.162, -0.002, 0.032
3.587, -0.162, -0.002, 0.032
3.603, -0.162, -0.002, 0.031
3.620, -0.162, -0.002, 0.032
3.637, -0.162, -0.002, 0.032
3.653, -0.162, -0.002, 0.031
3.670, -0.162, -0.002, 0.031
3.687, -0.162, -0.002, 0.031
3.704, -0.162, -0.002, 0.032
3.720, -0.162, -0.002, 0.032
3.737, -0.162, -0.002, 0.031
3.754, -0.162, -0.002, 0.031
3.770, -0.162, -0.002, 0.032
3.787, -0.162, -0.002, 0.032
3.803, -0.162, -0.002, 0.032
3.820, -0.162, -0.002, 0.031
3.837, -0.162, -0.002, 0.032
3.854, -0.162, -0.002, 0.032
3.870, -0.162, -0.002, 0.032
3.887, -0.162, -0.002, 0.032
3.904, -0.162, -0.002, 0.032
3.920, -0.162, -0.002, 0.032
3.937, -0.162, -0.002, 0.031
3.954, -0.162, -0.002, 0.032
3.970, -0.162, -0.002, 0.032
3.987, -0.162, -0.002, 0.031
4.004, -0.162, -0.002, 0.031
4.020, -0.162, -0.002, 0.031
4.037, -0.162, -0.002, 0.031
4.054, -0.162, -0.002, 0.032
4.070, -0.162, -0.002, 0.031
4.087, -0.162, -0.002, 0.031
4.104, -0.162, -0.002, 0.032
4.120, -0.162, -0.002, 0.032
4.137, -0.162, -0.002, 0.032
4.154, -0.162, -0.002, 0.032
4.170, -0.162, -0.002, 0.032
4.187, -0.162, -0.002, 0.032
4.204, -0.162, -0.002, 0.032
4.220, -0.162, -0.002, 0.032
4.237, -0.162, -0.002, 0.032
4.254, -0.162, -0.002, 0.032
4.270, -0.162, -0.002, 0.032
4.287, -0.162, -0.002, 0.032
4.304, -0.162, -0.002, 0.032
4.320, -0.162, -0.002, 0.032
4.337, -0.162, -0.002, 0.031
4.354, -0.162, -0.002, 0.032
4.370, -0.162, -0.002, 0.032
4.387, -0.162, -0.002, 0.032
4.403, -0.162, -0.002, 0.032
4.420, -0.162, -0.002, 0.032
4.437, -0.162, -0.002, 0.032
4.454, -0.162, -0.002, 0.032
4.470, -0.162, -0.002, 0.032
4.487, -0.162, -0.002, 0.032
4.504, -0.162, -0.002, 0.032
4.520, -0.162, -0.002, 0.032
4.537, -0.162, -0.002, 0.032
4.553, -0.162, -0.002, 0.032
4.570, -0.162, -0.002, 0.031
4.587, -0.162, -0.002, 0.032
4.603, -0.162, -0.002, 0.032
4.620, -0.162, -0.002, 0.032
4.637, -0.162, -0.002, 0.032
4.654, -0.162, -0.002, 0.032
4.670, -0.162, -0.002, 0.032
4.687, -0.162, -0.002, 0.032
4.703, -0.162, -0.002, 0.032
4.720, -0.162, -0.002, 0.032
4.737, -0.162, -0.002, 0.032
4.754, -0.162, -0.002, 0.032
4.770, -0.162, -0.002, 0.031
4.787, -0.162, -0.002, 0.032
4.804, -0.162, -0.002, 0.032
4.820, -0.162, -0.002, 0.032
4.837, -0.162, -0.002, 0.032
4.854, -0.162, -0.002, 0.032
4.870, -0.162, -0.002, 0.032
4.887, -0.162, -0.002, 0.032
4.903, -0.162, -0.002, 0.032
4.920, -0.162, -0.002, 0.032
4.937, -0.162, -0.002, 0.032
4.954, -0.162, -0.002, 0.032
4.970, -0.162, -0.002, 0.032
4.987, -0.162, -0.002, 0.032
5.004, -0.162, -0.002, 0.032
5.020, -0.162, -0.002, 0.032
5.037, -0.162, -0.002, 0.032
5.054, -0.162, -0.002, 0.032
5.070, -0.162, -0.002, 0.032
5.087, -0.162, -0.002, 0.032
5.104, -0.162, -0.002, 0.032
5.120, -0.162, -0.002, 0.032
5.137, -0.162, -0.002, 0.032
5.154, -0.162, -0.002, 0.032
5.170, -0.162, -0.002, 0.032
5.187, -0.162, -0.002, 0.032
5.204, -0.163, -0.003, 0.032
5.220, -0.163, -0.003, 0.032
5.237, -0.163, -0.003, 0.032
5.254, -0.163, -0.003, 0.032
5.270, -0.163, -0.003, 0.032
5.287, -0.163, -0.003, 0.032
5.304, -0.163, -0.003, 0.032
5.320, -0.163, -0.003, 0.032
5.337, -0.163, -0.004, 0.032
5.353, -0.162, -0.004, 0.032
5.370, -0.162, -0.004, 0.032
5.387, -0.162, -0.004, 0.032
5.404, -0.162, -0.004, 0.033
5.420, -0.162, -0.004, 0.033
5.437, -0.162, -0.004, 0.032
5.453, -0.162, -0.004, 0.033
5.470, -0.162, -0.004, 0.032
5.487, -0.162, -0.004, 0.032
5.504, -0.162, -0.004, 0.032
5.520, -0.162, -0.004, 0.032
5.537, -0.162, -0.004, 0.032
5.554, -0.162, -0.004, 0.032
5.570, -0.162, -0.004, 0.032
5.587, -0.162, -0.004, 0.032
5.604, -0.162, -0.004, 0.032
5.620, -0.161, -0.004, 0.032
5.637, -0.162, -0.004, 0.032
5.653, -0.161, -0.004, 0.032
5.670, -0.161, -0.005, 0.032
5.687, -0.162, -0.004, 0.032
5.704, -0.161, -0.004, 0.032
5.720, -0.162, -0.004, 0.032
5.737, -0.162, -0.004, 0.032
5.753, -0.161, -0.004, 0.032
5.770, -0.162, -0.004, 0.032
5.787, -0.162, -0.004, 0.032
5.804, -0.161, -0.004, 0.032
5.820, -0.162, -0.004, 0.032
5.837, -0.161, -0.004, 0.032
5.853, -0.161, -0.004, 0.032
5.870, -0.161, -0.005, 0.032
5.887, -0.161, -0.005, 0.032
5.904, -0.161, -0.004, 0.033
5.920, -0.161, -0.004, 0.033
5.937, -0.161, -0.004, 0.033
5.953, -0.161, -0.005, 0.034
5.970, -0.161, -0.005, 0.034
5.987, -0.161, -0.005, 0.034
6.004, -0.160, -0.005, 0.034
6.020, -0.160, -0.005, 0.035
6.037, -0.159, -0.005, 0.035
6.053, -0.159, -0.005, 0.035
6.070, -0.158, -0.005, 0.035
6.087, -0.158, -0.005, 0.035
6.104, -0.157, -0.005, 0.035
6.120, -0.155, -0.005, 0.036
6.137, -0.155, -0.005, 0.036
6.153, -0.154, -0.004, 0.035
6.170, -0.153, -0.005, 0.036
6.187, -0.152, -0.004, 0.036
6.204, -0.150, -0.005, 0.037
6.220, -0.148, -0.004, 0.037
6.237, -0.148, -0.004, 0.037
6.253, -0.146, -0.004, 0.038
6.270, -0.143, -0.004, 0.039
6.287, -0.142, -0.003, 0.038
6.304, -0.140, -0.004, 0.039
6.320, -0.136, -0.004, 0.039
6.337, -0.134, -0.004, 0.039
6.354, -0.132, -0.003, 0.039
6.370, -0.127, -0.003, 0.039
6.387, -0.126, -0.003, 0.040
6.404, -0.122, -0.003, 0.040
6.420, -0.116, -0.003, 0.041
6.437, -0.114, -0.003, 0.041
6.454, -0.110, -0.003, 0.042
6.470, -0.104, -0.003, 0.043
6.487, -0.101, -0.004, 0.044
6.504, -0.096, -0.004, 0.044
6.520, -0.089, -0.004, 0.047
6.537, -0.086, -0.004, 0.048
6.553, -0.081, -0.004, 0.049
6.570, -0.073, -0.005, 0.051
6.587, -0.070, -0.005, 0.052
6.604, -0.064, -0.005, 0.055
6.620, -0.055, -0.006, 0.058
6.637, -0.052, -0.006, 0.059
6.653, -0.045, -0.006, 0.061
6.670, -0.036, -0.007, 0.065
6.687, -0.032, -0.007, 0.066
6.704, -0.025, -0.008, 0.069
6.720, -0.015, -0.008, 0.074
6.737, -0.008, -0.008, 0.077
6.753, -0.004, -0.009, 0.078
6.770, 0.007, -0.009, 0.083
6.787, 0.011, -0.009, 0.086
6.804, 0.019, -0.009, 0.089
6.820, 0.031, -0.009, 0.095
6.837, 0.035, -0.010, 0.097
6.854, 0.043, -0.010, 0.101
6.870, 0.055, -0.010, 0.107
6.887, 0.063, -0.010, 0.111
6.904, 0.067, -0.010, 0.113
6.920, 0.080, -0.010, 0.120
6.937, 0.084, -0.010, 0.122
6.954, 0.092, -0.010, 0.126
6.970, 0.105, -0.010, 0.134
6.987, 0.113, -0.010, 0.138
7.003, 0.117, -0.010, 0.141
7.020, 0.128, -0.009, 0.147
7.037, 0.132, -0.009, 0.150
7.054, 0.139, -0.009, 0.155
7.070, 0.150, -0.008, 0.162
7.087, 0.153, -0.008, 0.165
7.104, 0.163, -0.007, 0.172
7.120, 0.169, -0.006, 0.177
7.137, 0.172, -0.006, 0.180
7.154, 0.177, -0.005, 0.185
7.170, 0.185, -0.004, 0.193
7.187, 0.187, -0.003, 0.195
7.203, 0.194, -0.002, 0.203
7.220, 0.198, -0.000, 0.209
7.237, 0.199, 0.000, 0.212
7.254, 0.202, 0.001, 0.217
7.270, 0.206, 0.003, 0.225
7.287, 0.207, 0.004, 0.228
7.303, 0.209, 0.005, 0.233
7.320, 0.211, 0.008, 0.241
7.337, 0.212, 0.009, 0.244
7.354, 0.212, 0.010, 0.249
7.370, 0.213, 0.013, 0.257
7.387, 0.212, 0.014, 0.260
7.403, 0.212, 0.015, 0.265
7.420, 0.210, 0.018, 0.273
7.437, 0.208, 0.020, 0.278
7.454, 0.207, 0.022, 0.281
7.470, 0.203, 0.025, 0.289
7.487, 0.202, 0.026, 0.292
7.503, 0.196, 0.029, 0.300
7.520, 0.193, 0.031, 0.305
7.537, 0.191, 0.032, 0.308
7.554, 0.186, 0.035, 0.313
7.570, 0.179, 0.038, 0.321
7.587, 0.177, 0.039, 0.323
7.603, 0.172, 0.041, 0.328
7.620, 0.163, 0.044, 0.336
7.637, 0.160, 0.045, 0.338
7.654, 0.155, 0.046, 0.343
7.670, 0.145, 0.049, 0.349
7.687, 0.139, 0.050, 0.354
7.703, 0.136, 0.050, 0.356
7.720, 0.127, 0.052, 0.363
7.737, 0.123, 0.053, 0.365
7.754, 0.117, 0.054, 0.369
7.770, 0.107, 0.055, 0.375
7.787, 0.104, 0.055, 0.376
7.803, 0.097, 0.056, 0.380
7.820, 0.088, 0.056, 0.385
7.837, 0.081, 0.056, 0.388
7.854, 0.078, 0.056, 0.390
7.870, 0.069, 0.055, 0.395
7.887, 0.066, 0.055, 0.397
7.903, 0.060, 0.054, 0.400
7.920, 0.051, 0.053, 0.404
7.937, 0.048, 0.052, 0.406
7.954, 0.043, 0.051, 0.408
7.970, 0.035, 0.048, 0.412
7.987, 0.032, 0.048, 0.414
8.003, 0.027, 0.046, 0.416
8.020, 0.020, 0.043, 0.420
8.037, 0.018, 0.042, 0.421
8.054, 0.014, 0.039, 0.424
8.070, 0.008, 0.035, 0.427
8.087, 0.004, 0.033, 0.429
8.103, 0.002, 0.031, 0.430
8.120, -0.003, 0.027, 0.433
8.137, -0.005, 0.026, 0.434
8.154, -0.007, 0.022, 0.436
8.170, -0.012, 0.018, 0.439
8.187, -0.013, 0.016, 0.440
8.203, -0.015, 0.012, 0.441
8.220, -0.018, 0.007, 0.444
8.237, -0.019, 0.005, 0.445
8.254, -0.020, 0.002, 0.446
8.270, -0.022, -0.004, 0.449
8.287, -0.022, -0.006, 0.449
8.303, -0.023, -0.010, 0.450
8.320, -0.023, -0.016, 0.453
8.337, -0.023, -0.018, 0.453
8.354, -0.023, -0.022, 0.454
8.370, -0.023, -0.028, 0.456
8.387, -0.022, -0.030, 0.457
8.404, -0.022, -0.034, 0.457
8.420, -0.020, -0.040, 0.459
8.437, -0.019, -0.042, 0.459
8.454, -0.018, -0.046, 0.460
8.470, -0.015, -0.051, 0.462
8.487, -0.014, -0.053, 0.462
8.503, -0.012, -0.056, 0.463
8.520, -0.009, -0.061, 0.464
8.537, -0.008, -0.063, 0.464
8.554, -0.005, -0.066, 0.465
8.570, -0.001, -0.070, 0.466
8.587, 0.000, -0.071, 0.467
8.603, 0.003, -0.073, 0.467
8.620, 0.007, -0.076, 0.468
8.637, 0.009, -0.077, 0.468
8.654, 0.012, -0.079, 0.469
8.670, 0.017, -0.081, 0.469
8.687, 0.020, -0.082, 0.470
8.704, 0.022, -0.083, 0.470
8.720, 0.026, -0.084, 0.471
8.737, 0.028, -0.084, 0.471
8.754, 0.031, -0.085, 0.472
8.770, 0.036, -0.085, 0.473
8.787, 0.037, -0.085, 0.473
8.804, 0.040, -0.084, 0.474
8.820, 0.044, -0.083, 0.475
8.837, 0.046, -0.083, 0.476
8.854, 0.048, -0.082, 0.477
8.870, 0.052, -0.081, 0.478
8.887, 0.053, -0.080, 0.478
8.904, 0.056, -0.078, 0.480
8.920, 0.057, -0.076, 0.481
8.937, 0.059, -0.074, 0.481
8.954, 0.060, -0.073, 0.482
8.970, 0.061, -0.070, 0.483
8.987, 0.062, -0.069, 0.484
9.004, 0.063, -0.065, 0.485
9.020, 0.063, -0.063, 0.486
9.037, 0.063, -0.061, 0.487
9.054, 0.063, -0.059, 0.488
9.070, 0.063, -0.055, 0.489
9.087, 0.063, -0.054, 0.490
9.104, 0.062, -0.051, 0.491
9.120, 0.061, -0.047, 0.492
9.137, 0.060, -0.046, 0.492
9.154, 0.059, -0.043, 0.493
9.170, 0.057, -0.038, 0.494
9.187, 0.056, -0.037, 0.495
9.204, 0.055, -0.034, 0.496
9.220, 0.052, -0.030, 0.497
9.237, 0.051, -0.029, 0.497
9.253, 0.049, -0.027, 0.498
9.270, 0.046, -0.023, 0.499
9.287, 0.043, -0.020, 0.499
9.304, 0.042, -0.019, 0.500
9.320, 0.039, -0.016, 0.501
9.337, 0.037, -0.015, 0.501
9.353, 0.035, -0.013, 0.501
9.370, 0.031, -0.010, 0.502
9.387, 0.030, -0.009, 0.502
9.404, 0.026, -0.007, 0.503
9.420, 0.023, -0.006, 0.503
9.437, 0.020, -0.004, 0.503
9.454, 0.019, -0.004, 0.504
9.470, 0.015, -0.002, 0.504
9.487, 0.013, -0.002, 0.504
9.504, 0.011, -0.001, 0.504
9.520, 0.007, 0.000, 0.504
9.537, 0.006, 0.000, 0.504
9.554, 0.003, 0.001, 0.505
9.570, -0.001, 0.001, 0.505
9.587, -0.002, 0.001, 0.505
9.604, -0.004, 0.001, 0.505
9.620, -0.008, 0.001, 0.505
9.637, -0.009, 0.001, 0.505
9.654, -0.011, 0.000, 0.505
9.670, -0.014, -0.000, 0.505
9.687, -0.015, -0.001, 0.505
9.704, -0.017, -0.001, 0.505
9.720, -0.020, -0.003, 0.505
9.737, -0.020, -0.003, 0.506
9.754, -0.022, -0.004, 0.506
9.770, -0.024, -0.006, 0.506
9.787, -0.025, -0.006, 0.506
9.803, -0.027, -0.008, 0.506
9.820, -0.028, -0.009, 0.506
9.837, -0.029, -0.010, 0.506
9.854, -0.029, -0.011, 0.506
9.870, -0.030, -0.013, 0.506
9.887, -0.031, -0.014, 0.507
9.904, -0.032, -0.016, 0.507
9.920, -0.032, -0.018, 0.507
9.937, -0.032, -0.019, 0.507
9.953, -0.033, -0.020, 0.507
9.970, -0.033, -0.022, 0.508
9.987, -0.033, -0.023, 0.508
10.003, -0.033, -0.025, 0.508
10.020, -0.032, -0.027, 0.509
10.037, -0.032, -0.028, 0.509
10.053, -0.032, -0.029, 0.509
10.070, -0.031, -0.032, 0.510
10.087, -0.031, -0.032, 0.510
10.103, -0.030, -0.035, 0.511
10.120, -0.030, -0.036, 0.511
10.137, -0.029, -0.037, 0.511
10.153, -0.028, -0.038, 0.512
10.170, -0.027, -0.040, 0.513
10.187, -0.027, -0.041, 0.513
10.203, -0.026, -0.042, 0.513
10.220, -0.024, -0.044, 0.514
10.237, -0.023, -0.044, 0.515
10.254, -0.022, -0.045, 0.515
10.270, -0.020, -0.047, 0.516
10.287, -0.020, -0.047, 0.516
10.303, -0.019, -0.048, 0.517
10.320, -0.017, -0.050, 0.518
10.337, -0.016, -0.050, 0.518
10.354, -0.015, -0.051, 0.519
10.370, -0.013, -0.052, 0.519
10.387, -0.012, -0.052, 0.519
10.403, -0.011, -0.052, 0.520
10.420, -0.009, -0.053, 0.520
10.437, -0.009, -0.053, 0.520
10.454, -0.008, -0.053, 0.521
10.470, -0.006, -0.054, 0.521
10.487, -0.006, -0.054, 0.521
10.504, -0.004, -0.054, 0.522
10.520, -0.003, -0.053, 0.522
10.537, -0.003, -0.053, 0.522
10.554, -0.002, -0.053, 0.522
10.570, -0.001, -0.053, 0.523
10.587, -0.000, -0.052, 0.523
10.603, 0.001, -0.051, 0.523
10.620, 0.001, -0.051, 0.523
10.637, 0.002, -0.050, 0.523
10.654, 0.002, -0.050, 0.523
10.670, 0.003, -0.048, 0.523
10.687, 0.003, -0.048, 0.524
10.703, 0.003, -0.047, 0.523
10.720, 0.004, -0.046, 0.524
10.737, 0.004, -0.045, 0.524
10.754, 0.004, -0.044, 0.524
10.770, 0.004, -0.042, 0.524
10.787, 0.004, -0.041, 0.524
10.804, 0.004, -0.040, 0.524
10.820, 0.004, -0.038, 0.524
10.837, 0.004, -0.037, 0.524
10.853, 0.004, -0.036, 0.524
10.870, 0.003, -0.034, 0.524
10.887, 0.003, -0.033, 0.524
10.904, 0.003, -0.032, 0.524
10.920, 0.002, -0.030, 0.524
10.937, 0.001, -0.029, 0.523
10.954, 0.001, -0.028, 0.523
10.970, 0.000, -0.026, 0.523
10.987, -0.000, -0.025, 0.523
11.004, -0.001, -0.023, 0.523
11.020, -0.002, -0.022, 0.522
11.037, -0.002, -0.021, 0.522
11.054, -0.003, -0.020, 0.522
11.070, -0.004, -0.018, 0.522
11.087, -0.004, -0.018, 0.522
11.103, -0.005, -0.016, 0.522
11.120, -0.006, -0.015, 0.521
11.137, -0.007, -0.014, 0.521
11.153, -0.007, -0.013, 0.521
