0.020, 0.000, 0.000, 0.000
11.170, -0.009, -0.011, 0.520
11.187, -0.009, -0.011, 0.520
11.203, -0.010, -0.009, 0.520
11.220, -0.011, -0.008, 0.520
11.237, -0.012, -0.008, 0.520
11.253, -0.013, -0.007, 0.520
11.270, -0.014, -0.005, 0.520
11.287, -0.014, -0.005, 0.520
11.303, -0.015, -0.004, 0.520
11.320, -0.016, -0.003, 0.520
11.337, -0.017, -0.002, 0.521
11.353, -0.018, -0.002, 0.521
11.370, -0.019, -0.001, 0.521
11.387, -0.019, -0.000, 0.521
11.403, -0.020, 0.000, 0.521
11.420, -0.021, 0.001, 0.522
11.437, -0.021, 0.001, 0.522
11.453, -0.022, 0.001, 0.522
11.470, -0.023, 0.002, 0.523
11.487, -0.023, 0.002, 0.523
11.503, -0.023, 0.002, 0.523
11.520, -0.024, 0.002, 0.524
11.537, -0.024, 0.002, 0.524
11.554, -0.025, 0.002, 0.524
11.570, -0.025, 0.002, 0.525
11.587, -0.026, 0.002, 0.525
11.604, -0.026, 0.002, 0.526
11.620, -0.026, 0.002, 0.526
11.637, -0.027, 0.002, 0.526
11.654, -0.027, 0.001, 0.527
11.670, -0.027, 0.001, 0.528
11.687, -0.027, 0.000, 0.528
11.704, -0.027, -0.000, 0.528
11.720, -0.027, -0.001, 0.529
11.737, -0.027, -0.001, 0.529
11.753, -0.027, -0.002, 0.529
11.770, -0.027, -0.002, 0.530
11.787, -0.027, -0.003, 0.530
11.804, -0.027, -0.003, 0.530
11.820, -0.027, -0.004, 0.530
11.837, -0.027, -0.005, 0.531
11.854, -0.026, -0.005, 0.531
11.870, -0.026, -0.007, 0.531
11.887, -0.026, -0.007, 0.531
11.903, -0.025, -0.008, 0.532
11.920, -0.025, -0.009, 0.532
11.937, -0.025, -0.009, 0.532
11.954, -0.025, -0.010, 0.532
11.970, -0.024, -0.010, 0.532
11.987, -0.024, -0.011, 0.532
12.003, -0.023, -0.012, 0.533
12.020, -0.023, -0.012, 0.533
12.037, -0.023, -0.013, 0.533
12.053, -0.022, -0.013, 0.533
12.070, -0.022, -0.014, 0.533
12.087, -0.021, -0.014, 0.534
12.103, -0.021, -0.015, 0.534
12.120, -0.020, -0.015, 0.534
12.137, -0.020, -0.015, 0.534
12.153, -0.020, -0.016, 0.534
12.170, -0.019, -0.016, 0.535
12.187, -0.019, -0.016, 0.535
12.203, -0.019, -0.017, 0.535
12.220, -0.018, -0.017, 0.535
12.237, -0.018, -0.017, 0.535
12.253, -0.018, -0.018, 0.535
12.270, -0.018, -0.018, 0.536
12.287, -0.018, -0.018, 0.536
12.303, -0.017, -0.018, 0.536
12.320, -0.017, -0.019, 0.536
12.337, -0.017, -0.019, 0.536
12.353, -0.016, -0.019, 0.536
12.370, -0.016, -0.019, 0.536
12.387, -0.016, -0.020, 0.536
12.403, -0.015, -0.020, 0.535
12.420, -0.015, -0.020, 0.535
12.437, -0.015, -0.020, 0.535
12.453, -0.015, -0.021, 0.535
12.470, -0.014, -0.021, 0.534
12.487, -0.014, -0.021, 0.534
12.503, -0.014, -0.022, 0.534
12.520, -0.014, -0.022, 0.533
12.537, -0.014, -0.022, 0.533
12.554, -0.013, -0.023, 0.532
12.570, -0.013, -0.024, 0.531
12.587, -0.012, -0.024, 0.531
12.603, -0.012, -0.024, 0.531
12.620, -0.011, -0.025, 0.530
12.637, -0.011, -0.026, 0.529
12.654, -0.010, -0.026, 0.529
12.670, -0.010, -0.027, 0.528
12.687, -0.010, -0.028, 0.528
12.703, -0.009, -0.028, 0.527
12.720, -0.008, -0.029, 0.526
12.737, -0.008, -0.030, 0.525
12.753, -0.007, -0.031, 0.525
12.770, -0.006, -0.032, 0.524
12.787, -0.006, -0.032, 0.523
12.803, -0.005, -0.033, 0.523
12.820, -0.004, -0.034, 0.521
12.837, -0.004, -0.034, 0.521
12.854, -0.003, -0.035, 0.520
12.870, -0.002, -0.037, 0.519
12.887, -0.001, -0.037, 0.518
12.903, -0.000, -0.038, 0.517
12.920, 0.001, -0.039, 0.516
12.937, 0.002, -0.040, 0.515
12.954, 0.002, -0.040, 0.514
12.970, 0.003, -0.042, 0.512
12.987, 0.004, -0.042, 0.512
13.003, 0.004, -0.043, 0.511
13.020, 0.006, -0.044, 0.509
13.037, 0.006, -0.044, 0.509
13.054, 0.007, -0.045, 0.507
13.070, 0.008, -0.046, 0.505
13.087, 0.009, -0.047, 0.505
13.104, 0.010, -0.048, 0.503
13.120, 0.011, -0.049, 0.502
13.137, 0.011, -0.049, 0.502
13.154, 0.012, -0.050, 0.500
13.170, 0.014, -0.050, 0.499
13.187, 0.014, -0.051, 0.498
13.204, 0.015, -0.052, 0.497
13.220, 0.016, -0.052, 0.496
13.237, 0.017, -0.052, 0.495
13.254, 0.017, -0.053, 0.494
13.270, 0.019, -0.053, 0.492
13.287, 0.019, -0.053, 0.492
13.303, 0.020, -0.054, 0.491
13.320, 0.021, -0.054, 0.489
13.337, 0.021, -0.054, 0.489
13.354, 0.022, -0.054, 0.488
13.370, 0.023, -0.054, 0.486
13.387, 0.024, -0.054, 0.486
13.404, 0.025, -0.054, 0.484
13.420, 0.026, -0.054, 0.483
13.437, 0.026, -0.054, 0.483
13.454, 0.027, -0.054, 0.482
13.470, 0.027, -0.053, 0.480
13.487, 0.028, -0.053, 0.480
13.503, 0.029, -0.052, 0.479
13.520, 0.029, -0.052, 0.478
13.537, 0.029, -0.052, 0.477
13.554, 0.030, -0.051, 0.477
13.570, 0.030, -0.050, 0.476
13.587, 0.031, -0.049, 0.475
13.604, 0.031, -0.048, 0.474
13.620, 0.031, -0.047, 0.474
13.637, 0.032, -0.047, 0.474
13.654, 0.032, -0.046, 0.473
13.670, 0.032, -0.044, 0.473
13.687, 0.032, -0.044, 0.472
13.704, 0.032, -0.043, 0.472
13.720, 0.033, -0.041, 0.472
13.737, 0.033, -0.040, 0.471
13.754, 0.033, -0.039, 0.471
13.770, 0.033, -0.037, 0.471
13.787, 0.033, -0.036, 0.470
13.804, 0.033, -0.035, 0.470
13.820, 0.033, -0.033, 0.470
13.837, 0.033, -0.033, 0.470
13.854, 0.033, -0.032, 0.469
13.870, 0.033, -0.029, 0.469
13.887, 0.033, -0.029, 0.469
13.903, 0.032, -0.028, 0.469
13.920, 0.032, -0.026, 0.468
13.937, 0.032, -0.025, 0.468
13.954, 0.032, -0.024, 0.468
13.970, 0.032, -0.022, 0.467
13.987, 0.032, -0.021, 0.467
14.004, 0.032, -0.020, 0.467
14.020, 0.031, -0.018, 0.466
14.037, 0.031, -0.018, 0.466
14.054, 0.031, -0.017, 0.465
14.070, 0.031, -0.015, 0.464
14.087, 0.031, -0.015, 0.464
14.103, 0.031, -0.014, 0.463
14.120, 0.031, -0.012, 0.462
14.137, 0.031, -0.012, 0.461
14.154, 0.030, -0.011, 0.461
14.170, 0.030, -0.010, 0.460
14.187, 0.030, -0.010, 0.459
14.204, 0.030, -0.009, 0.458
14.220, 0.030, -0.008, 0.457
14.237, 0.030, -0.008, 0.457
14.254, 0.030, -0.007, 0.457
14.270, 0.029, -0.007, 0.456
14.287, 0.029, -0.007, 0.455
14.303, 0.029, -0.006, 0.454
14.320, 0.028, -0.006, 0.454
14.337, 0.029, -0.006, 0.454
14.354, 0.028, -0.005, 0.453
14.370, 0.028, -0.005, 0.452
14.387, 0.028, -0.005, 0.452
14.403, 0.027, -0.005, 0.452
14.420, 0.027, -0.005, 0.452
14.437, 0.027, -0.005, 0.452
14.454, 0.027, -0.005, 0.452
14.470, 0.027, -0.005, 0.452
14.487, 0.026, -0.006, 0.452
14.503, 0.026, -0.006, 0.452
14.520, 0.026, -0.006, 0.452
14.537, 0.026, -0.006, 0.452
14.553, 0.025, -0.006, 0.452
14.570, 0.025, -0.007, 0.453
14.587, 0.025, -0.007, 0.453
14.603, 0.025, -0.008, 0.454
14.620, 0.025, -0.008, 0.454
14.637, 0.025, -0.008, 0.455
14.653, 0.024, -0.009, 0.455
14.670, 0.024, -0.009, 0.456
14.687, 0.024, -0.010, 0.457
14.703, 0.024, -0.010, 0.457
14.720, 0.024, -0.011, 0.458
14.737, 0.023, -0.012, 0.459
14.753, 0.024, -0.012, 0.459
14.770, 0.023, -0.013, 0.461
14.787, 0.023, -0.013, 0.461
14.803, 0.023, -0.014, 0.462
14.820, 0.023, -0.015, 0.463
14.837, 0.023, -0.015, 0.464
14.853, 0.023, -0.015, 0.465
14.870, 0.022, -0.016, 0.466
14.887, 0.023, -0.017, 0.467
14.903, 0.022, -0.017, 0.468
14.920, 0.022, -0.018, 0.469
14.937, 0.022, -0.018, 0.470
14.954, 0.022, -0.019, 0.471
14.970, 0.022, -0.019, 0.472
14.987, 0.022, -0.020, 0.473
15.004, 0.022, -0.020, 0.474
15.020, 0.021, -0.021, 0.475
15.037, 0.021, -0.021, 0.476
15.054, 0.021, -0.021, 0.476
15.070, 0.021, -0.022, 0.477
15.087, 0.021, -0.022, 0.478
15.104, 0.020, -0.022, 0.479
15.120, 0.020, -0.022, 0.480
15.137, 0.020, -0.022, 0.480
15.153, 0.019, -0.022, 0.481
15.170, 0.019, -0.022, 0.481
15.187, 0.019, -0.022, 0.482
15.203, 0.018, -0.022, 0.482
15.220, 0.018, -0.022, 0.483
15.237, 0.018, -0.022, 0.483
15.253, 0.018, -0.022, 0.484
15.270, 0.017, -0.022, 0.484
15.287, 0.017, -0.022, 0.485
15.303, 0.016, -0.021, 0.485
15.320, 0.016, -0.021, 0.485
15.337, 0.016, -0.021, 0.485
15.353, 0.015, -0.020, 0.485
15.370, 0.015, -0.020, 0.485
15.387, 0.014, -0.019, 0.486
15.404, 0.014, -0.019, 0.485
15.420, 0.013, -0.018, 0.486
15.437, 0.013, -0.018, 0.486
15.454, 0.012, -0.017, 0.486
15.470, 0.012, -0.017, 0.486
15.487, 0.012, -0.016, 0.486
15.504, 0.011, -0.016, 0.486
15.520, 0.010, -0.015, 0.486
15.537, 0.010, -0.014, 0.486
15.554, 0.009, -0.014, 0.486
15.570, 0.009, -0.013, 0.486
15.587, 0.008, -0.012, 0.486
15.604, 0.008, -0.012, 0.486
15.620, 0.007, -0.011, 0.486
15.637, 0.007, -0.010, 0.485
15.653, 0.006, -0.010, 0.485
15.670, 0.005, -0.009, 0.485
15.687, 0.005, -0.008, 0.485
15.704, 0.005, -0.007, 0.485
15.720, 0.004, -0.006, 0.485
15.737, 0.004, -0.006, 0.485
15.754, 0.003, -0.005, 0.485
15.770, 0.003, -0.004, 0.484
15.787, 0.002, -0.004, 0.484
15.804, 0.002, -0.003, 0.484
15.820, 0.001, -0.002, 0.484
15.837, 0.001, -0.002, 0.484
15.853, 0.001, -0.001, 0.484
15.870, 0.001, -0.000, 0.484
15.887, 0.000, -0.000, 0.484
15.904, 0.000, 0.001, 0.484
15.920, -0.000, 0.001, 0.484
15.937, 0.000, 0.001, 0.484
15.954, -0.000, 0.002, 0.484
15.970, -0.000, 0.002, 0.484
15.987, -0.000, 0.002, 0.484
16.004, -0.000, 0.003, 0.484
16.020, -0.000, 0.003, 0.484
16.037, -0.000, 0.003, 0.484
16.054, -0.000, 0.003, 0.484
16.070, 0.000, 0.004, 0.485
16.087, 0.000, 0.004, 0.485
16.103, 0.001, 0.004, 0.485
16.120, 0.001, 0.004, 0.485
16.137, 0.001, 0.004, 0.485
16.154, 0.002, 0.004, 0.485
16.170, 0.002, 0.005, 0.485
16.187, 0.003, 0.005, 0.486
16.203, 0.003, 0.005, 0.486
16.220, 0.004, 0.005, 0.486
16.237, 0.004, 0.005, 0.486
16.254, 0.004, 0.005, 0.487
16.270, 0.006, 0.006, 0.487
16.287, 0.006, 0.006, 0.487
16.303, 0.006, 0.006, 0.487
16.320, 0.007, 0.006, 0.488
16.337, 0.007, 0.006, 0.488
16.354, 0.008, 0.006, 0.488
16.370, 0.009, 0.006, 0.489
16.387, 0.009, 0.007, 0.489
16.403, 0.010, 0.007, 0.489
16.420, 0.011, 0.007, 0.490
16.437, 0.011, 0.007, 0.490
16.454, 0.012, 0.007, 0.490
16.470, 0.013, 0.007, 0.491
16.487, 0.013, 0.007, 0.491
16.503, 0.014, 0.007, 0.492
16.520, 0.015, 0.007, 0.493
16.537, 0.015, 0.007, 0.493
16.554, 0.016, 0.007, 0.493
16.570, 0.017, 0.006, 0.494
16.587, 0.018, 0.006, 0.495
16.603, 0.018, 0.006, 0.496
16.620, 0.019, 0.006, 0.496
16.637, 0.020, 0.005, 0.497
16.654, 0.020, 0.005, 0.497
16.670, 0.021, 0.005, 0.498
16.687, 0.021, 0.004, 0.498
16.703, 0.022, 0.004, 0.499
16.720, 0.022, 0.003, 0.500
16.737, 0.022, 0.003, 0.501
16.753, 0.023, 0.002, 0.501
16.770, 0.023, 0.001, 0.502
16.787, 0.023, 0.001, 0.503
16.804, 0.024, 0.000, 0.504
16.820, 0.024, -0.001, 0.505
16.837, 0.025, -0.001, 0.505
16.853, 0.025, -0.002, 0.506
16.870, 0.025, -0.003, 0.508
16.887, 0.025, -0.003, 0.509
16.904, 0.026, -0.005, 0.510
16.920, 0.026, -0.006, 0.511
16.937, 0.026, -0.006, 0.512
16.953, 0.026, -0.007, 0.513
16.970, 0.027, -0.009, 0.515
16.987, 0.026, -0.009, 0.515
17.004, 0.027, -0.011, 0.516
17.020, 0.027, -0.012, 0.517
17.037, 0.027, -0.013, 0.518
17.054, 0.027, -0.014, 0.519
17.070, 0.027, -0.016, 0.520
17.087, 0.027, -0.016, 0.520
17.103, 0.027, -0.019, 0.522
17.120, 0.027, -0.020, 0.522
17.137, 0.027, -0.021, 0.523
17.154, 0.027, -0.022, 0.523
17.170, 0.027, -0.024, 0.524
17.187, 0.027, -0.025, 0.524
17.204, 0.027, -0.027, 0.525
17.220, 0.026, -0.029, 0.525
17.237, 0.026, -0.030, 0.526
17.253, 0.027, -0.031, 0.526
17.270, 0.026, -0.034, 0.526
17.287, 0.027, -0.035, 0.527
17.304, 0.027, -0.036, 0.527
17.320, 0.026, -0.039, 0.527
17.337, 0.026, -0.039, 0.527
17.353, 0.026, -0.041, 0.528
17.370, 0.026, -0.043, 0.528
17.387, 0.026, -0.044, 0.528
17.404, 0.026, -0.045, 0.528
17.420, 0.026, -0.048, 0.529
17.437, 0.026, -0.048, 0.529
17.453, 0.026, -0.050, 0.530
17.470, 0.026, -0.052, 0.530
17.487, 0.026, -0.052, 0.530
17.503, 0.026, -0.053, 0.531
17.520, 0.026, -0.055, 0.532
17.537, 0.026, -0.056, 0.532
17.553, 0.026, -0.057, 0.533
17.570, 0.026, -0.058, 0.534
17.587, 0.026, -0.059, 0.534
17.604, 0.026, -0.059, 0.534
17.620, 0.026, -0.060, 0.535
17.637, 0.026, -0.061, 0.536
17.653, 0.025, -0.061, 0.536
17.670, 0.026, -0.062, 0.537
17.687, 0.025, -0.062, 0.538
17.704, 0.025, -0.062, 0.539
17.720, 0.025, -0.062, 0.539
17.737, 0.025, -0.063, 0.539
17.753, 0.025, -0.062, 0.540
17.770, 0.025, -0.062, 0.541
17.787, 0.024, -0.062, 0.541
17.804, 0.024, -0.062, 0.542
17.820, 0.024, -0.062, 0.543
17.837, 0.024, -0.062, 0.543
17.854, 0.024, -0.061, 0.543
17.870, 0.023, -0.061, 0.544
17.887, 0.023, -0.060, 0.544
17.904, 0.023, -0.060, 0.544
17.920, 0.023, -0.059, 0.545
17.937, 0.022, -0.059, 0.545
17.954, 0.022, -0.058, 0.545
17.970, 0.022, -0.057, 0.545
17.987, 0.022, -0.057, 0.545
18.004, 0.021, -0.056, 0.545
18.020, 0.021, -0.055, 0.545
18.037, 0.021, -0.055, 0.545
18.054, 0.021, -0.054, 0.545
18.070, 0.020, -0.053, 0.545
18.087, 0.020, -0.052, 0.545
18.104, 0.020, -0.051, 0.544
18.120, 0.019, -0.050, 0.544
18.137, 0.019, -0.050, 0.544
18.154, 0.018, -0.049, 0.544
18.170, 0.018, -0.047, 0.543
18.187, 0.017, -0.047, 0.543
18.204, 0.017, -0.046, 0.542
18.220, 0.016, -0.045, 0.541
18.237, 0.016, -0.044, 0.541
18.254, 0.015, -0.044, 0.541
18.270, 0.014, -0.042, 0.540
18.287, 0.014, -0.042, 0.539
18.303, 0.013, -0.041, 0.538
18.320, 0.012, -0.040, 0.538
18.337, 0.012, -0.040, 0.537
18.354, 0.011, -0.039, 0.536
18.370, 0.010, -0.039, 0.535
18.387, 0.010, -0.039, 0.535
18.403, 0.008, -0.038, 0.533
18.420, 0.008, -0.038, 0.532
18.437, 0.007, -0.037, 0.532
18.454, 0.006, -0.037, 0.531
18.470, 0.005, -0.037, 0.529
18.487, 0.005, -0.037, 0.529
18.504, 0.004, -0.037, 0.528
18.520, 0.003, -0.037, 0.526
18.537, 0.002, -0.037, 0.525
18.554, 0.002, -0.037, 0.524
18.570, 0.001, -0.038, 0.522
18.587, 0.000, -0.038, 0.522
18.604, -0.001, -0.038, 0.519
18.620, -0.002, -0.039, 0.518
18.637, -0.002, -0.039, 0.516
18.653, -0.002, -0.039, 0.516
18.670, -0.003, -0.040, 0.513
18.687, -0.004, -0.040, 0.512
18.704, -0.004, -0.041, 0.510
18.720, -0.005, -0.041, 0.508
18.737, -0.005, -0.042, 0.507
18.754, -0.005, -0.042, 0.505
18.770, -0.006, -0.043, 0.503
18.787, -0.006, -0.043, 0.502
18.804, -0.006, -0.044, 0.499
18.820, -0.007, -0.044, 0.498
18.837, -0.007, -0.045, 0.497
18.854, -0.007, -0.045, 0.496
18.870, -0.007, -0.046, 0.493
18.887, -0.007, -0.046, 0.493
18.904, -0.007, -0.046, 0.492
18.920, -0.007, -0.047, 0.490
18.937, -0.006, -0.047, 0.489
18.953, -0.006, -0.047, 0.488
18.970, -0.006, -0.047, 0.487
18.987, -0.006, -0.047, 0.486
19.004, -0.005, -0.047, 0.485
19.020, -0.005, -0.047, 0.484
19.037, -0.005, -0.047, 0.484
19.053, -0.004, -0.047, 0.483
19.070, -0.003, -0.047, 0.482
19.087, -0.003, -0.047, 0.482
19.104, -0.002, -0.047, 0.481
19.120, -0.002, -0.047, 0.481
19.137, -0.001, -0.047, 0.480
19.154, -0.001, -0.047, 0.480
19.170, 0.000, -0.046, 0.480
19.187, 0.001, -0.046, 0.479
19.204, 0.001, -0.046, 0.479
19.220, 0.002, -0.045, 0.479
19.237, 0.002, -0.045, 0.478
19.253, 0.003, -0.045, 0.478
19.270, 0.004, -0.044, 0.478
19.287, 0.005, -0.044, 0.478
19.304, 0.005, -0.043, 0.477
19.320, 0.006, -0.043, 0.477
19.337, 0.006, -0.043, 0.477
19.354, 0.007, -0.042, 0.478
19.370, 0.008, -0.041, 0.478
19.387, 0.008, -0.041, 0.478
19.404, 0.009, -0.040, 0.478
19.420, 0.009, -0.039, 0.478
19.437, 0.010, -0.039, 0.478
19.454, 0.010, -0.039, 0.478
19.470, 0.010, -0.038, 0.479
19.487, 0.010, -0.037, 0.479
19.504, 0.011, -0.036, 0.479
19.520, 0.011, -0.035, 0.480
19.537, 0.011, -0.035, 0.480
19.554, 0.011, -0.034, 0.481
19.570, 0.012, -0.033, 0.481
19.587, 0.011, -0.033, 0.482
19.604, 0.012, -0.032, 0.483
19.620, 0.012, -0.031, 0.483
19.637, 0.012, -0.031, 0.484
19.654, 0.012, -0.030, 0.484
19.670, 0.011, -0.029, 0.485
19.687, 0.011, -0.028, 0.486
19.704, 0.011, -0.027, 0.486
19.720, 0.011, -0.026, 0.486
19.737, 0.011, -0.026, 0.487
19.754, 0.011, -0.025, 0.487
19.770, 0.010, -0.024, 0.488
19.787, 0.010, -0.024, 0.488
19.803, 0.010, -0.023, 0.488
19.820, 0.009, -0.022, 0.489
19.837, 0.009, -0.022, 0.489
19.854, 0.009, -0.021, 0.489
19.870, 0.008, -0.020, 0.489
19.887, 0.007, -0.020, 0.489
19.903, 0.007, -0.019, 0.489
19.920, 0.006, -0.018, 0.489
19.937, 0.005, -0.018, 0.489
19.954, 0.005, -0.017, 0.489
19.970, 0.004, -0.016, 0.489
19.987, 0.004, -0.016, 0.489
20.003, 0.003, -0.015, 0.489
20.020, 0.002, -0.015, 0.489
20.037, 0.001, -0.015, 0.489
20.054, 0.001, -0.014, 0.489
20.070, -0.000, -0.014, 0.489
20.087, -0.001, -0.014, 0.489
20.103, -0.002, -0.013, 0.489
20.120, -0.003, -0.013, 0.489
20.137, -0.003, -0.013, 0.489
20.153, -0.004, -0.013, 0.489
20.170, -0.005, -0.013, 0.489
20.187, -0.006, -0.013, 0.489
20.203, -0.006, -0.013, 0.489
20.220, -0.007, -0.013, 0.489
20.237, -0.008, -0.013, 0.489
20.254, -0.008, -0.014, 0.490
20.270, -0.009, -0.014, 0.490
20.287, -0.010, -0.014, 0.490
20.303, -0.011, -0.014, 0.491
20.320, -0.011, -0.014, 0.491
20.337, -0.012, -0.014, 0.492
20.354, -0.012, -0.014, 0.492
20.370, -0.013, -0.014, 0.493
20.387, -0.013, -0.014, 0.494
20.403, -0.014, -0.013, 0.494
20.420, -0.015, -0.013, 0.495
20.437, -0.015, -0.013, 0.496
20.454, -0.015, -0.013, 0.497
20.470, -0.016, -0.013, 0.498
20.487, -0.016, -0.013, 0.498
20.503, -0.017, -0.013, 0.500
20.520, -0.017, -0.013, 0.501
20.537, -0.017, -0.012, 0.502
20.554, -0.018, -0.012, 0.502
20.570, -0.018, -0.012, 0.504
20.587, -0.018, -0.012, 0.504
20.604, -0.019, -0.012, 0.505
20.620, -0.018, -0.012, 0.506
20.637, -0.019, -0.012, 0.507
20.654, -0.019, -0.012, 0.508
20.670, -0.019, -0.012, 0.509
20.687, -0.019, -0.012, 0.509
20.703, -0.019, -0.012, 0.510
20.720, -0.019, -0.012, 0.511
20.737, -0.019, -0.012, 0.511
20.754, -0.019, -0.012, 0.511
20.770, -0.019, -0.012, 0.512
20.787, -0.019, -0.012, 0.512
20.803, -0.018, -0.012, 0.513
20.820, -0.018, -0.013, 0.513
20.837, -0.018, -0.013, 0.513
20.854, -0.018, -0.013, 0.514
20.870, -0.017, -0.013, 0.514
20.887, -0.017, -0.013, 0.514
20.903, -0.016, -0.013, 0.514
20.920, -0.016, -0.013, 0.514
20.937, -0.015, -0.013, 0.514
20.954, -0.015, -0.013, 0.514
20.970, -0.014, -0.013, 0.514
20.987, -0.014, -0.013, 0.514
21.003, -0.012, -0.014, 0.514
21.020, -0.012, -0.014, 0.514
21.037, -0.011, -0.014, 0.514
21.054, -0.011, -0.014, 0.514
21.070, -0.010, -0.014, 0.513
21.087, -0.009, -0.014, 0.513
21.103, -0.008, -0.014, 0.513
21.120, -0.008, -0.014, 0.513
21.137, -0.007, -0.015, 0.512
21.154, -0.006, -0.015, 0.512
21.170, -0.005, -0.015, 0.512
21.187, -0.004, -0.015, 0.512
21.204, -0.003, -0.015, 0.511
21.220, -0.002, -0.015, 0.511
21.237, -0.002, -0.015, 0.511
21.254, -0.001, -0.015, 0.510
21.270, 0.000, -0.016, 0.510
21.287, 0.001, -0.015, 0.509
21.304, 0.002, -0.016, 0.509
21.320, 0.003, -0.015, 0.508
21.337, 0.003, -0.015, 0.508
21.354, 0.004, -0.015, 0.508
21.370, 0.005, -0.015, 0.507
21.387, 0.006, -0.015, 0.507
21.404, 0.007, -0.015, 0.507
21.420, 0.008, -0.015, 0.507
21.437, 0.008, -0.015, 0.506
21.453, 0.009, -0.015, 0.506
21.470, 0.010, -0.014, 0.506
21.487, 0.010, -0.014, 0.506
21.504, 0.011, -0.014, 0.506
21.520, 0.012, -0.014, 0.506
21.537, 0.012, -0.014, 0.506
21.554, 0.013, -0.013, 0.505
21.570, 0.013, -0.013, 0.505
21.587, 0.014, -0.013, 0.505
21.604, 0.015, -0.013, 0.505
21.620, 0.015, -0.013, 0.506
21.637, 0.015, -0.012, 0.505
21.653, 0.015, -0.012, 0.506
21.670, 0.016, -0.012, 0.506
21.687, 0.016, -0.012, 0.506
21.704, 0.017, -0.012, 0.506
21.720, 0.017, -0.012, 0.506
21.737, 0.017, -0.012, 0.506
21.753, 0.017, -0.012, 0.506
21.770, 0.018, -0.012, 0.507
21.787, 0.018, -0.012, 0.507
21.804, 0.018, -0.012, 0.507
21.820, 0.018, -0.013, 0.507
21.837, 0.018, -0.013, 0.507
21.853, 0.019, -0.013, 0.508
21.870, 0.019, -0.013, 0.508
21.887, 0.019, -0.013, 0.508
21.903, 0.019, -0.013, 0.509
21.920, 0.019, -0.013, 0.509
21.937, 0.019, -0.013, 0.509
21.953, 0.020, -0.014, 0.509
21.970, 0.020, -0.014, 0.509
21.987, 0.020, -0.014, 0.510
22.003, 0.020, -0.015, 0.510
22.020, 0.020, -0.015, 0.510
22.037, 0.020, -0.015, 0.510
22.053, 0.020, -0.015, 0.510
22.070, 0.020, -0.016, 0.511
22.087, 0.020, -0.016, 0.511
22.103, 0.020, -0.017, 0.511
