0.020, 0.000, 0.000, 0.000
22.120, 0.020, -0.017, 0.511
22.137, 0.020, -0.017, 0.511
22.153, 0.020, -0.018, 0.511
22.170, 0.020, -0.018, 0.511
22.187, 0.020, -0.018, 0.511
22.204, 0.020, -0.019, 0.511
22.220, 0.020, -0.019, 0.511
22.237, 0.020, -0.020, 0.511
22.253, 0.019, -0.020, 0.511
22.270, 0.019, -0.020, 0.511
22.287, 0.019, -0.021, 0.510
22.304, 0.019, -0.021, 0.510
22.320, 0.018, -0.021, 0.510
22.337, 0.018, -0.021, 0.509
22.354, 0.018, -0.022, 0.509
22.370, 0.017, -0.022, 0.509
22.387, 0.017, -0.022, 0.508
22.404, 0.017, -0.022, 0.508
22.420, 0.017, -0.022, 0.508
22.437, 0.016, -0.022, 0.508
22.454, 0.016, -0.022, 0.507
22.470, 0.016, -0.022, 0.507
22.487, 0.015, -0.022, 0.507
22.503, 0.015, -0.022, 0.507
22.520, 0.015, -0.022, 0.506
22.537, 0.015, -0.022, 0.506
22.553, 0.015, -0.021, 0.506
22.570, 0.014, -0.021, 0.505
22.587, 0.014, -0.021, 0.505
22.603, 0.014, -0.020, 0.505
22.620, 0.014, -0.020, 0.505
22.637, 0.014, -0.020, 0.505
22.653, 0.014, -0.020, 0.505
22.670, 0.013, -0.019, 0.504
22.687, 0.013, -0.019, 0.504
22.703, 0.013, -0.018, 0.504
22.720, 0.013, -0.018, 0.504
22.737, 0.013, -0.017, 0.504
22.753, 0.013, -0.017, 0.504
22.770, 0.013, -0.016, 0.504
22.787, 0.013, -0.016, 0.504
22.804, 0.013, -0.015, 0.503
22.820, 0.013, -0.014, 0.503
22.837, 0.013, -0.014, 0.504
22.854, 0.013, -0.013, 0.503
22.870, 0.013, -0.012, 0.503
22.887, 0.013, -0.012, 0.503
22.903, 0.013, -0.011, 0.503
22.920, 0.014, -0.010, 0.503
22.937, 0.014, -0.010, 0.503
22.954, 0.014, -0.009, 0.503
22.970, 0.014, -0.008, 0.503
22.987, 0.014, -0.008, 0.503
23.003, 0.014, -0.007, 0.503
23.020, 0.014, -0.006, 0.503
23.037, 0.014, -0.006, 0.503
23.054, 0.014, -0.005, 0.503
23.070, 0.014, -0.004, 0.503
23.087, 0.014, -0.004, 0.503
23.103, 0.014, -0.003, 0.503
23.120, 0.014, -0.003, 0.503
23.137, 0.014, -0.002, 0.503
23.154, 0.014, -0.002, 0.503
23.170, 0.014, -0.001, 0.503
23.187, 0.014, -0.000, 0.503
23.203, 0.014, 0.000, 0.503
23.220, 0.014, 0.001, 0.502
23.237, 0.014, 0.001, 0.502
23.254, 0.015, 0.001, 0.503
23.270, 0.014, 0.002, 0.502
23.287, 0.015, 0.002, 0.502
23.303, 0.015, 0.003, 0.502
23.320, 0.014, 0.003, 0.502
23.337, 0.014, 0.003, 0.502
23.354, 0.015, 0.004, 0.502
23.370, 0.014, 0.004, 0.502
23.387, 0.014, 0.004, 0.502
23.403, 0.014, 0.004, 0.502
23.420, 0.014, 0.005, 0.501
23.437, 0.014, 0.005, 0.501
23.454, 0.014, 0.005, 0.501
23.470, 0.013, 0.005, 0.501
23.487, 0.013, 0.005, 0.501
23.503, 0.013, 0.005, 0.500
23.520, 0.013, 0.004, 0.500
23.537, 0.013, 0.004, 0.500
23.554, 0.012, 0.004, 0.499
23.570, 0.012, 0.004, 0.499
23.587, 0.012, 0.004, 0.499
23.604, 0.011, 0.003, 0.498
23.620, 0.011, 0.003, 0.498
23.637, 0.010, 0.002, 0.498
23.654, 0.010, 0.002, 0.498
23.670, 0.009, 0.001, 0.498
23.687, 0.009, 0.001, 0.498
23.704, 0.008, 0.000, 0.497
23.720, 0.007, -0.001, 0.497
23.737, 0.007, -0.001, 0.497
23.754, 0.006, -0.001, 0.497
23.770, 0.005, -0.002, 0.496
23.787, 0.005, -0.003, 0.496
23.804, 0.004, -0.004, 0.496
23.820, 0.004, -0.004, 0.496
23.837, 0.003, -0.005, 0.496
23.853, 0.003, -0.006, 0.496
23.870, 0.002, -0.007, 0.496
23.887, 0.001, -0.007, 0.495
23.904, 0.001, -0.008, 0.495
23.920, -0.000, -0.009, 0.495
23.937, -0.000, -0.009, 0.495
23.954, -0.001, -0.010, 0.495
23.970, -0.002, -0.011, 0.495
23.987, -0.002, -0.012, 0.495
24.004, -0.003, -0.013, 0.495
24.020, -0.004, -0.014, 0.495
24.037, -0.004, -0.015, 0.495
24.053, -0.004, -0.015, 0.495
24.070, -0.005, -0.016, 0.495
24.087, -0.005, -0.017, 0.495
24.104, -0.006, -0.018, 0.495
24.120, -0.007, -0.019, 0.495
24.137, -0.007, -0.020, 0.495
24.154, -0.007, -0.020, 0.495
24.170, -0.008, -0.022, 0.495
24.187, -0.008, -0.022, 0.495
24.204, -0.008, -0.024, 0.495
24.220, -0.009, -0.024, 0.495
24.237, -0.009, -0.025, 0.495
24.253, -0.009, -0.026, 0.495
24.270, -0.009, -0.027, 0.495
24.287, -0.010, -0.027, 0.495
24.304, -0.010, -0.029, 0.494
24.320, -0.010, -0.030, 0.494
24.337, -0.010, -0.030, 0.494
24.353, -0.010, -0.031, 0.494
24.370, -0.010, -0.033, 0.494
24.387, -0.010, -0.033, 0.494
24.404, -0.010, -0.035, 0.493
24.420, -0.010, -0.035, 0.493
24.437, -0.010, -0.036, 0.493
24.453, -0.010, -0.037, 0.493
24.470, -0.009, -0.038, 0.493
24.487, -0.009, -0.038, 0.493
24.504, -0.009, -0.039, 0.493
24.520, -0.009, -0.040, 0.493
24.537, -0.008, -0.040, 0.493
24.553, -0.008, -0.041, 0.492
24.570, -0.007, -0.042, 0.493
24.587, -0.007, -0.042, 0.493
24.604, -0.007, -0.043, 0.493
24.620, -0.007, -0.043, 0.493
24.637, -0.006, -0.043, 0.493
24.653, -0.006, -0.043, 0.493
24.670, -0.005, -0.044, 0.494
24.687, -0.005, -0.044, 0.494
24.704, -0.004, -0.043, 0.495
24.720, -0.004, -0.043, 0.495
24.737, -0.004, -0.043, 0.495
24.753, -0.003, -0.043, 0.496
24.770, -0.003, -0.042, 0.496
24.787, -0.002, -0.042, 0.497
24.804, -0.001, -0.042, 0.498
24.820, -0.001, -0.041, 0.498
24.837, -0.001, -0.041, 0.498
24.853, 0.000, -0.040, 0.499
24.870, 0.001, -0.039, 0.500
24.887, 0.001, -0.039, 0.501
24.904, 0.002, -0.037, 0.502
24.920, 0.002, -0.036, 0.503
24.937, 0.003, -0.036, 0.503
24.953, 0.003, -0.035, 0.504
24.970, 0.004, -0.033, 0.506
24.987, 0.005, -0.031, 0.507
25.004, 0.005, -0.030, 0.508
25.020, 0.006, -0.029, 0.509
25.037, 0.006, -0.028, 0.509
25.053, 0.006, -0.027, 0.511
25.070, 0.007, -0.024, 0.512
25.087, 0.007, -0.023, 0.513
25.104, 0.008, -0.021, 0.515
25.120, 0.009, -0.019, 0.516
25.137, 0.009, -0.019, 0.516
25.153, 0.009, -0.017, 0.518
25.170, 0.010, -0.015, 0.519
25.187, 0.010, -0.014, 0.520
25.204, 0.010, -0.011, 0.522
25.220, 0.011, -0.010, 0.523
25.237, 0.011, -0.009, 0.524
25.253, 0.011, -0.007, 0.525
25.270, 0.011, -0.005, 0.526
25.287, 0.011, -0.004, 0.527
25.304, 0.011, -0.002, 0.528
25.320, 0.011, -0.001, 0.529
25.337, 0.011, -0.000, 0.529
25.353, 0.011, 0.001, 0.530
25.370, 0.011, 0.003, 0.531
25.387, 0.011, 0.003, 0.532
25.404, 0.010, 0.004, 0.532
25.420, 0.010, 0.006, 0.533
25.437, 0.010, 0.006, 0.533
25.453, 0.009, 0.007, 0.534
25.470, 0.009, 0.008, 0.535
25.487, 0.008, 0.008, 0.535
25.504, 0.008, 0.009, 0.535
25.520, 0.007, 0.009, 0.535
25.537, 0.006, 0.009, 0.536
25.553, 0.006, 0.009, 0.536
25.570, 0.005, 0.010, 0.536
25.587, 0.004, 0.010, 0.536
25.604, 0.003, 0.010, 0.536
25.620, 0.002, 0.009, 0.536
25.637, 0.002, 0.009, 0.536
25.654, 0.001, 0.009, 0.537
25.670, -0.000, 0.008, 0.536
25.687, -0.000, 0.008, 0.537
25.704, -0.002, 0.007, 0.536
25.720, -0.003, 0.006, 0.536
25.737, -0.003, 0.006, 0.536
25.753, -0.004, 0.005, 0.536
25.770, -0.005, 0.004, 0.536
25.787, -0.005, 0.003, 0.536
25.804, -0.007, 0.001, 0.535
25.820, -0.008, 0.000, 0.535
25.837, -0.008, -0.000, 0.534
25.854, -0.009, -0.001, 0.534
25.870, -0.010, -0.004, 0.533
25.887, -0.010, -0.004, 0.533
25.903, -0.012, -0.006, 0.532
25.920, -0.012, -0.008, 0.532
25.937, -0.012, -0.008, 0.531
25.954, -0.013, -0.010, 0.531
25.970, -0.014, -0.012, 0.530
25.987, -0.014, -0.012, 0.530
26.004, -0.015, -0.015, 0.529
26.020, -0.016, -0.016, 0.529
26.037, -0.016, -0.017, 0.528
26.053, -0.016, -0.018, 0.528
26.070, -0.017, -0.020, 0.527
26.087, -0.017, -0.021, 0.526
26.103, -0.018, -0.023, 0.526
26.120, -0.018, -0.024, 0.525
26.137, -0.018, -0.024, 0.525
26.154, -0.019, -0.026, 0.524
26.170, -0.019, -0.027, 0.524
26.187, -0.019, -0.028, 0.523
26.203, -0.019, -0.029, 0.523
26.220, -0.019, -0.030, 0.522
26.237, -0.019, -0.031, 0.522
26.254, -0.019, -0.032, 0.522
26.270, -0.019, -0.033, 0.521
26.287, -0.019, -0.033, 0.521
26.303, -0.019, -0.034, 0.520
26.320, -0.019, -0.035, 0.519
26.337, -0.019, -0.035, 0.519
26.354, -0.018, -0.036, 0.518
26.370, -0.018, -0.036, 0.517
26.387, -0.018, -0.037, 0.517
26.403, -0.018, -0.037, 0.516
26.420, -0.017, -0.038, 0.516
26.437, -0.017, -0.038, 0.515
26.454, -0.017, -0.038, 0.515
26.470, -0.017, -0.039, 0.514
26.487, -0.016, -0.039, 0.514
26.503, -0.016, -0.039, 0.513
26.520, -0.016, -0.039, 0.513
26.537, -0.015, -0.039, 0.513
26.554, -0.015, -0.039, 0.512
26.570, -0.015, -0.039, 0.511
26.587, -0.014, -0.039, 0.511
26.603, -0.014, -0.039, 0.511
26.620, -0.014, -0.039, 0.510
26.637, -0.014, -0.039, 0.510
26.654, -0.013, -0.039, 0.510
26.670, -0.013, -0.039, 0.510
26.687, -0.013, -0.039, 0.509
26.703, -0.013, -0.038, 0.509
26.720, -0.012, -0.038, 0.509
26.737, -0.012, -0.038, 0.508
26.754, -0.012, -0.038, 0.508
26.770, -0.012, -0.037, 0.508
26.787, -0.012, -0.037, 0.508
26.803, -0.011, -0.037, 0.508
26.820, -0.011, -0.036, 0.507
26.837, -0.011, -0.036, 0.508
26.854, -0.011, -0.036, 0.507
26.870, -0.011, -0.035, 0.507
26.887, -0.011, -0.035, 0.507
26.903, -0.010, -0.035, 0.507
26.920, -0.010, -0.034, 0.507
26.937, -0.010, -0.034, 0.507
26.953, -0.010, -0.034, 0.507
26.970, -0.010, -0.033, 0.507
26.987, -0.010, -0.033, 0.507
27.003, -0.010, -0.033, 0.508
27.020, -0.009, -0.032, 0.507
27.037, -0.009, -0.032, 0.507
27.053, -0.009, -0.032, 0.508
27.070, -0.009, -0.031, 0.507
27.087, -0.009, -0.031, 0.508
27.103, -0.009, -0.030, 0.508
27.120, -0.009, -0.030, 0.508
27.137, -0.008, -0.029, 0.508
27.153, -0.008, -0.029, 0.508
27.170, -0.008, -0.029, 0.508
27.187, -0.008, -0.028, 0.508
27.203, -0.008, -0.028, 0.508
27.220, -0.008, -0.027, 0.508
27.237, -0.008, -0.027, 0.508
27.253, -0.008, -0.027, 0.508
27.270, -0.008, -0.026, 0.508
27.287, -0.007, -0.026, 0.508
27.303, -0.007, -0.025, 0.508
27.320, -0.007, -0.025, 0.508
27.337, -0.007, -0.025, 0.508
27.353, -0.007, -0.025, 0.508
27.370, -0.007, -0.024, 0.508
27.387, -0.007, -0.024, 0.508
27.404, -0.007, -0.024, 0.508
27.420, -0.007, -0.024, 0.508
27.437, -0.007, -0.023, 0.509
27.454, -0.007, -0.023, 0.508
27.470, -0.007, -0.023, 0.508
27.487, -0.007, -0.023, 0.508
27.504, -0.007, -0.022, 0.508
27.520, -0.006, -0.022, 0.509
27.537, -0.006, -0.022, 0.509
27.554, -0.007, -0.022, 0.508
27.570, -0.006, -0.022, 0.509
27.587, -0.006, -0.022, 0.509
27.604, -0.007, -0.022, 0.509
27.620, -0.007, -0.022, 0.509
27.637, -0.007, -0.022, 0.509
27.654, -0.007, -0.021, 0.509
27.670, -0.007, -0.021, 0.509
27.687, -0.007, -0.021, 0.509
27.704, -0.007, -0.021, 0.509
27.720, -0.007, -0.021, 0.509
27.737, -0.008, -0.021, 0.509
27.754, -0.008, -0.021, 0.509
27.770, -0.008, -0.021, 0.509
27.787, -0.008, -0.021, 0.509
27.804, -0.008, -0.021, 0.509
27.820, -0.009, -0.021, 0.509
27.837, -0.009, -0.021, 0.509
27.853, -0.009, -0.021, 0.509
27.870, -0.009, -0.021, 0.508
27.887, -0.009, -0.022, 0.508
27.904, -0.010, -0.022, 0.508
27.920, -0.010, -0.022, 0.508
27.937, -0.010, -0.022, 0.508
27.953, -0.010, -0.022, 0.508
27.970, -0.011, -0.023, 0.507
27.987, -0.011, -0.023, 0.507
28.003, -0.011, -0.023, 0.507
28.020, -0.011, -0.024, 0.506
28.037, -0.011, -0.024, 0.506
28.053, -0.011, -0.024, 0.506
28.070, -0.011, -0.025, 0.505
28.087, -0.011, -0.025, 0.505
28.104, -0.011, -0.026, 0.504
28.120, -0.011, -0.026, 0.504
28.137, -0.011, -0.027, 0.503
28.154, -0.012, -0.027, 0.503
28.170, -0.011, -0.028, 0.502
28.187, -0.011, -0.028, 0.502
28.204, -0.012, -0.029, 0.501
28.220, -0.011, -0.030, 0.500
28.237, -0.011, -0.030, 0.500
28.254, -0.011, -0.030, 0.499
28.270, -0.011, -0.031, 0.498
28.287, -0.011, -0.031, 0.498
28.303, -0.011, -0.032, 0.497
28.320, -0.011, -0.032, 0.496
28.337, -0.010, -0.033, 0.496
28.354, -0.010, -0.033, 0.495
28.370, -0.010, -0.033, 0.494
28.387, -0.010, -0.034, 0.494
28.404, -0.009, -0.034, 0.493
28.420, -0.009, -0.035, 0.493
28.437, -0.009, -0.035, 0.492
28.454, -0.009, -0.035, 0.492
28.470, -0.009, -0.035, 0.491
28.487, -0.008, -0.035, 0.490
28.504, -0.008, -0.035, 0.490
28.520, -0.008, -0.035, 0.489
28.537, -0.008, -0.036, 0.489
28.554, -0.007, -0.036, 0.489
28.570, -0.007, -0.036, 0.488
28.587, -0.007, -0.036, 0.488
28.604, -0.006, -0.036, 0.488
28.620, -0.006, -0.036, 0.488
28.637, -0.006, -0.036, 0.488
28.654, -0.005, -0.036, 0.487
28.670, -0.005, -0.036, 0.487
28.687, -0.005, -0.036, 0.487
28.703, -0.004, -0.036, 0.487
28.720, -0.004, -0.036, 0.487
28.737, -0.004, -0.036, 0.487
28.754, -0.004, -0.036, 0.487
28.770, -0.003, -0.035, 0.487
28.787, -0.003, -0.035, 0.487
28.803, -0.003, -0.035, 0.488
28.820, -0.002, -0.035, 0.488
28.837, -0.002, -0.035, 0.488
28.854, -0.002, -0.035, 0.488
28.870, -0.002, -0.035, 0.489
28.887, -0.002, -0.035, 0.489
28.903, -0.001, -0.035, 0.490
28.920, -0.001, -0.035, 0.490
28.937, -0.001, -0.034, 0.491
28.954, -0.001, -0.034, 0.491
28.970, -0.001, -0.034, 0.492
28.987, -0.001, -0.034, 0.492
29.003, -0.001, -0.034, 0.493
29.020, -0.001, -0.033, 0.494
29.037, -0.001, -0.033, 0.494
29.054, -0.002, -0.033, 0.494
29.070, -0.002, -0.033, 0.495
29.087, -0.002, -0.033, 0.496
29.103, -0.002, -0.032, 0.496
29.120, -0.002, -0.032, 0.497
29.137, -0.002, -0.032, 0.497
29.153, -0.002, -0.032, 0.498
29.170, -0.002, -0.031, 0.498
29.187, -0.003, -0.031, 0.499
29.203, -0.003, -0.031, 0.499
29.220, -0.003, -0.031, 0.499
29.237, -0.003, -0.031, 0.499
29.254, -0.003, -0.030, 0.500
29.270, -0.003, -0.030, 0.500
29.287, -0.004, -0.030, 0.500
29.303, -0.004, -0.030, 0.501
29.320, -0.004, -0.029, 0.501
29.337, -0.004, -0.029, 0.501
29.354, -0.004, -0.029, 0.501
29.370, -0.005, -0.029, 0.502
29.387, -0.005, -0.028, 0.502
29.404, -0.005, -0.028, 0.502
29.420, -0.005, -0.028, 0.502
29.437, -0.005, -0.028, 0.502
29.453, -0.005, -0.027, 0.502
29.470, -0.005, -0.027, 0.503
29.487, -0.005, -0.027, 0.503
29.504, -0.005, -0.027, 0.503
29.520, -0.006, -0.026, 0.503
29.537, -0.005, -0.026, 0.503
29.554, -0.005, -0.026, 0.504
29.570, -0.005, -0.026, 0.504
29.587, -0.005, -0.026, 0.504
29.604, -0.005, -0.025, 0.504
29.620, -0.005, -0.025, 0.504
29.637, -0.005, -0.025, 0.505
29.653, -0.005, -0.025, 0.505
29.670, -0.004, -0.024, 0.505
29.687, -0.004, -0.024, 0.505
29.704, -0.004, -0.024, 0.505
29.720, -0.003, -0.024, 0.505
29.737, -0.003, -0.024, 0.505
29.754, -0.003, -0.024, 0.505
29.770, -0.002, -0.024, 0.505
29.787, -0.002, -0.024, 0.505
29.803, -0.001, -0.024, 0.505
29.820, -0.000, -0.023, 0.506
29.837, 0.000, -0.024, 0.506
29.853, 0.000, -0.023, 0.505
29.870, 0.001, -0.024, 0.506
29.887, 0.002, -0.024, 0.505
29.904, 0.003, -0.024, 0.506
29.920, 0.003, -0.024, 0.505
29.937, 0.004, -0.024, 0.505
29.953, 0.004, -0.024, 0.505
29.970, 0.005, -0.025, 0.505
29.987, 0.006, -0.025, 0.505
30.004, 0.007, -0.025, 0.505
30.020, 0.008, -0.025, 0.504
30.037, 0.008, -0.026, 0.504
30.053, 0.009, -0.026, 0.504
30.070, 0.010, -0.027, 0.503
30.087, 0.010, -0.027, 0.503
30.104, 0.012, -0.028, 0.502
30.120, 0.012, -0.029, 0.501
30.137, 0.013, -0.029, 0.501
30.154, 0.014, -0.030, 0.500
30.170, 0.015, -0.030, 0.497
30.187, 0.016, -0.031, 0.495
30.204, 0.016, -0.032, 0.491
30.220, 0.017, -0.033, 0.485
30.237, 0.018, -0.033, 0.482
30.254, 0.019, -0.034, 0.474
30.270, 0.020, -0.036, 0.459
30.287, 0.021, -0.036, 0.453
30.304, 0.023, -0.038, 0.433
30.320, 0.025, -0.039, 0.417
30.337, 0.025, -0.040, 0.408
30.354, 0.027, -0.041, 0.390
30.370, 0.030, -0.043, 0.357
30.387, 0.031, -0.044, 0.345
30.404, 0.035, -0.046, 0.305
30.420, 0.037, -0.048, 0.277
30.437, 0.039, -0.049, 0.262
30.454, 0.042, -0.050, 0.229
30.470, 0.046, -0.052, 0.176
30.487, 0.048, -0.053, 0.157
30.504, 0.053, -0.055, 0.097
30.520, 0.056, -0.056, 0.055
30.537, 0.033, -0.067, 0.038
30.554, 0.025, -0.068, 0.041
30.570, 0.002, -0.072, 0.052
30.587, -0.005, -0.073, 0.053
30.604, -0.024, -0.078, 0.057
30.620, -0.036, -0.081, 0.057
30.637, -0.042, -0.083, 0.055
30.654, -0.055, -0.087, 0.051
30.670, -0.076, -0.091, 0.040
30.687, -0.083, -0.093, 0.036
30.704, -0.086, -0.093, 0.036
30.720, -0.084, -0.091, 0.038
30.737, -0.083, -0.090, 0.037
30.754, -0.082, -0.089, 0.034
30.770, -0.083, -0.089, 0.034
30.787, -0.083, -0.088, 0.034
30.804, -0.083, -0.088, 0.033
30.820, -0.083, -0.088, 0.033
30.837, -0.083, -0.088, 0.033
30.854, -0.083, -0.088, 0.033
30.870, -0.083, -0.088, 0.033
30.887, -0.083, -0.088, 0.033
30.903, -0.083, -0.088, 0.033
30.920, -0.083, -0.088, 0.033
30.937, -0.083, -0.088, 0.033
30.954, -0.083, -0.088, 0.033
30.970, -0.083, -0.088, 0.033
30.987, -0.083, -0.088, 0.033
31.003, -0.083, -0.088, 0.033
31.020, -0.083, -0.088, 0.033
31.037, -0.083, -0.088, 0.033
31.054, -0.083, -0.088, 0.033
31.070, -0.083, -0.088, 0.033
31.087, -0.083, -0.088, 0.033
31.103, -0.083, -0.088, 0.033
31.120, -0.083, -0.088, 0.033
31.137, -0.083, -0.088, 0.033
31.154, -0.083, -0.088, 0.033
31.170, -0.083, -0.088, 0.033
31.187, -0.083, -0.088, 0.033
31.203, -0.083, -0.088, 0.033
31.220, -0.083, -0.088, 0.033
31.237, -0.083, -0.088, 0.033
31.254, -0.083, -0.088, 0.033
31.270, -0.083, -0.088, 0.033
31.287, -0.083, -0.088, 0.033
31.303, -0.083, -0.088, 0.033
31.320, -0.083, -0.088, 0.033
31.337, -0.083, -0.088, 0.033
31.354, -0.083, -0.088, 0.033
31.370, -0.083, -0.088, 0.033
31.387, -0.083, -0.088, 0.033
31.403, -0.083, -0.088, 0.032
31.420, -0.083, -0.088, 0.033
31.437, -0.083, -0.088, 0.033
31.454, -0.083, -0.088, 0.033
31.470, -0.083, -0.088, 0.033
31.487, -0.083, -0.088, 0.033
31.503, -0.083, -0.088, 0.033
31.520, -0.083, -0.088, 0.033
31.537, -0.083, -0.088, 0.033
31.554, -0.083, -0.088, 0.033
31.570, -0.083, -0.088, 0.033
31.587, -0.083, -0.088, 0.032
31.603, -0.083, -0.088, 0.033
31.620, -0.083, -0.088, 0.033
31.637, -0.083, -0.088, 0.033
31.654, -0.083, -0.088, 0.033
31.670, -0.083, -0.088, 0.033
31.687, -0.083, -0.088, 0.033
31.704, -0.083, -0.088, 0.033
31.720, -0.083, -0.088, 0.033
31.737, -0.083, -0.088, 0.033
31.754, -0.083, -0.088, 0.033
31.770, -0.083, -0.088, 0.033
31.787, -0.083, -0.088, 0.033
31.804, -0.083, -0.088, 0.033
31.820, -0.083, -0.088, 0.033
31.837, -0.083, -0.088, 0.033
31.853, -0.083, -0.088, 0.032
31.870, -0.083, -0.088, 0.033
31.887, -0.083, -0.088, 0.033
31.904, -0.083, -0.088, 0.033
31.920, -0.083, -0.088, 0.033
31.937, -0.083, -0.088, 0.033
31.954, -0.083, -0.088, 0.033
31.970, -0.083, -0.088, 0.033
31.987, -0.083, -0.088, 0.033
32.004, -0.083, -0.088, 0.033
32.020, -0.083, -0.088, 0.033
32.037, -0.083, -0.088, 0.033
32.054, -0.083, -0.088, 0.033
32.070, -0.083, -0.088, 0.033
32.087, -0.083, -0.088, 0.033
32.104, -0.083, -0.088, 0.033
32.120, -0.083, -0.088, 0.033
32.137, -0.083, -0.088, 0.033
32.153, -0.083, -0.088, 0.033
32.170, -0.083, -0.088, 0.033
32.187, -0.083, -0.088, 0.033
32.204, -0.083, -0.088, 0.033
32.220, -0.083, -0.088, 0.033
32.237, -0.083, -0.088, 0.033
32.253, -0.083, -0.088, 0.033
32.270, -0.083, -0.088, 0.033
32.287, -0.083, -0.088, 0.033
32.304, -0.083, -0.088, 0.033
32.320, -0.083, -0.088, 0.033
32.337, -0.083, -0.088, 0.033
32.353, -0.083, -0.088, 0.033
32.370, -0.083, -0.088, 0.033
32.387, -0.083, -0.088, 0.033
32.404, -0.083, -0.088, 0.033
32.420, -0.083, -0.088, 0.033
32.437, -0.083, -0.088, 0.033
32.454, -0.083, -0.088, 0.033
32.470, -0.083, -0.088, 0.033
32.487, -0.083, -0.088, 0.033
32.504, -0.083, -0.088, 0.033
32.520, -0.083, -0.088, 0.033
32.537, -0.083, -0.088, 0.033
32.554, -0.083, -0.088, 0.033
32.570, -0.083, -0.088, 0.033
32.587, -0.083, -0.088, 0.033
32.604, -0.083, -0.088, 0.033
32.620, -0.083, -0.088, 0.033
32.637, -0.083, -0.088, 0.033
32.654, -0.083, -0.088, 0.033
32.670, -0.083, -0.088, 0.033
32.687, -0.083, -0.088, 0.033
32.703, -0.083, -0.088, 0.033
32.720, -0.083, -0.088, 0.033
32.737, -0.083, -0.088, 0.033
32.753, -0.083, -0.088, 0.033
32.770, -0.083, -0.088, 0.033
32.787, -0.083, -0.088, 0.033
32.804, -0.083, -0.088, 0.033
32.820, -0.083, -0.088, 0.033
32.837, -0.083, -0.088, 0.033
32.854, -0.083, -0.088, 0.033
32.870, -0.083, -0.088, 0.033
32.887, -0.083, -0.088, 0.033
32.904, -0.083, -0.088, 0.033
32.920, -0.083, -0.088, 0.033
